seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSMUSG00000035246_ENSMUST00000045898.4_stop_codon_region	ENSMUSG00000035246	ENSMUST00000045898.4	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000035246_ENSMUST00000045898.4_tail_region	ENSMUSG00000035246	ENSMUST00000045898.4	tail_region	100	appris_principal_1	false
ENSMUSG00000035246_ENSMUST00000045898.4_UTR_pair	ENSMUSG00000035246	ENSMUST00000045898.4	UTR_pair	3785	appris_principal_1	false
ENSMUSG00000079509_ENSMUST00000088102.12_mRNA	ENSMUSG00000079509	ENSMUST00000088102.12	mRNA	7002	appris_principal_1	false
ENSMUSG00000079509_ENSMUST00000088102.12_CDS	ENSMUSG00000079509	ENSMUST00000088102.12	CDS	2400	appris_principal_1	false
ENSMUSG00000079509_ENSMUST00000088102.12_5UTR	ENSMUSG00000079509	ENSMUST00000088102.12	5UTR	437	appris_principal_1	false
ENSMUSG00000079509_ENSMUST00000088102.12_3UTR	ENSMUSG00000079509	ENSMUST00000088102.12	3UTR	4165	appris_principal_1	false
ENSMUSG00000079509_ENSMUST00000088102.12_start_codon_region	ENSMUSG00000079509	ENSMUST00000088102.12	start_codon_region	63	appris_principal_1	false
ENSMUSG00000079509_ENSMUST00000088102.12_stop_codon_region	ENSMUSG00000079509	ENSMUST00000088102.12	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000079509_ENSMUST00000088102.12_tail_region	ENSMUSG00000079509	ENSMUST00000088102.12	tail_region	100	appris_principal_1	false
ENSMUSG00000079509_ENSMUST00000088102.12_UTR_pair	ENSMUSG00000079509	ENSMUST00000088102.12	UTR_pair	4609	appris_principal_1	false
ENSMUSG00000043929_ENSMUST00000113916.10_mRNA	ENSMUSG00000043929	ENSMUST00000113916.10	mRNA	2363	appris_principal_1	false
ENSMUSG00000043929_ENSMUST00000113916.10_CDS	ENSMUSG00000043929	ENSMUST00000113916.10	CDS	1815	appris_principal_1	false
ENSMUSG00000043929_ENSMUST00000113916.10_5UTR	ENSMUSG00000043929	ENSMUST00000113916.10	5UTR	498	appris_principal_1	false
ENSMUSG00000043929_ENSMUST00000113916.10_3UTR	ENSMUSG00000043929	ENSMUST00000113916.10	3UTR	50	appris_principal_1	false
ENSMUSG00000043929_ENSMUST00000113916.10_start_codon_region	ENSMUSG00000043929	ENSMUST00000113916.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000043929_ENSMUST00000113916.10_stop_codon_region	ENSMUSG00000043929	ENSMUST00000113916.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000043929_ENSMUST00000113916.10_tail_region	ENSMUSG00000043929	ENSMUST00000113916.10	tail_region	100	appris_principal_1	false
ENSMUSG00000043929_ENSMUST00000113916.10_UTR_pair	ENSMUSG00000043929	ENSMUST00000113916.10	UTR_pair	555	appris_principal_1	false
ENSMUSG00000025151_ENSMUST00000026142.8_mRNA	ENSMUSG00000025151	ENSMUST00000026142.8	mRNA	2821	appris_principal_1	false
ENSMUSG00000025151_ENSMUST00000026142.8_CDS	ENSMUSG00000025151	ENSMUST00000026142.8	CDS	2328	appris_principal_1	false
ENSMUSG00000025151_ENSMUST00000026142.8_5UTR	ENSMUSG00000025151	ENSMUST00000026142.8	5UTR	281	appris_principal_1	false
ENSMUSG00000025151_ENSMUST00000026142.8_3UTR	ENSMUSG00000025151	ENSMUST00000026142.8	3UTR	212	appris_principal_1	false
ENSMUSG00000025151_ENSMUST00000026142.8_start_codon_region	ENSMUSG00000025151	ENSMUST00000026142.8	start_codon_region	63	appris_principal_1	false
ENSMUSG00000025151_ENSMUST00000026142.8_stop_codon_region	ENSMUSG00000025151	ENSMUST00000026142.8	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000025151_ENSMUST00000026142.8_tail_region	ENSMUSG00000025151	ENSMUST00000026142.8	tail_region	100	appris_principal_1	false
ENSMUSG00000025151_ENSMUST00000026142.8_UTR_pair	ENSMUSG00000025151	ENSMUST00000026142.8	UTR_pair	500	appris_principal_1	false
ENSMUSG00000071723_ENSMUST00000096368.4_mRNA	ENSMUSG00000071723	ENSMUST00000096368.4	mRNA	2491	appris_principal_1	false
ENSMUSG00000071723_ENSMUST00000096368.4_CDS	ENSMUSG00000071723	ENSMUST00000096368.4	CDS	1899	appris_principal_1	false
ENSMUSG00000071723_ENSMUST00000096368.4_5UTR	ENSMUSG00000071723	ENSMUST00000096368.4	5UTR	188	appris_principal_1	false
ENSMUSG00000071723_ENSMUST00000096368.4_3UTR	ENSMUSG00000071723	ENSMUST00000096368.4	3UTR	404	appris_principal_1	false
ENSMUSG00000071723_ENSMUST00000096368.4_start_codon_region	ENSMUSG00000071723	ENSMUST00000096368.4	start_codon_region	63	appris_principal_1	false
ENSMUSG00000071723_ENSMUST00000096368.4_stop_codon_region	ENSMUSG00000071723	ENSMUST00000096368.4	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000071723_ENSMUST00000096368.4_tail_region	ENSMUSG00000071723	ENSMUST00000096368.4	tail_region	100	appris_principal_1	false
ENSMUSG00000071723_ENSMUST00000096368.4_UTR_pair	ENSMUSG00000071723	ENSMUST00000096368.4	UTR_pair	599	appris_principal_1	false
ENSMUSG00000073062_ENSMUST00000101388.4_mRNA	ENSMUSG00000073062	ENSMUST00000101388.4	mRNA	5619	appris_principal_1	false
ENSMUSG00000073062_ENSMUST00000101388.4_CDS	ENSMUSG00000073062	ENSMUST00000101388.4	CDS	2622	appris_principal_1	false
ENSMUSG00000073062_ENSMUST00000101388.4_5UTR	ENSMUSG00000073062	ENSMUST00000101388.4	5UTR	106	appris_principal_1	false
ENSMUSG00000073062_ENSMUST00000101388.4_3UTR	ENSMUSG00000073062	ENSMUST00000101388.4	3UTR	2891	appris_principal_1	false
ENSMUSG00000073062_ENSMUST00000101388.4_start_codon_region	ENSMUSG00000073062	ENSMUST00000101388.4	start_codon_region	63	appris_principal_1	false
ENSMUSG00000073062_ENSMUST00000101388.4_stop_codon_region	ENSMUSG00000073062	ENSMUST00000101388.4	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000073062_ENSMUST00000101388.4_tail_region	ENSMUSG00000073062	ENSMUST00000101388.4	tail_region	100	appris_principal_1	false
ENSMUSG00000073062_ENSMUST00000101388.4_UTR_pair	ENSMUSG00000073062	ENSMUST00000101388.4	UTR_pair	3004	appris_principal_1	false
ENSMUSG00000071722_ENSMUST00000096367.5_mRNA	ENSMUSG00000071722	ENSMUST00000096367.5	mRNA	4173	appris_principal_1	false
ENSMUSG00000071722_ENSMUST00000096367.5_CDS	ENSMUSG00000071722	ENSMUST00000096367.5	CDS	750	appris_principal_1	false
ENSMUSG00000071722_ENSMUST00000096367.5_5UTR	ENSMUSG00000071722	ENSMUST00000096367.5	5UTR	488	appris_principal_1	false
ENSMUSG00000071722_ENSMUST00000096367.5_3UTR	ENSMUSG00000071722	ENSMUST00000096367.5	3UTR	2935	appris_principal_1	false
ENSMUSG00000071722_ENSMUST00000096367.5_start_codon_region	ENSMUSG00000071722	ENSMUST00000096367.5	start_codon_region	63	appris_principal_1	false
ENSMUSG00000071722_ENSMUST00000096367.5_stop_codon_region	ENSMUSG00000071722	ENSMUST00000096367.5	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000071722_ENSMUST00000096367.5_tail_region	ENSMUSG00000071722	ENSMUST00000096367.5	tail_region	100	appris_principal_1	false
ENSMUSG00000071722_ENSMUST00000096367.5_UTR_pair	ENSMUSG00000071722	ENSMUST00000096367.5	UTR_pair	3430	appris_principal_1	false
ENSMUSG00000025656_ENSMUST00000113884.8_mRNA	ENSMUSG00000025656	ENSMUST00000113884.8	mRNA	3784	Ensembl_canonical	false
ENSMUSG00000025656_ENSMUST00000113884.8_CDS	ENSMUSG00000025656	ENSMUST00000113884.8	CDS	1683	Ensembl_canonical	false
ENSMUSG00000025656_ENSMUST00000113884.8_5UTR	ENSMUSG00000025656	ENSMUST00000113884.8	5UTR	394	Ensembl_canonical	false
ENSMUSG00000025656_ENSMUST00000113884.8_3UTR	ENSMUSG00000025656	ENSMUST00000113884.8	3UTR	1707	Ensembl_canonical	false
ENSMUSG00000025656_ENSMUST00000113884.8_start_codon_region	ENSMUSG00000025656	ENSMUST00000113884.8	start_codon_region	63	Ensembl_canonical	false
ENSMUSG00000025656_ENSMUST00000113884.8_stop_codon_region	ENSMUSG00000025656	ENSMUST00000113884.8	stop_codon_region	63	Ensembl_canonical	false
ENSMUSG00000025656_ENSMUST00000113884.8_tail_region	ENSMUSG00000025656	ENSMUST00000113884.8	tail_region	100	Ensembl_canonical	false
ENSMUSG00000025656_ENSMUST00000113884.8_UTR_pair	ENSMUSG00000025656	ENSMUST00000113884.8	UTR_pair	2108	Ensembl_canonical	false
ENSMUSG00000050332_ENSMUST00000084535.6_mRNA	ENSMUSG00000050332	ENSMUST00000084535.6	mRNA	8496	appris_principal_1	false
ENSMUSG00000050332_ENSMUST00000084535.6_CDS	ENSMUSG00000050332	ENSMUST00000084535.6	CDS	3399	appris_principal_1	false
ENSMUSG00000050332_ENSMUST00000084535.6_5UTR	ENSMUSG00000050332	ENSMUST00000084535.6	5UTR	303	appris_principal_1	false
ENSMUSG00000050332_ENSMUST00000084535.6_3UTR	ENSMUSG00000050332	ENSMUST00000084535.6	3UTR	4794	appris_principal_1	false
ENSMUSG00000050332_ENSMUST00000084535.6_start_codon_region	ENSMUSG00000050332	ENSMUST00000084535.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000050332_ENSMUST00000084535.6_stop_codon_region	ENSMUSG00000050332	ENSMUST00000084535.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000050332_ENSMUST00000084535.6_tail_region	ENSMUSG00000050332	ENSMUST00000084535.6	tail_region	100	appris_principal_1	false
ENSMUSG00000050332_ENSMUST00000084535.6_UTR_pair	ENSMUSG00000050332	ENSMUST00000084535.6	UTR_pair	5104	appris_principal_1	false
ENSMUSG00000035062_ENSMUST00000044382.7_mRNA	ENSMUSG00000035062	ENSMUST00000044382.7	mRNA	2219	appris_principal_1	false
ENSMUSG00000035062_ENSMUST00000044382.7_CDS	ENSMUSG00000035062	ENSMUST00000044382.7	CDS	675	appris_principal_1	false
ENSMUSG00000035062_ENSMUST00000044382.7_5UTR	ENSMUSG00000035062	ENSMUST00000044382.7	5UTR	205	appris_principal_1	false
ENSMUSG00000035062_ENSMUST00000044382.7_3UTR	ENSMUSG00000035062	ENSMUST00000044382.7	3UTR	1339	appris_principal_1	false
ENSMUSG00000035062_ENSMUST00000044382.7_start_codon_region	ENSMUSG00000035062	ENSMUST00000044382.7	start_codon_region	63	appris_principal_1	false
ENSMUSG00000035062_ENSMUST00000044382.7_stop_codon_region	ENSMUSG00000035062	ENSMUST00000044382.7	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000035062_ENSMUST00000044382.7_tail_region	ENSMUSG00000035062	ENSMUST00000044382.7	tail_region	100	appris_principal_1	false
ENSMUSG00000035062_ENSMUST00000044382.7_UTR_pair	ENSMUSG00000035062	ENSMUST00000044382.7	UTR_pair	1551	appris_principal_1	false
ENSMUSG00000057421_ENSMUST00000079987.13_mRNA	ENSMUSG00000057421	ENSMUST00000079987.13	mRNA	2530	appris_principal_2	false
ENSMUSG00000057421_ENSMUST00000079987.13_CDS	ENSMUSG00000057421	ENSMUST00000079987.13	CDS	2280	appris_principal_2	false
ENSMUSG00000057421_ENSMUST00000079987.13_5UTR	ENSMUSG00000057421	ENSMUST00000079987.13	5UTR	65	appris_principal_2	false
ENSMUSG00000057421_ENSMUST00000079987.13_3UTR	ENSMUSG00000057421	ENSMUST00000079987.13	3UTR	185	appris_principal_2	false
ENSMUSG00000057421_ENSMUST00000079987.13_start_codon_region	ENSMUSG00000057421	ENSMUST00000079987.13	start_codon_region	63	appris_principal_2	false
ENSMUSG00000057421_ENSMUST00000079987.13_stop_codon_region	ENSMUSG00000057421	ENSMUST00000079987.13	stop_codon_region	63	appris_principal_2	false
ENSMUSG00000057421_ENSMUST00000079987.13_tail_region	ENSMUSG00000057421	ENSMUST00000079987.13	tail_region	100	appris_principal_2	false
ENSMUSG00000057421_ENSMUST00000079987.13_UTR_pair	ENSMUSG00000057421	ENSMUST00000079987.13	UTR_pair	257	appris_principal_2	false
ENSMUSG00000031207_ENSMUST00000117399.2_mRNA	ENSMUSG00000031207	ENSMUST00000117399.2	mRNA	3842	appris_principal_1	false
ENSMUSG00000031207_ENSMUST00000117399.2_CDS	ENSMUSG00000031207	ENSMUST00000117399.2	CDS	1734	appris_principal_1	false
ENSMUSG00000031207_ENSMUST00000117399.2_5UTR	ENSMUSG00000031207	ENSMUST00000117399.2	5UTR	190	appris_principal_1	false
ENSMUSG00000031207_ENSMUST00000117399.2_3UTR	ENSMUSG00000031207	ENSMUST00000117399.2	3UTR	1918	appris_principal_1	false
ENSMUSG00000031207_ENSMUST00000117399.2_start_codon_region	ENSMUSG00000031207	ENSMUST00000117399.2	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031207_ENSMUST00000117399.2_stop_codon_region	ENSMUSG00000031207	ENSMUST00000117399.2	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031207_ENSMUST00000117399.2_tail_region	ENSMUSG00000031207	ENSMUST00000117399.2	tail_region	100	appris_principal_1	false
ENSMUSG00000031207_ENSMUST00000117399.2_UTR_pair	ENSMUSG00000031207	ENSMUST00000117399.2	UTR_pair	2115	appris_principal_1	false
ENSMUSG00000034457_ENSMUST00000037353.10_mRNA	ENSMUSG00000034457	ENSMUST00000037353.10	mRNA	4752	appris_principal_1	false
ENSMUSG00000034457_ENSMUST00000037353.10_CDS	ENSMUSG00000034457	ENSMUST00000037353.10	CDS	894	appris_principal_1	false
ENSMUSG00000034457_ENSMUST00000037353.10_5UTR	ENSMUSG00000034457	ENSMUST00000037353.10	5UTR	224	appris_principal_1	false
ENSMUSG00000034457_ENSMUST00000037353.10_3UTR	ENSMUSG00000034457	ENSMUST00000037353.10	3UTR	3634	appris_principal_1	false
ENSMUSG00000034457_ENSMUST00000037353.10_start_codon_region	ENSMUSG00000034457	ENSMUST00000037353.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000034457_ENSMUST00000037353.10_stop_codon_region	ENSMUSG00000034457	ENSMUST00000037353.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000034457_ENSMUST00000037353.10_tail_region	ENSMUSG00000034457	ENSMUST00000037353.10	tail_region	100	appris_principal_1	false
ENSMUSG00000034457_ENSMUST00000037353.10_UTR_pair	ENSMUSG00000034457	ENSMUST00000037353.10	UTR_pair	3865	appris_principal_1	false
ENSMUSG00000031214_ENSMUST00000033560.9_mRNA	ENSMUSG00000031214	ENSMUST00000033560.9	mRNA	7170	appris_principal_1	false
ENSMUSG00000031214_ENSMUST00000033560.9_CDS	ENSMUSG00000031214	ENSMUST00000033560.9	CDS	2409	appris_principal_1	false
ENSMUSG00000031214_ENSMUST00000033560.9_5UTR	ENSMUSG00000031214	ENSMUST00000033560.9	5UTR	624	appris_principal_1	false
ENSMUSG00000031214_ENSMUST00000033560.9_3UTR	ENSMUSG00000031214	ENSMUST00000033560.9	3UTR	4137	appris_principal_1	false
ENSMUSG00000031214_ENSMUST00000033560.9_start_codon_region	ENSMUSG00000031214	ENSMUST00000033560.9	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031214_ENSMUST00000033560.9_stop_codon_region	ENSMUSG00000031214	ENSMUST00000033560.9	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031214_ENSMUST00000033560.9_tail_region	ENSMUSG00000031214	ENSMUST00000033560.9	tail_region	100	appris_principal_1	false
ENSMUSG00000031214_ENSMUST00000033560.9_UTR_pair	ENSMUSG00000031214	ENSMUST00000033560.9	UTR_pair	4768	appris_principal_1	false
ENSMUSG00000031216_ENSMUST00000036606.14_mRNA	ENSMUSG00000031216	ENSMUST00000036606.14	mRNA	4963	appris_principal_1	false
ENSMUSG00000031216_ENSMUST00000036606.14_CDS	ENSMUSG00000031216	ENSMUST00000036606.14	CDS	3060	appris_principal_1	false
ENSMUSG00000031216_ENSMUST00000036606.14_5UTR	ENSMUSG00000031216	ENSMUST00000036606.14	5UTR	375	appris_principal_1	false
ENSMUSG00000031216_ENSMUST00000036606.14_3UTR	ENSMUSG00000031216	ENSMUST00000036606.14	3UTR	1528	appris_principal_1	false
ENSMUSG00000031216_ENSMUST00000036606.14_start_codon_region	ENSMUSG00000031216	ENSMUST00000036606.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031216_ENSMUST00000036606.14_stop_codon_region	ENSMUSG00000031216	ENSMUST00000036606.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031216_ENSMUST00000036606.14_tail_region	ENSMUSG00000031216	ENSMUST00000036606.14	tail_region	100	appris_principal_1	false
ENSMUSG00000031216_ENSMUST00000036606.14_UTR_pair	ENSMUSG00000031216	ENSMUST00000036606.14	UTR_pair	1910	appris_principal_1	false
ENSMUSG00000031217_ENSMUST00000052839.7_mRNA	ENSMUSG00000031217	ENSMUST00000052839.7	mRNA	3258	appris_principal_1	false
ENSMUSG00000031217_ENSMUST00000052839.7_CDS	ENSMUSG00000031217	ENSMUST00000052839.7	CDS	1038	appris_principal_1	false
ENSMUSG00000031217_ENSMUST00000052839.7_5UTR	ENSMUSG00000031217	ENSMUST00000052839.7	5UTR	756	appris_principal_1	false
ENSMUSG00000031217_ENSMUST00000052839.7_3UTR	ENSMUSG00000031217	ENSMUST00000052839.7	3UTR	1464	appris_principal_1	false
ENSMUSG00000031217_ENSMUST00000052839.7_start_codon_region	ENSMUSG00000031217	ENSMUST00000052839.7	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031217_ENSMUST00000052839.7_stop_codon_region	ENSMUSG00000031217	ENSMUST00000052839.7	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031217_ENSMUST00000052839.7_tail_region	ENSMUSG00000031217	ENSMUST00000052839.7	tail_region	100	appris_principal_1	false
ENSMUSG00000031217_ENSMUST00000052839.7_UTR_pair	ENSMUSG00000031217	ENSMUST00000052839.7	UTR_pair	2227	appris_principal_1	false
ENSMUSG00000034403_ENSMUST00000113792.2_mRNA	ENSMUSG00000034403	ENSMUST00000113792.2	mRNA	3038	appris_principal_2	false
ENSMUSG00000034403_ENSMUST00000113792.2_CDS	ENSMUSG00000034403	ENSMUST00000113792.2	CDS	1737	appris_principal_2	false
ENSMUSG00000034403_ENSMUST00000113792.2_5UTR	ENSMUSG00000034403	ENSMUST00000113792.2	5UTR	470	appris_principal_2	false
ENSMUSG00000034403_ENSMUST00000113792.2_3UTR	ENSMUSG00000034403	ENSMUST00000113792.2	3UTR	831	appris_principal_2	false
ENSMUSG00000034403_ENSMUST00000113792.2_start_codon_region	ENSMUSG00000034403	ENSMUST00000113792.2	start_codon_region	63	appris_principal_2	false
ENSMUSG00000034403_ENSMUST00000113792.2_stop_codon_region	ENSMUSG00000034403	ENSMUST00000113792.2	stop_codon_region	63	appris_principal_2	false
ENSMUSG00000034403_ENSMUST00000113792.2_tail_region	ENSMUSG00000034403	ENSMUST00000113792.2	tail_region	100	appris_principal_2	false
ENSMUSG00000034403_ENSMUST00000113792.2_UTR_pair	ENSMUSG00000034403	ENSMUST00000113792.2	UTR_pair	1308	appris_principal_2	false
ENSMUSG00000031221_ENSMUST00000033570.6_mRNA	ENSMUSG00000031221	ENSMUST00000033570.6	mRNA	1518	appris_principal_1	false
ENSMUSG00000031221_ENSMUST00000033570.6_CDS	ENSMUSG00000031221	ENSMUST00000033570.6	CDS	1023	appris_principal_1	false
ENSMUSG00000031221_ENSMUST00000033570.6_5UTR	ENSMUSG00000031221	ENSMUST00000033570.6	5UTR	75	appris_principal_1	false
ENSMUSG00000031221_ENSMUST00000033570.6_3UTR	ENSMUSG00000031221	ENSMUST00000033570.6	3UTR	420	appris_principal_1	false
ENSMUSG00000031221_ENSMUST00000033570.6_start_codon_region	ENSMUSG00000031221	ENSMUST00000033570.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031221_ENSMUST00000033570.6_stop_codon_region	ENSMUSG00000031221	ENSMUST00000033570.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031221_ENSMUST00000033570.6_tail_region	ENSMUSG00000031221	ENSMUST00000033570.6	tail_region	100	appris_principal_1	false
ENSMUSG00000031221_ENSMUST00000033570.6_UTR_pair	ENSMUSG00000031221	ENSMUST00000033570.6	UTR_pair	502	appris_principal_1	false
ENSMUSG00000015668_ENSMUST00000015812.12_mRNA	ENSMUSG00000015668	ENSMUST00000015812.12	mRNA	1626	appris_principal_1	false
ENSMUSG00000015668_ENSMUST00000015812.12_CDS	ENSMUSG00000015668	ENSMUST00000015812.12	CDS	423	appris_principal_1	false
ENSMUSG00000015668_ENSMUST00000015812.12_5UTR	ENSMUSG00000015668	ENSMUST00000015812.12	5UTR	696	appris_principal_1	false
ENSMUSG00000015668_ENSMUST00000015812.12_3UTR	ENSMUSG00000015668	ENSMUST00000015812.12	3UTR	507	appris_principal_1	false
ENSMUSG00000015668_ENSMUST00000015812.12_start_codon_region	ENSMUSG00000015668	ENSMUST00000015812.12	start_codon_region	63	appris_principal_1	false
ENSMUSG00000015668_ENSMUST00000015812.12_stop_codon_region	ENSMUSG00000015668	ENSMUST00000015812.12	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000015668_ENSMUST00000015812.12_tail_region	ENSMUSG00000015668	ENSMUST00000015812.12	tail_region	100	appris_principal_1	false
ENSMUSG00000015668_ENSMUST00000015812.12_UTR_pair	ENSMUSG00000015668	ENSMUST00000015812.12	UTR_pair	1210	appris_principal_1	false
ENSMUSG00000034311_ENSMUST00000048962.4_mRNA	ENSMUSG00000034311	ENSMUST00000048962.4	mRNA	4983	appris_principal_1	false
ENSMUSG00000034311_ENSMUST00000048962.4_CDS	ENSMUSG00000034311	ENSMUST00000048962.4	CDS	3696	appris_principal_1	false
ENSMUSG00000034311_ENSMUST00000048962.4_5UTR	ENSMUSG00000034311	ENSMUST00000048962.4	5UTR	732	appris_principal_1	false
ENSMUSG00000034311_ENSMUST00000048962.4_3UTR	ENSMUSG00000034311	ENSMUST00000048962.4	3UTR	555	appris_principal_1	false
ENSMUSG00000034311_ENSMUST00000048962.4_start_codon_region	ENSMUSG00000034311	ENSMUST00000048962.4	start_codon_region	63	appris_principal_1	false
ENSMUSG00000034311_ENSMUST00000048962.4_stop_codon_region	ENSMUSG00000034311	ENSMUST00000048962.4	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000034311_ENSMUST00000048962.4_tail_region	ENSMUSG00000034311	ENSMUST00000048962.4	tail_region	100	appris_principal_1	false
ENSMUSG00000034311_ENSMUST00000048962.4_UTR_pair	ENSMUSG00000034311	ENSMUST00000048962.4	UTR_pair	1294	appris_principal_1	false
ENSMUSG00000000881_ENSMUST00000087984.11_mRNA	ENSMUSG00000000881	ENSMUST00000087984.11	mRNA	4956	Ensembl_canonical	false
ENSMUSG00000000881_ENSMUST00000087984.11_CDS	ENSMUSG00000000881	ENSMUST00000087984.11	CDS	2550	Ensembl_canonical	false
ENSMUSG00000000881_ENSMUST00000087984.11_5UTR	ENSMUSG00000000881	ENSMUST00000087984.11	5UTR	323	Ensembl_canonical	false
