Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSMUSG00000022992,ENSMUST00000230542.2,appris_principal_1,3596,1461,371,1764,2142,Success
ENSMUSG00000011960,ENSMUST00000169707.8,appris_principal_1,7397,2175,700,4522,5229,Success
ENSMUSG00000022994,ENSMUST00000096224.6,Ensembl_canonical,6038,3507,154,2377,2538,Success
ENSMUSG00000003352,ENSMUST00000230490.2,appris_principal_1,2477,1455,64,958,1029,Success
ENSMUSG00000054855,ENSMUST00000003451.11,appris_principal_1,2203,699,112,1392,1511,Success
ENSMUSG00000051853,ENSMUST00000053183.12,appris_principal_1,4566,546,321,3699,4027,Success
ENSMUSG00000067713,ENSMUST00000168846.3,appris_principal_1,1652,993,83,576,666,Success
ENSMUSG00000023755,ENSMUST00000024518.11,appris_principal_1,1261,555,279,427,713,Success
ENSMUSG00000022999,ENSMUST00000023736.10,appris_principal_1,2304,1470,310,524,841,Success
ENSMUSG00000072235,ENSMUST00000097014.7,appris_principal_1,1803,1356,250,197,454,Success
ENSMUSG00000043091,ENSMUST00000058914.10,appris_principal_1,1982,1350,531,101,639,Success
ENSMUSG00000038009,ENSMUST00000061295.7,appris_principal_1,1564,1020,302,242,551,Success
ENSMUSG00000051934,ENSMUST00000063517.6,appris_principal_1,3096,1638,604,854,1465,Success
ENSMUSG00000037570,ENSMUST00000041190.17,Ensembl_canonical,1916,1389,210,317,534,Success
ENSMUSG00000023007,ENSMUST00000145482.8,Ensembl_canonical,3308,2622,221,465,693,Success
ENSMUSG00000023010,ENSMUST00000023749.15,appris_principal_1,2452,714,187,1551,1745,Success
ENSMUSG00000023009,ENSMUST00000023747.14,appris_principal_1,4853,3972,217,664,888,Success
ENSMUSG00000023017,ENSMUST00000023758.9,appris_principal_1,4114,1581,543,1990,2540,Success
ENSMUSG00000023018,ENSMUST00000023759.6,appris_principal_1,3307,1548,193,1566,1766,Success
ENSMUSG00000023020,ENSMUST00000023761.4,appris_principal_1,2090,174,210,1706,1923,Success
ENSMUSG00000023021,ENSMUST00000023762.13,appris_principal_2,2096,1245,222,629,858,Success
ENSMUSG00000023022,ENSMUST00000073691.5,appris_principal_2,4243,2262,154,1827,1988,Success
ENSMUSG00000023025,ENSMUST00000100206.4,Ensembl_canonical,6530,2160,186,4184,4377,Success
ENSMUSG00000023026,ENSMUST00000100203.10,appris_principal_1,8914,4725,146,4043,4196,Success
ENSMUSG00000023027,ENSMUST00000023769.11,appris_principal_1,2365,810,270,1285,1562,Success
ENSMUSG00000054619,ENSMUST00000067752.5,appris_principal_1,1946,735,86,1125,1218,Success
ENSMUSG00000023030,ENSMUST00000023774.12,appris_principal_1,3025,1707,132,1186,1325,Success
ENSMUSG00000037353,ENSMUST00000037001.10,appris_principal_1,2502,1083,101,1318,1426,Success
ENSMUSG00000044636,ENSMUST00000061457.7,appris_principal_1,4375,1605,536,2234,2777,Success
ENSMUSG00000009733,ENSMUST00000229696.2,appris_principal_1,3302,1509,134,1659,1800,Success
ENSMUSG00000000346,ENSMUST00000000356.10,appris_principal_1,2135,507,363,1265,1635,Success
ENSMUSG00000053559,ENSMUST00000066068.7,appris_principal_1,1135,294,332,509,848,Success
ENSMUSG00000037280,ENSMUST00000159715.8,appris_principal_1,3796,1869,387,1540,1934,Success
ENSMUSG00000023032,ENSMUST00000023776.13,appris_principal_1,11790,3270,183,8337,8527,Success
ENSMUSG00000000532,ENSMUST00000000544.12,appris_principal_1,4418,1518,78,2822,2907,Success
ENSMUSG00000023034,ENSMUST00000228985.2,appris_principal_1,2553,1806,204,543,754,Success
ENSMUSG00000058655,ENSMUST00000169681.3,appris_principal_1,3854,1836,178,1840,2025,Success
ENSMUSG00000036966,ENSMUST00000154032.2,appris_principal_1,2456,1329,76,1051,1134,Success
ENSMUSG00000023044,ENSMUST00000023805.3,appris_principal_1,2279,1482,183,614,804,Success
ENSMUSG00000046897,ENSMUST00000230867.2,appris_principal_1,744,432,297,15,319,Short_or_Missing_UTRs
ENSMUSG00000001288,ENSMUST00000043172.15,Ensembl_canonical,2953,1377,490,1086,1583,Success
ENSMUSG00000045665,ENSMUST00000051341.6,appris_principal_1,1754,1353,194,207,408,Success
ENSMUSG00000058290,ENSMUST00000064924.6,appris_principal_1,6658,6357,159,142,308,Success
ENSMUSG00000001280,ENSMUST00000001326.7,appris_principal_1,7754,2346,36,5372,5415,Success
ENSMUSG00000023048,ENSMUST00000023810.12,appris_principal_1,1224,414,219,591,817,Success
ENSMUSG00000056851,ENSMUST00000249860.1,Ensembl_canonical,2188,1416,335,437,779,Success
ENSMUSG00000023050,ENSMUST00000023812.10,appris_principal_1,5185,2667,83,2435,2525,Success
ENSMUSG00000023051,ENSMUST00000023813.9,appris_principal_1,1523,1098,91,334,432,Success
ENSMUSG00000099083,ENSMUST00000184616.8,appris_principal_1,7147,1452,110,5585,5702,Success
ENSMUSG00000062683,ENSMUST00000185641.7,appris_principal_1,731,441,140,150,297,Success
ENSMUSG00000023055,ENSMUST00000023818.11,appris_principal_1,2824,2076,156,592,755,Success
ENSMUSG00000036061,ENSMUST00000229377.2,appris_principal_1,3601,840,398,2363,2768,Success
ENSMUSG00000009575,ENSMUST00000118152.8,appris_principal_1,8803,576,130,8097,8234,Success
ENSMUSG00000046434,ENSMUST00000087351.9,appris_principal_1,1737,963,60,714,781,Success
ENSMUSG00000000552,ENSMUST00000168828.3,appris_principal_3,2298,1161,37,1100,1144,Success
ENSMUSG00000000555,ENSMUST00000023128.8,appris_principal_1,4382,3162,237,983,1227,Success
ENSMUSG00000022529,ENSMUST00000023176.5,appris_principal_1,3241,2043,282,916,1205,Success
ENSMUSG00000039789,ENSMUST00000090522.5,appris_principal_1,5668,1260,305,4103,4415,Success
ENSMUSG00000005982,ENSMUST00000186375.8,appris_principal_1,2350,729,130,1491,1628,Success
ENSMUSG00000039738,ENSMUST00000040790.14,appris_principal_1,5706,4698,310,698,1015,Success
ENSMUSG00000022521,ENSMUST00000023165.9,appris_principal_1,10820,7326,774,2720,3501,Success
ENSMUSG00000005580,ENSMUST00000117801.8,appris_principal_1,4507,4062,76,369,452,Success
ENSMUSG00000005718,ENSMUST00000005862.9,appris_principal_1,2247,1017,338,892,1237,Success
ENSMUSG00000014303,ENSMUST00000014447.13,appris_principal_1,3619,1566,272,1781,2060,Success
ENSMUSG00000039646,ENSMUST00000038770.4,appris_principal_1,2829,2022,217,590,814,Success
ENSMUSG00000063445,ENSMUST00000120056.8,appris_principal_1,2440,900,175,1365,1547,Success
ENSMUSG00000004070,ENSMUST00000004172.15,appris_principal_1,1730,948,145,637,789,Success
ENSMUSG00000004071,ENSMUST00000004173.12,appris_principal_1,3953,627,249,3077,3333,Success
ENSMUSG00000039568,ENSMUST00000037843.7,appris_principal_1,1851,531,579,741,1327,Success
ENSMUSG00000022517,ENSMUST00000023159.10,Ensembl_canonical,3095,1671,137,1287,1431,Success
ENSMUSG00000039473,ENSMUST00000230703.2,appris_principal_2,6356,3408,764,2184,2955,Success
ENSMUSG00000039457,ENSMUST00000035672.5,appris_principal_1,6217,5265,78,874,959,Success
ENSMUSG00000023143,ENSMUST00000023911.11,appris_principal_1,2143,1554,30,559,596,Success
ENSMUSG00000022544,ENSMUST00000064635.12,appris_principal_1,2170,1008,47,1115,1169,Success
ENSMUSG00000057880,ENSMUST00000065987.14,appris_principal_1,4636,1503,191,2942,3140,Success
ENSMUSG00000022711,ENSMUST00000023396.10,appris_principal_1,1842,729,101,1012,1120,Success
ENSMUSG00000008393,ENSMUST00000008537.10,appris_principal_1,2858,447,50,2361,2418,Success
ENSMUSG00000022710,ENSMUST00000161046.9,appris_principal_1,4003,3312,57,634,698,Success
ENSMUSG00000022505,ENSMUST00000078357.5,appris_principal_1,3440,519,242,2679,2928,Success
ENSMUSG00000022503,ENSMUST00000023146.5,appris_principal_1,2121,963,29,1129,1165,Short_or_Missing_UTRs
ENSMUSG00000038055,ENSMUST00000184863.8,appris_principal_1,2537,288,364,1885,2256,Success
ENSMUSG00000068663,ENSMUST00000115824.10,Ensembl_canonical,6244,3111,224,2909,3140,Success
ENSMUSG00000022500,ENSMUST00000023143.14,appris_principal_1,2235,486,81,1668,1756,Success
ENSMUSG00000037972,ENSMUST00000228962.2,appris_principal_1,847,267,182,398,587,Success
ENSMUSG00000022498,ENSMUST00000038424.14,appris_principal_1,3095,2847,141,107,255,Success
ENSMUSG00000037965,ENSMUST00000037633.16,appris_principal_1,3825,2913,208,704,919,Success
ENSMUSG00000005846,ENSMUST00000119953.2,appris_principal_1,1945,1359,76,510,593,Success
ENSMUSG00000062203,ENSMUST00000080030.14,Ensembl_canonical,2898,1911,212,775,994,Success
ENSMUSG00000071669,ENSMUST00000180792.8,appris_principal_1,2667,2457,64,146,217,Success
ENSMUSG00000065979,ENSMUST00000096272.11,appris_principal_1,2663,939,88,1636,1731,Success
ENSMUSG00000009569,ENSMUST00000149359.2,appris_principal_2,8295,3243,218,4834,5059,Success
ENSMUSG00000022685,ENSMUST00000058884.10,appris_principal_1,2906,1875,141,890,1038,Success
ENSMUSG00000022684,ENSMUST00000023365.13,appris_principal_1,3003,1353,295,1355,1657,Success
ENSMUSG00000022680,ENSMUST00000115804.9,appris_principal_2,2880,2133,86,661,754,Success
ENSMUSG00000060657,ENSMUST00000090300.6,appris_principal_1,7751,5211,183,2357,2547,Success
ENSMUSG00000022678,ENSMUST00000023359.13,appris_principal_1,2287,1035,135,1117,1259,Success
ENSMUSG00000023088,ENSMUST00000100167.10,appris_principal_1,6792,4587,36,2169,2212,Success
ENSMUSG00000022676,ENSMUST00000023356.8,appris_principal_1,2021,810,122,1089,1218,Success
ENSMUSG00000022674,ENSMUST00000115777.10,appris_principal_1,4207,438,49,3720,3776,Success
ENSMUSG00000041974,ENSMUST00000040248.9,appris_principal_1,3282,2802,74,406,487,Success
ENSMUSG00000022789,ENSMUST00000096229.11,appris_principal_3,3966,2139,73,1754,1834,Success
ENSMUSG00000022788,ENSMUST00000161861.8,appris_principal_1,8342,2301,395,5646,6048,Success
ENSMUSG00000026181,ENSMUST00000027373.12,appris_principal_1,4922,1359,221,3342,3570,Success
ENSMUSG00000063358,ENSMUST00000232611.2,appris_principal_1,2390,1077,245,1068,1320,Success
ENSMUSG00000022769,ENSMUST00000023453.10,appris_principal_1,1108,666,73,369,449,Success
ENSMUSG00000038965,ENSMUST00000232139.2,appris_principal_1,2906,465,326,2115,2448,Success
ENSMUSG00000041720,ENSMUST00000036161.12,appris_principal_1,6431,6135,78,218,303,Success
ENSMUSG00000022765,ENSMUST00000023449.11,appris_principal_1,3447,783,137,2527,2671,Success
ENSMUSG00000006134,ENSMUST00000006293.5,appris_principal_1,5042,912,491,3639,4137,Success
ENSMUSG00000022761,ENSMUST00000023444.11,appris_principal_1,3394,2514,340,540,887,Success
ENSMUSG00000012114,ENSMUST00000012259.9,appris_principal_1,3410,2370,124,916,1047,Success
ENSMUSG00000012017,ENSMUST00000012161.5,appris_principal_2,3308,2502,97,709,813,Success
ENSMUSG00000003528,ENSMUST00000003622.16,appris_principal_1,1666,936,140,590,737,Success
ENSMUSG00000060166,ENSMUST00000076957.7,appris_principal_1,4868,2289,126,2453,2586,Success
ENSMUSG00000005732,ENSMUST00000115645.10,appris_principal_1,1085,612,170,303,480,Success
ENSMUSG00000022721,ENSMUST00000115640.8,Ensembl_canonical,2367,1842,348,177,532,Success
ENSMUSG00000022718,ENSMUST00000009321.11,appris_principal_1,4320,2322,424,1574,2005,Success
ENSMUSG00000013539,ENSMUST00000115628.10,appris_principal_1,1622,831,186,605,798,Success
ENSMUSG00000000326,ENSMUST00000165430.8,appris_principal_1,1978,798,229,951,1187,Success
ENSMUSG00000005262,ENSMUST00000115578.10,appris_principal_1,2078,924,208,946,1161,Success
ENSMUSG00000062901,ENSMUST00000023509.5,appris_principal_1,8172,1803,254,6115,6376,Success
ENSMUSG00000041215,ENSMUST00000115560.4,appris_principal_1,6112,4224,188,1700,1895,Success
ENSMUSG00000022822,ENSMUST00000079158.13,appris_principal_1,5811,4311,199,1301,1507,Success
ENSMUSG00000003235,ENSMUST00000003320.14,appris_principal_1,2554,2154,97,303,407,Success
ENSMUSG00000003233,ENSMUST00000171572.9,Ensembl_canonical,3983,2157,131,1695,1833,Success
ENSMUSG00000022841,ENSMUST00000090023.13,appris_principal_3,2080,1302,167,611,785,Success
ENSMUSG00000003234,ENSMUST00000003319.6,appris_principal_1,3090,2130,96,864,967,Success
ENSMUSG00000006998,ENSMUST00000007212.9,appris_principal_1,2961,2727,65,169,241,Success
ENSMUSG00000005958,ENSMUST00000006112.7,appris_principal_1,4185,2982,415,788,1210,Success
ENSMUSG00000022856,ENSMUST00000023562.9,appris_principal_1,1360,795,66,499,572,Success
ENSMUSG00000022855,ENSMUST00000023561.8,appris_principal_1,4499,1767,158,2574,2739,Success
ENSMUSG00000033581,ENSMUST00000100052.11,appris_principal_1,3899,1779,336,1784,2127,Success
ENSMUSG00000022858,ENSMUST00000161286.8,appris_principal_2,3403,867,229,2307,2543,Success
ENSMUSG00000013089,ENSMUST00000079601.13,appris_principal_1,3975,1533,281,2161,2449,Success
ENSMUSG00000004462,ENSMUST00000004576.8,appris_principal_1,2803,1659,368,776,1151,Success
ENSMUSG00000022884,ENSMUST00000023599.13,appris_principal_1,2208,1224,348,636,991,Success
ENSMUSG00000022885,ENSMUST00000023601.14,appris_principal_1,4506,1212,816,2478,3301,Success
ENSMUSG00000022508,ENSMUST00000023151.6,appris_principal_1,3525,2124,328,1073,1408,Success
ENSMUSG00000022514,ENSMUST00000023156.13,appris_principal_1,4520,1713,131,2676,2814,Success
ENSMUSG00000038127,ENSMUST00000100026.10,appris_principal_2,7089,918,220,5951,6178,Success
ENSMUSG00000038084,ENSMUST00000160597.8,appris_principal_3,6230,2883,206,3141,3354,Success
ENSMUSG00000022528,ENSMUST00000023171.8,appris_principal_1,1468,849,251,368,626,Success
ENSMUSG00000022533,ENSMUST00000100013.9,Ensembl_canonical,7310,3750,279,3281,3567,Success
ENSMUSG00000022537,ENSMUST00000140402.8,appris_principal_1,2405,1302,79,1024,1110,Success
ENSMUSG00000022538,ENSMUST00000117363.9,appris_principal_1,3180,1935,56,1189,1252,Success
ENSMUSG00000046546,ENSMUST00000059078.4,appris_principal_1,3075,1275,877,923,1807,Success
ENSMUSG00000049076,ENSMUST00000230614.2,appris_principal_2,3414,2313,171,930,1108,Success
ENSMUSG00000047714,ENSMUST00000060188.14,appris_principal_1,4078,621,307,3150,3464,Success
ENSMUSG00000046598,ENSMUST00000089759.9,appris_principal_1,1711,1032,276,403,686,Success
ENSMUSG00000022770,ENSMUST00000115201.8,appris_principal_3,3248,2739,444,65,516,Success
ENSMUSG00000022774,ENSMUST00000023460.7,appris_principal_1,2070,471,137,1462,1606,Success
ENSMUSG00000022772,ENSMUST00000231360.2,appris_principal_1,6332,2250,327,3755,4089,Success
ENSMUSG00000022781,ENSMUST00000023467.9,appris_principal_1,5741,1575,276,3890,4173,Success
ENSMUSG00000023791,ENSMUST00000096109.11,appris_principal_2,993,765,169,59,235,Success
ENSMUSG00000035790,ENSMUST00000115168.9,appris_principal_1,1718,492,424,802,1233,Success
ENSMUSG00000035764,ENSMUST00000042732.6,appris_principal_1,4179,861,347,2971,3325,Success
ENSMUSG00000014074,ENSMUST00000171474.2,Ensembl_canonical,4460,1704,648,2108,2763,Success
ENSMUSG00000053774,ENSMUST00000115151.5,appris_principal_1,10313,1470,31,8812,8850,Success
ENSMUSG00000005615,ENSMUST00000079791.11,appris_principal_1,4789,1104,118,3567,3692,Success
ENSMUSG00000022797,ENSMUST00000023486.15,appris_principal_1,4890,2292,140,2458,2605,Success
ENSMUSG00000022791,ENSMUST00000238856.2,Ensembl_canonical,4267,3219,246,802,1055,Success
ENSMUSG00000035629,ENSMUST00000040986.15,appris_principal_3,5257,2826,191,2240,2438,Success
ENSMUSG00000022800,ENSMUST00000023489.11,appris_principal_1,4312,954,113,3245,3365,Success
ENSMUSG00000022801,ENSMUST00000135193.9,appris_principal_2,2794,2391,0,403,0,Short_or_Missing_UTRs
ENSMUSG00000035578,ENSMUST00000115100.9,appris_principal_1,5618,1260,103,4255,4365,Success
ENSMUSG00000060636,ENSMUST00000078804.12,appris_principal_1,491,333,90,68,165,Success
ENSMUSG00000022807,ENSMUST00000232181.2,appris_principal_2,4475,2274,733,1468,2208,Success
ENSMUSG00000022811,ENSMUST00000165418.9,appris_principal_1,9830,2385,426,7019,7452,Success
ENSMUSG00000075254,ENSMUST00000126532.2,appris_principal_2,6714,4014,67,2633,2707,Success
ENSMUSG00000022817,ENSMUST00000115028.11,appris_principal_1,3282,2400,296,586,889,Success
ENSMUSG00000022814,ENSMUST00000023510.7,appris_principal_1,3484,1446,57,1981,2045,Success
ENSMUSG00000022833,ENSMUST00000023532.7,appris_principal_2,4107,2805,42,1260,1309,Success
ENSMUSG00000022836,ENSMUST00000023538.9,appris_principal_1,7824,5853,83,1888,1978,Success
ENSMUSG00000035376,ENSMUST00000061156.10,appris_principal_1,3598,765,53,2780,2840,Success
ENSMUSG00000034473,ENSMUST00000043521.5,appris_principal_1,3992,924,112,2956,3075,Success
ENSMUSG00000022844,ENSMUST00000023550.9,appris_principal_1,1809,1554,109,146,262,Success
ENSMUSG00000022848,ENSMUST00000023554.9,appris_principal_1,5395,1437,115,3843,3965,Success
ENSMUSG00000034422,ENSMUST00000042665.9,appris_principal_1,7417,5454,191,1772,1970,Success
ENSMUSG00000022906,ENSMUST00000114878.8,appris_principal_1,3548,2493,679,376,1062,Success
ENSMUSG00000022905,ENSMUST00000004054.13,appris_principal_1,5039,1617,199,3223,3429,Success
ENSMUSG00000022837,ENSMUST00000023535.4,appris_principal_1,2257,1797,168,292,467,Success
ENSMUSG00000022828,ENSMUST00000023525.9,appris_principal_1,3084,1323,162,1599,1768,Success
ENSMUSG00000022816,ENSMUST00000114763.3,appris_principal_1,3789,921,280,2588,2875,Success
ENSMUSG00000034158,ENSMUST00000078717.7,appris_principal_1,8604,1101,107,7396,7510,Success
ENSMUSG00000022812,ENSMUST00000114750.2,Ensembl_canonical,1750,1302,238,210,455,Success
ENSMUSG00000034064,ENSMUST00000036210.7,appris_principal_1,2758,1179,91,1488,1586,Success
ENSMUSG00000002845,ENSMUST00000163884.8,appris_principal_1,1645,1461,139,45,191,Success
ENSMUSG00000022799,ENSMUST00000023487.5,appris_principal_1,7964,4278,601,3085,3693,Success
ENSMUSG00000022793,ENSMUST00000023482.13,appris_principal_1,2304,1035,250,1019,1276,Success
ENSMUSG00000036292,ENSMUST00000214098.2,appris_principal_1,2046,1989,47,10,64,Short_or_Missing_UTRs
ENSMUSG00000052459,ENSMUST00000114666.9,appris_principal_1,4234,1854,358,2022,2387,Success
ENSMUSG00000022698,ENSMUST00000159514.8,Ensembl_canonical,3756,528,394,2834,3235,Success
ENSMUSG00000036208,ENSMUST00000048788.14,appris_principal_1,2866,1695,62,1109,1178,Success
ENSMUSG00000022664,ENSMUST00000023344.10,appris_principal_1,4233,1314,345,2574,2926,Success
ENSMUSG00000022663,ENSMUST00000023343.4,appris_principal_1,2057,945,315,797,1119,Success
ENSMUSG00000033157,ENSMUST00000066983.13,appris_principal_1,2848,894,64,1890,1961,Success
ENSMUSG00000033149,ENSMUST00000036355.13,appris_principal_1,5483,3750,185,1548,1740,Success
ENSMUSG00000022656,ENSMUST00000023335.13,appris_principal_1,9116,1533,193,7390,7590,Success
ENSMUSG00000064061,ENSMUST00000121869.8,appris_principal_1,5820,3615,445,1760,2212,Success
ENSMUSG00000032965,ENSMUST00000046777.11,appris_principal_1,2601,1290,105,1206,1318,Success
ENSMUSG00000055447,ENSMUST00000229206.2,appris_principal_1,1316,966,142,208,357,Success
ENSMUSG00000022641,ENSMUST00000138166.8,appris_principal_1,8743,2724,304,5715,6026,Success
ENSMUSG00000022637,ENSMUST00000226593.2,appris_principal_3,3864,2949,94,821,922,Success
ENSMUSG00000022636,ENSMUST00000170035.8,appris_principal_3,1917,1713,0,204,0,Short_or_Missing_UTRs
ENSMUSG00000035356,ENSMUST00000114457.8,appris_principal_1,3767,1890,522,1355,1884,Success
ENSMUSG00000075033,ENSMUST00000099705.5,appris_principal_1,6436,1680,533,4223,4763,Success
ENSMUSG00000022604,ENSMUST00000023270.14,appris_principal_1,7911,2571,60,5280,5347,Success
ENSMUSG00000022601,ENSMUST00000050248.9,appris_principal_1,4920,3153,179,1588,1774,Success
ENSMUSG00000071533,ENSMUST00000114444.9,appris_principal_1,2295,537,73,1685,1765,Success
ENSMUSG00000052917,ENSMUST00000089362.9,appris_principal_2,4825,3114,71,1640,1718,Success
ENSMUSG00000022757,ENSMUST00000065515.14,appris_principal_1,1945,1194,312,439,758,Success
ENSMUSG00000022754,ENSMUST00000023435.6,appris_principal_1,2701,822,357,1522,1886,Success
