transcript_id	gene_id	utr5_length	n_uorfs	n_overlapping_uorfs	has_uorf	total_classical_uorf_codons	max_classical_uorf_codons	dist_cap_to_first_uatg	dist_last_uorf_stop_to_main_atg
ENSMUST00000016897.12	ENSMUSG00000022442	373	5	0	1	61	17	205	40
ENSMUST00000016901.5	ENSMUSG00000016757	47	0	0	0	0	NA	NA	NA
ENSMUST00000023071.8	ENSMUSG00000022437	123	1	0	1	9	9	11	82
ENSMUST00000023072.7	ENSMUSG00000022438	29	0	0	0	0	NA	NA	NA
ENSMUST00000065499.5	ENSMUSG00000036106	181	1	0	1	36	36	37	33
ENSMUST00000165443.4	ENSMUSG00000016619	250	1	1	1	11	11	11	203
ENSMUST00000023069.9	ENSMUSG00000022434	165	0	0	0	0	NA	NA	NA
ENSMUST00000057410.14	ENSMUSG00000006369	185	0	0	0	0	NA	NA	NA
ENSMUST00000163242.3	ENSMUSG00000016541	220	0	0	0	0	NA	NA	NA
ENSMUST00000071876.13	ENSMUSG00000064284	205	1	0	1	7	7	154	27
ENSMUST00000016172.10	ENSMUSG00000016028	433	1	2	1	13	13	157	234
ENSMUST00000088931.10	ENSMUSG00000035900	33	0	1	1	0	NA	19	NA
ENSMUST00000044332.16	ENSMUSG00000035891	493	0	0	0	0	NA	NA	NA
ENSMUST00000063414.9	ENSMUSG00000051864	116	0	1	1	0	NA	103	NA
ENSMUST00000109381.9	ENSMUSG00000022387	319	0	0	0	0	NA	NA	NA
ENSMUST00000041297.15	ENSMUSG00000034333	639	16	1	1	336	45	70	12
ENSMUST00000162183.8	ENSMUSG00000035845	84	0	1	1	0	NA	65	NA
ENSMUST00000024042.5	ENSMUSG00000023272	66	0	0	0	0	NA	NA	NA
ENSMUST00000042818.11	ENSMUSG00000035828	482	0	0	0	0	NA	NA	NA
ENSMUST00000081702.12	ENSMUSG00000015363	164	1	1	1	4	4	4	56
ENSMUST00000082439.6	ENSMUSG00000035757	25	0	0	0	0	NA	NA	NA
ENSMUST00000109353.9	ENSMUSG00000051786	270	3	0	1	29	14	26	56
ENSMUST00000088827.8	ENSMUSG00000022610	149	0	0	0	0	NA	NA	NA
ENSMUST00000088823.5	ENSMUSG00000053137	115	0	0	0	0	NA	NA	NA
ENSMUST00000060808.10	ENSMUSG00000036606	133	1	0	1	3	3	80	41
ENSMUST00000238818.2	ENSMUSG00000036561	407	4	2	1	79	45	67	17
ENSMUST00000144585.9	ENSMUSG00000036529	139	0	1	1	0	NA	84	NA
ENSMUST00000023283.6	ENSMUSG00000022614	210	0	0	0	0	NA	NA	NA
ENSMUST00000088717.7	ENSMUSG00000008690	100	2	0	1	13	8	39	13
ENSMUST00000023291.6	ENSMUSG00000022619	308	0	0	0	0	NA	NA	NA
ENSMUST00000064391.12	ENSMUSG00000052560	128	0	0	0	0	NA	NA	NA
ENSMUST00000057896.5	ENSMUSG00000036197	70	0	0	0	0	NA	NA	NA
ENSMUST00000080299.7	ENSMUSG00000022634	26	0	0	0	0	NA	NA	NA
ENSMUST00000076070.9	ENSMUSG00000022635	174	0	0	0	0	NA	NA	NA
ENSMUST00000068457.15	ENSMUSG00000036167	82	0	1	1	0	NA	77	NA
ENSMUST00000109255.3	ENSMUSG00000036158	312	2	0	1	38	34	65	26
ENSMUST00000023087.13	ENSMUSG00000022451	103	0	1	1	0	NA	11	NA
ENSMUST00000227791.2	ENSMUSG00000064210	92	0	0	0	0	NA	NA	NA
ENSMUST00000096250.5	ENSMUSG00000033237	122	1	0	1	6	6	29	72
ENSMUST00000047835.8	ENSMUSG00000033228	263	1	0	1	8	8	166	70
ENSMUST00000088454.13	ENSMUSG00000023169	215	0	0	0	0	NA	NA	NA
ENSMUST00000023099.8	ENSMUSG00000022462	410	0	0	0	0	NA	NA	NA
ENSMUST00000229890.2	ENSMUSG00000048218	583	7	2	1	108	30	202	108
ENSMUST00000117892.2	ENSMUSG00000081534	126	0	0	0	0	NA	NA	NA
ENSMUST00000118294.8	ENSMUSG00000022475	240	3	0	1	13	7	50	99
ENSMUST00000044189.16	ENSMUSG00000033075	506	5	0	1	78	35	6	11
ENSMUST00000163507.8	ENSMUSG00000033065	85	0	1	1	0	NA	68	NA
ENSMUST00000143400.8	ENSMUSG00000048175	190	2	2	1	55	54	8	17
ENSMUST00000230542.2	ENSMUSG00000022992	371	2	0	1	28	17	29	132
ENSMUST00000169707.8	ENSMUSG00000011960	700	3	1	1	111	68	8	363
ENSMUST00000096224.6	ENSMUSG00000022994	154	2	0	1	38	28	47	20
ENSMUST00000230490.2	ENSMUSG00000003352	64	0	0	0	0	NA	NA	NA
ENSMUST00000003451.11	ENSMUSG00000054855	112	0	0	0	0	NA	NA	NA
ENSMUST00000053183.12	ENSMUSG00000051853	321	0	0	0	0	NA	NA	NA
ENSMUST00000168846.3	ENSMUSG00000067713	83	0	1	1	0	NA	22	NA
ENSMUST00000024518.11	ENSMUSG00000023755	279	0	1	1	0	NA	1	NA
ENSMUST00000023736.10	ENSMUSG00000022999	310	0	1	1	0	NA	296	NA
ENSMUST00000097014.7	ENSMUSG00000072235	250	2	0	1	77	54	14	71
ENSMUST00000058914.10	ENSMUSG00000043091	531	0	0	0	0	NA	NA	NA
ENSMUST00000061295.7	ENSMUSG00000038009	302	3	0	1	55	24	120	3
ENSMUST00000063517.6	ENSMUSG00000051934	604	1	0	1	8	8	351	226
ENSMUST00000041190.17	ENSMUSG00000037570	210	2	1	1	33	25	17	40
ENSMUST00000145482.8	ENSMUSG00000023007	221	1	0	1	37	37	0	107
ENSMUST00000023749.15	ENSMUSG00000023010	187	1	0	1	19	19	17	110
ENSMUST00000023747.14	ENSMUSG00000023009	217	2	0	1	32	17	64	91
ENSMUST00000023758.9	ENSMUSG00000023017	543	2	0	1	16	8	249	79
ENSMUST00000023759.6	ENSMUSG00000023018	193	0	0	0	0	NA	NA	NA
ENSMUST00000023761.4	ENSMUSG00000023020	210	0	0	0	0	NA	NA	NA
ENSMUST00000023762.13	ENSMUSG00000023021	222	0	1	1	0	NA	46	NA
ENSMUST00000073691.5	ENSMUSG00000023022	154	0	0	0	0	NA	NA	NA
ENSMUST00000100206.4	ENSMUSG00000023025	186	0	0	0	0	NA	NA	NA
ENSMUST00000100203.10	ENSMUSG00000023026	146	1	0	1	22	22	0	77
ENSMUST00000023769.11	ENSMUSG00000023027	270	1	0	1	12	12	56	175
ENSMUST00000067752.5	ENSMUSG00000054619	86	0	0	0	0	NA	NA	NA
ENSMUST00000023774.12	ENSMUSG00000023030	132	1	0	1	17	17	53	25
ENSMUST00000037001.10	ENSMUSG00000037353	101	0	0	0	0	NA	NA	NA
ENSMUST00000061457.7	ENSMUSG00000044636	536	3	0	1	155	111	68	50
ENSMUST00000229696.2	ENSMUSG00000009733	134	0	0	0	0	NA	NA	NA
ENSMUST00000000356.10	ENSMUSG00000000346	363	0	0	0	0	NA	NA	NA
ENSMUST00000066068.7	ENSMUSG00000053559	332	0	0	0	0	NA	NA	NA
ENSMUST00000159715.8	ENSMUSG00000037280	387	4	0	1	26	9	71	38
ENSMUST00000023776.13	ENSMUSG00000023032	183	3	0	1	27	10	30	98
ENSMUST00000000544.12	ENSMUSG00000000532	78	0	0	0	0	NA	NA	NA
ENSMUST00000228985.2	ENSMUSG00000023034	204	4	0	1	69	39	4	36
ENSMUST00000169681.3	ENSMUSG00000058655	178	0	0	0	0	NA	NA	NA
ENSMUST00000154032.2	ENSMUSG00000036966	76	0	2	1	0	NA	21	NA
ENSMUST00000023805.3	ENSMUSG00000023044	183	3	0	1	38	20	33	87
ENSMUST00000230867.2	ENSMUSG00000046897	297	1	0	1	16	16	162	84
ENSMUST00000043172.15	ENSMUSG00000001288	490	3	0	1	30	23	81	52
ENSMUST00000051341.6	ENSMUSG00000045665	194	0	1	1	0	NA	19	NA
ENSMUST00000064924.6	ENSMUSG00000058290	159	0	0	0	0	NA	NA	NA
ENSMUST00000001326.7	ENSMUSG00000001280	36	0	0	0	0	NA	NA	NA
ENSMUST00000023810.12	ENSMUSG00000023048	219	3	0	1	68	37	8	9
ENSMUST00000249860.1	ENSMUSG00000056851	335	0	0	0	0	NA	NA	NA
ENSMUST00000023812.10	ENSMUSG00000023050	83	0	0	0	0	NA	NA	NA
ENSMUST00000023813.9	ENSMUSG00000023051	91	0	0	0	0	NA	NA	NA
ENSMUST00000184616.8	ENSMUSG00000099083	110	0	1	1	0	NA	103	NA
ENSMUST00000185641.7	ENSMUSG00000062683	140	1	1	1	31	31	8	2
ENSMUST00000023818.11	ENSMUSG00000023055	156	0	0	0	0	NA	NA	NA
ENSMUST00000229377.2	ENSMUSG00000036061	398	7	0	1	74	31	64	37
ENSMUST00000118152.8	ENSMUSG00000009575	130	0	0	0	0	NA	NA	NA
ENSMUST00000087351.9	ENSMUSG00000046434	60	0	0	0	0	NA	NA	NA
ENSMUST00000168828.3	ENSMUSG00000000552	37	0	0	0	0	NA	NA	NA
ENSMUST00000023128.8	ENSMUSG00000000555	237	0	1	1	0	NA	90	NA
ENSMUST00000023176.5	ENSMUSG00000022529	282	1	0	1	16	16	31	200
ENSMUST00000090522.5	ENSMUSG00000039789	305	1	0	1	38	38	29	159
ENSMUST00000186375.8	ENSMUSG00000005982	130	1	0	1	2	2	75	46
ENSMUST00000040790.14	ENSMUSG00000039738	310	3	1	1	68	48	14	88
ENSMUST00000023165.9	ENSMUSG00000022521	774	2	0	1	21	15	409	193
ENSMUST00000117801.8	ENSMUSG00000005580	76	0	0	0	0	NA	NA	NA
ENSMUST00000005862.9	ENSMUSG00000005718	338	0	0	0	0	NA	NA	NA
ENSMUST00000014447.13	ENSMUSG00000014303	272	1	0	1	17	17	62	156
ENSMUST00000038770.4	ENSMUSG00000039646	217	0	0	0	0	NA	NA	NA
ENSMUST00000120056.8	ENSMUSG00000063445	175	0	0	0	0	NA	NA	NA
ENSMUST00000004172.15	ENSMUSG00000004070	145	0	0	0	0	NA	NA	NA
ENSMUST00000004173.12	ENSMUSG00000004071	249	1	0	1	19	19	5	184
ENSMUST00000037843.7	ENSMUSG00000039568	579	7	0	1	90	23	60	43
ENSMUST00000023159.10	ENSMUSG00000022517	137	1	0	1	3	3	71	54
ENSMUST00000230703.2	ENSMUSG00000039473	764	3	0	1	50	29	538	25
ENSMUST00000035672.5	ENSMUSG00000039457	78	0	0	0	0	NA	NA	NA
ENSMUST00000023911.11	ENSMUSG00000023143	30	0	0	0	0	NA	NA	NA
ENSMUST00000064635.12	ENSMUSG00000022544	47	0	0	0	0	NA	NA	NA
ENSMUST00000065987.14	ENSMUSG00000057880	191	0	0	0	0	NA	NA	NA
ENSMUST00000023396.10	ENSMUSG00000022711	101	1	0	1	16	16	3	47
ENSMUST00000008537.10	ENSMUSG00000008393	50	0	0	0	0	NA	NA	NA
ENSMUST00000161046.9	ENSMUSG00000022710	57	0	0	0	0	NA	NA	NA
ENSMUST00000078357.5	ENSMUSG00000022505	242	0	0	0	0	NA	NA	NA
ENSMUST00000023146.5	ENSMUSG00000022503	29	0	0	0	0	NA	NA	NA
ENSMUST00000184863.8	ENSMUSG00000038055	364	1	0	1	15	15	271	45
ENSMUST00000115824.10	ENSMUSG00000068663	224	3	0	1	42	26	65	27
ENSMUST00000023143.14	ENSMUSG00000022500	81	0	0	0	0	NA	NA	NA
ENSMUST00000228962.2	ENSMUSG00000037972	182	2	0	1	21	20	68	51
ENSMUST00000038424.14	ENSMUSG00000022498	141	0	1	1	0	NA	136	NA
ENSMUST00000037633.16	ENSMUSG00000037965	208	0	1	1	0	NA	194	NA
ENSMUST00000119953.2	ENSMUSG00000005846	76	0	1	1	0	NA	37	NA
ENSMUST00000080030.14	ENSMUSG00000062203	212	0	0	0	0	NA	NA	NA
ENSMUST00000180792.8	ENSMUSG00000071669	64	0	0	0	0	NA	NA	NA
ENSMUST00000096272.11	ENSMUSG00000065979	88	0	0	0	0	NA	NA	NA
ENSMUST00000149359.2	ENSMUSG00000009569	218	2	1	1	18	9	68	109
ENSMUST00000058884.10	ENSMUSG00000022685	141	0	0	0	0	NA	NA	NA
ENSMUST00000023365.13	ENSMUSG00000022684	295	7	0	1	139	45	10	3
ENSMUST00000115804.9	ENSMUSG00000022680	86	0	0	0	0	NA	NA	NA
ENSMUST00000090300.6	ENSMUSG00000060657	183	2	2	1	5	4	94	21
ENSMUST00000023359.13	ENSMUSG00000022678	135	2	0	1	43	38	0	18
ENSMUST00000100167.10	ENSMUSG00000023088	36	0	0	0	0	NA	NA	NA
ENSMUST00000023356.8	ENSMUSG00000022676	122	1	0	1	2	2	67	46
ENSMUST00000115777.10	ENSMUSG00000022674	49	0	0	0	0	NA	NA	NA
ENSMUST00000040248.9	ENSMUSG00000041974	74	2	0	1	25	15	23	3
ENSMUST00000096229.11	ENSMUSG00000022789	73	0	0	0	0	NA	NA	NA
ENSMUST00000161861.8	ENSMUSG00000022788	395	2	1	1	17	16	0	227
ENSMUST00000027373.12	ENSMUSG00000026181	221	0	1	1	0	NA	210	NA
ENSMUST00000232611.2	ENSMUSG00000063358	245	0	0	0	0	NA	NA	NA
ENSMUST00000023453.10	ENSMUSG00000022769	73	0	0	0	0	NA	NA	NA
ENSMUST00000232139.2	ENSMUSG00000038965	326	4	1	1	127	38	122	87
ENSMUST00000036161.12	ENSMUSG00000041720	78	0	0	0	0	NA	NA	NA
ENSMUST00000023449.11	ENSMUSG00000022765	137	0	0	0	0	NA	NA	NA
ENSMUST00000006293.5	ENSMUSG00000006134	491	1	0	1	11	11	331	124
ENSMUST00000023444.11	ENSMUSG00000022761	340	6	0	1	223	88	0	7
ENSMUST00000012259.9	ENSMUSG00000012114	124	0	0	0	0	NA	NA	NA
ENSMUST00000012161.5	ENSMUSG00000012017	97	0	0	0	0	NA	NA	NA
ENSMUST00000003622.16	ENSMUSG00000003528	140	0	0	0	0	NA	NA	NA
ENSMUST00000076957.7	ENSMUSG00000060166	126	0	1	1	0	NA	104	NA
ENSMUST00000115645.10	ENSMUSG00000005732	170	0	0	0	0	NA	NA	NA
ENSMUST00000115640.8	ENSMUSG00000022721	348	0	0	0	0	NA	NA	NA
ENSMUST00000009321.11	ENSMUSG00000022718	424	5	0	1	33	16	171	48
ENSMUST00000115628.10	ENSMUSG00000013539	186	1	0	1	42	42	28	29
ENSMUST00000165430.8	ENSMUSG00000000326	229	3	0	1	33	14	30	120
ENSMUST00000115578.10	ENSMUSG00000005262	208	1	0	1	49	49	18	40
ENSMUST00000023509.5	ENSMUSG00000062901	254	3	0	1	24	18	21	2
ENSMUST00000115560.4	ENSMUSG00000041215	188	0	0	0	0	NA	NA	NA
ENSMUST00000079158.13	ENSMUSG00000022822	199	2	0	1	25	22	57	38
ENSMUST00000003320.14	ENSMUSG00000003235	97	0	0	0	0	NA	NA	NA
ENSMUST00000171572.9	ENSMUSG00000003233	131	0	0	0	0	NA	NA	NA
ENSMUST00000090023.13	ENSMUSG00000022841	167	1	0	1	5	5	140	9
ENSMUST00000003319.6	ENSMUSG00000003234	96	1	0	1	16	16	1	44
ENSMUST00000007212.9	ENSMUSG00000006998	65	0	0	0	0	NA	NA	NA
ENSMUST00000006112.7	ENSMUSG00000005958	415	0	0	0	0	NA	NA	NA
ENSMUST00000023562.9	ENSMUSG00000022856	66	0	0	0	0	NA	NA	NA
ENSMUST00000023561.8	ENSMUSG00000022855	158	0	0	0	0	NA	NA	NA
ENSMUST00000100052.11	ENSMUSG00000033581	336	0	0	0	0	NA	NA	NA
ENSMUST00000161286.8	ENSMUSG00000022858	229	0	0	0	0	NA	NA	NA
ENSMUST00000079601.13	ENSMUSG00000013089	281	1	2	1	77	77	10	37
ENSMUST00000004576.8	ENSMUSG00000004462	368	2	1	1	42	27	38	165
ENSMUST00000023599.13	ENSMUSG00000022884	348	1	0	1	14	14	156	147
ENSMUST00000023601.14	ENSMUSG00000022885	816	6	0	1	57	18	111	91
ENSMUST00000023151.6	ENSMUSG00000022508	328	2	0	1	33	19	169	24
ENSMUST00000023156.13	ENSMUSG00000022514	131	0	0	0	0	NA	NA	NA
ENSMUST00000100026.10	ENSMUSG00000038127	220	0	0	0	0	NA	NA	NA
ENSMUST00000160597.8	ENSMUSG00000038084	206	0	2	1	0	NA	54	NA
ENSMUST00000023171.8	ENSMUSG00000022528	251	1	0	1	4	4	138	98
ENSMUST00000100013.9	ENSMUSG00000022533	279	1	0	1	4	4	66	198
ENSMUST00000140402.8	ENSMUSG00000022537	79	0	0	0	0	NA	NA	NA
ENSMUST00000117363.9	ENSMUSG00000022538	56	0	1	1	0	NA	46	NA
ENSMUST00000059078.4	ENSMUSG00000046546	877	5	0	1	37	30	4	645
ENSMUST00000230614.2	ENSMUSG00000049076	171	1	0	1	14	14	15	111
ENSMUST00000060188.14	ENSMUSG00000047714	307	0	0	0	0	NA	NA	NA
ENSMUST00000089759.9	ENSMUSG00000046598	276	0	0	0	0	NA	NA	NA
ENSMUST00000115201.8	ENSMUSG00000022770	444	1	0	1	32	32	333	12
ENSMUST00000023460.7	ENSMUSG00000022774	137	0	2	1	0	NA	20	NA
ENSMUST00000231360.2	ENSMUSG00000022772	327	0	1	1	0	NA	314	NA
ENSMUST00000023467.9	ENSMUSG00000022781	276	0	0	0	0	NA	NA	NA
ENSMUST00000096109.11	ENSMUSG00000023791	169	0	0	0	0	NA	NA	NA
ENSMUST00000115168.9	ENSMUSG00000035790	424	7	0	1	158	57	118	49
ENSMUST00000042732.6	ENSMUSG00000035764	347	1	0	1	21	21	54	227
ENSMUST00000171474.2	ENSMUSG00000014074	648	1	0	1	77	77	353	61
ENSMUST00000115151.5	ENSMUSG00000053774	31	0	0	0	0	NA	NA	NA
ENSMUST00000079791.11	ENSMUSG00000005615	118	1	0	1	32	32	8	11
ENSMUST00000023486.15	ENSMUSG00000022797	140	0	0	0	0	NA	NA	NA
ENSMUST00000238856.2	ENSMUSG00000022791	246	1	0	1	12	12	86	121
ENSMUST00000040986.15	ENSMUSG00000035629	191	2	0	1	19	13	75	74
ENSMUST00000023489.11	ENSMUSG00000022800	113	0	0	0	0	NA	NA	NA
ENSMUST00000135193.9	ENSMUSG00000022801	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUST00000115100.9	ENSMUSG00000035578	103	0	0	0	0	NA	NA	NA
ENSMUST00000078804.12	ENSMUSG00000060636	90	0	0	0	0	NA	NA	NA
ENSMUST00000232181.2	ENSMUSG00000022807	733	1	0	1	21	21	584	83
ENSMUST00000165418.9	ENSMUSG00000022811	426	3	0	1	46	17	244	42
ENSMUST00000126532.2	ENSMUSG00000075254	67	1	0	1	1	1	40	21
ENSMUST00000115028.11	ENSMUSG00000022817	296	1	1	1	14	14	161	90
ENSMUST00000023510.7	ENSMUSG00000022814	57	0	0	0	0	NA	NA	NA
ENSMUST00000023532.7	ENSMUSG00000022833	42	0	0	0	0	NA	NA	NA
ENSMUST00000023538.9	ENSMUSG00000022836	83	1	0	1	1	1	73	4
ENSMUST00000061156.10	ENSMUSG00000035376	53	0	0	0	0	NA	NA	NA
ENSMUST00000043521.5	ENSMUSG00000034473	112	0	1	1	0	NA	47	NA
ENSMUST00000023550.9	ENSMUSG00000022844	109	0	0	0	0	NA	NA	NA
ENSMUST00000023554.9	ENSMUSG00000022848	115	0	0	0	0	NA	NA	NA
ENSMUST00000042665.9	ENSMUSG00000034422	191	2	0	1	16	12	106	46
ENSMUST00000114878.8	ENSMUSG00000022906	679	5	0	1	500	157	11	30
ENSMUST00000004054.13	ENSMUSG00000022905	199	0	0	0	0	NA	NA	NA
ENSMUST00000023535.4	ENSMUSG00000022837	168	1	0	1	7	7	80	64
ENSMUST00000023525.9	ENSMUSG00000022828	162	0	0	0	0	NA	NA	NA
ENSMUST00000114763.3	ENSMUSG00000022816	280	2	0	1	76	43	14	121
ENSMUST00000078717.7	ENSMUSG00000034158	107	0	0	0	0	NA	NA	NA
ENSMUST00000114750.2	ENSMUSG00000022812	238	2	0	1	9	7	7	67
ENSMUST00000036210.7	ENSMUSG00000034064	91	0	0	0	0	NA	NA	NA
ENSMUST00000163884.8	ENSMUSG00000002845	139	0	0	0	0	NA	NA	NA
ENSMUST00000023487.5	ENSMUSG00000022799	601	2	0	1	20	10	284	75
ENSMUST00000023482.13	ENSMUSG00000022793	250	1	0	1	31	31	149	5
ENSMUST00000214098.2	ENSMUSG00000036292	47	0	0	0	0	NA	NA	NA
ENSMUST00000114666.9	ENSMUSG00000052459	358	2	0	1	35	32	25	112
ENSMUST00000159514.8	ENSMUSG00000022698	394	2	2	1	23	14	274	33
ENSMUST00000048788.14	ENSMUSG00000036208	62	0	0	0	0	NA	NA	NA
ENSMUST00000023344.10	ENSMUSG00000022664	345	6	0	1	81	32	44	21
ENSMUST00000023343.4	ENSMUSG00000022663	315	1	0	1	10	10	222	60
ENSMUST00000066983.13	ENSMUSG00000033157	64	0	0	0	0	NA	NA	NA
ENSMUST00000036355.13	ENSMUSG00000033149	185	0	1	1	0	NA	163	NA
ENSMUST00000023335.13	ENSMUSG00000022656	193	0	0	0	0	NA	NA	NA
ENSMUST00000121869.8	ENSMUSG00000064061	445	1	0	1	12	12	381	25
ENSMUST00000046777.11	ENSMUSG00000032965	105	0	0	0	0	NA	NA	NA
ENSMUST00000229206.2	ENSMUSG00000055447	142	0	0	0	0	NA	NA	NA
ENSMUST00000138166.8	ENSMUSG00000022641	304	3	1	1	56	28	7	38
ENSMUST00000226593.2	ENSMUSG00000022637	94	0	0	0	0	NA	NA	NA
ENSMUST00000170035.8	ENSMUSG00000022636	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUST00000114457.8	ENSMUSG00000035356	522	6	0	1	117	52	135	7
ENSMUST00000099705.5	ENSMUSG00000075033	533	5	2	1	113	35	17	51
ENSMUST00000023270.14	ENSMUSG00000022604	60	0	1	1	0	NA	5	NA
ENSMUST00000050248.9	ENSMUSG00000022601	179	0	0	0	0	NA	NA	NA
ENSMUST00000114444.9	ENSMUSG00000071533	73	0	0	0	0	NA	NA	NA
ENSMUST00000089362.9	ENSMUSG00000052917	71	0	0	0	0	NA	NA	NA
ENSMUST00000065515.14	ENSMUSG00000022757	312	0	0	0	0	NA	NA	NA
ENSMUST00000023435.6	ENSMUSG00000022754	357	3	0	1	31	27	22	100
ENSMUST00000166897.3	ENSMUSG00000022752	159	0	0	0	0	NA	NA	NA
ENSMUST00000226586.2	ENSMUSG00000022749	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUST00000159816.8	ENSMUSG00000043336	376	1	2	1	81	81	99	31
ENSMUST00000046663.8	ENSMUSG00000035107	313	0	2	1	0	NA	0	NA
ENSMUST00000137035.8	ENSMUSG00000022747	611	3	1	1	109	88	264	80
ENSMUST00000060077.7	ENSMUSG00000022742	136	0	0	0	0	NA	NA	NA
ENSMUST00000023426.12	ENSMUSG00000022744	193	1	2	1	31	31	68	29
ENSMUST00000023407.12	ENSMUSG00000022724	199	1	0	1	2	2	60	130
ENSMUST00000023405.16	ENSMUSG00000022722	265	1	0	1	33	33	39	124
ENSMUST00000063089.12	ENSMUSG00000050312	95	1	0	1	11	11	24	35
ENSMUST00000089289.6	ENSMUSG00000022911	297	0	1	1	0	NA	268	NA
ENSMUST00000067744.8	ENSMUSG00000054604	490	2	0	1	38	25	248	73
ENSMUST00000004965.8	ENSMUSG00000004843	218	0	0	0	0	NA	NA	NA
ENSMUST00000163832.8	ENSMUSG00000022707	204	0	0	0	0	NA	NA	NA
ENSMUST00000023600.8	ENSMUSG00000022883	991	4	2	1	99	43	266	28
ENSMUST00000046283.16	ENSMUSG00000032932	62	0	0	0	0	NA	NA	NA
ENSMUST00000121927.8	ENSMUSG00000048490	600	5	0	1	85	36	176	79
ENSMUST00000239066.2	ENSMUSG00000022867	390	1	0	1	10	10	163	194
ENSMUST00000023572.15	ENSMUSG00000022865	336	0	1	1	0	NA	118	NA
ENSMUST00000023570.14	ENSMUSG00000022863	216	0	0	0	0	NA	NA	NA
ENSMUST00000231973.2	ENSMUSG00000022864	34	0	0	0	0	NA	NA	NA
ENSMUST00000114184.8	ENSMUSG00000008976	125	0	0	0	0	NA	NA	NA
ENSMUST00000226232.2	ENSMUSG00000022892	177	0	0	0	0	NA	NA	NA
ENSMUST00000023610.15	ENSMUSG00000022893	403	1	0	1	12	12	216	148
ENSMUST00000054442.11	ENSMUSG00000044442	68	1	0	1	14	14	6	17
ENSMUST00000039101.12	ENSMUSG00000041079	151	0	0	0	0	NA	NA	NA
ENSMUST00000026710.12	ENSMUSG00000025616	441	3	0	1	88	48	118	9
ENSMUST00000026703.6	ENSMUSG00000025612	172	0	2	1	0	NA	116	NA
ENSMUST00000163370.8	ENSMUSG00000002489	468	3	1	1	66	33	18	115
ENSMUST00000023707.11	ENSMUSG00000022982	104	0	0	0	0	NA	NA	NA
ENSMUST00000039280.9	ENSMUSG00000022983	393	1	0	1	18	18	117	219
ENSMUST00000065856.8	ENSMUSG00000053414	443	0	0	0	0	NA	NA	NA
ENSMUST00000118522.8	ENSMUSG00000022974	189	0	1	1	0	NA	33	NA
ENSMUST00000023689.11	ENSMUSG00000022967	106	1	0	1	1	1	76	24
ENSMUST00000023687.9	ENSMUSG00000022965	91	1	0	1	7	7	31	36
ENSMUST00000023686.15	ENSMUSG00000022964	260	2	1	1	69	65	4	2
ENSMUST00000114037.9	ENSMUSG00000022961	29	0	0	0	0	NA	NA	NA
ENSMUST00000023682.12	ENSMUSG00000022960	58	0	0	0	0	NA	NA	NA
ENSMUST00000023677.10	ENSMUSG00000022956	132	0	0	0	0	NA	NA	NA
ENSMUST00000113975.3	ENSMUSG00000089774	496	6	0	1	58	22	114	60
ENSMUST00000023672.10	ENSMUSG00000022951	95	0	0	0	0	NA	NA	NA
ENSMUST00000023673.14	ENSMUSG00000022952	274	1	1	1	10	10	24	217
ENSMUST00000202261.5	ENSMUSG00000039456	189	1	0	1	18	18	59	73
ENSMUST00000163193.9	ENSMUSG00000040820	292	3	0	1	15	11	53	94
ENSMUST00000117648.9	ENSMUSG00000040785	255	0	1	1	0	NA	115	NA
ENSMUST00000023615.7	ENSMUSG00000022898	436	2	0	1	132	94	15	123
ENSMUST00000122284.9	ENSMUSG00000022897	133	0	2	1	0	NA	72	NA
ENSMUST00000023612.17	ENSMUSG00000022895	570	0	0	0	0	NA	NA	NA
ENSMUST00000099502.9	ENSMUSG00000022914	126	1	0	1	7	7	9	93
ENSMUST00000050884.16	ENSMUSG00000040681	125	0	0	0	0	NA	NA	NA
ENSMUST00000023913.11	ENSMUSG00000023147	70	1	0	1	4	4	31	24
ENSMUST00000047275.8	ENSMUSG00000040605	60	0	0	0	0	NA	NA	NA
ENSMUST00000095849.10	ENSMUSG00000014039	108	0	0	0	0	NA	NA	NA
ENSMUST00000170757.3	ENSMUSG00000045975	318	1	1	1	2	2	225	84
ENSMUST00000063605.15	ENSMUSG00000046962	214	2	0	1	44	27	9	117
ENSMUST00000076734.8	ENSMUSG00000046201	410	1	0	1	7	7	266	120
ENSMUST00000041003.8	ENSMUSG00000036983	68	0	1	1	0	NA	55	NA
ENSMUST00000232180.2	ENSMUSG00000069729	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUST00000005053.14	ENSMUSG00000004945	26	0	0	0	0	NA	NA	NA
ENSMUST00000089185.6	ENSMUSG00000034265	890	2	0	1	94	70	247	119
ENSMUST00000002436.11	ENSMUSG00000002365	206	0	0	0	0	NA	NA	NA
ENSMUST00000115791.10	ENSMUSG00000023805	171	0	0	0	0	NA	NA	NA
ENSMUST00000097432.10	ENSMUSG00000015659	124	0	0	0	0	NA	NA	NA
ENSMUST00000039655.3	ENSMUSG00000034377	757	7	0	1	116	40	2	135
ENSMUST00000064234.7	ENSMUSG00000052397	141	0	0	0	0	NA	NA	NA
