transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENSMUST00000021806.11	12	2	7	2	5	2	0	1	3	3	3	3	3	3	4	6	4	4	5	5	5	1	1	2	1	1	2	1	2	3	5	11	13	3	8	11	6	4	0	6	4	5	3	3	5	1	5	3	1	4	0	4	2	4	0	3	0	4	5	1	3	3	4	11	0	16	5	14	21	14	15	9	12	19	28	4	4	9	9	11	15	8	14	5	8	241	241	1	240
ENSMUST00000037025.16	19	13	32	10	13	16	5	13	11	17	11	11	5	18	22	15	9	12	30	9	16	17	5	9	7	4	9	2	4	14	24	11	19	21	34	18	23	16	6	18	13	23	11	10	7	11	23	13	1	20	0	11	3	9	4	14	0	11	14	12	5	15	10	19	0	63	23	39	53	34	57	21	38	51	68	22	23	47	39	44	58	47	54	14	31	827	827	1	826
ENSMUST00000021807.13	38	6	30	6	10	3	1	4	4	4	7	15	1	3	7	6	5	1	6	2	9	6	3	4	1	0	1	0	3	1	5	5	32	6	29	15	2	3	4	7	2	6	1	4	3	1	10	2	0	1	0	4	4	6	3	12	1	2	0	2	7	5	6	4	0	16	4	21	61	9	13	3	10	68	27	7	12	22	11	13	44	18	16	0	5	381	381	1	380
ENSMUST00000068891.12	4	6	12	2	5	7	1	3	1	1	3	0	2	6	11	6	1	7	14	3	6	7	2	5	3	3	2	0	1	10	14	1	6	12	9	5	2	7	3	2	5	5	5	1	2	4	9	3	1	2	0	3	4	4	3	6	0	20	4	14	1	2	4	5	0	14	34	17	15	7	16	10	14	16	31	11	8	20	15	12	18	16	18	4	5	302	302	1	301
ENSMUST00000021810.3	2	4	5	0	0	3	0	2	1	4	1	1	0	4	2	1	0	5	5	0	3	3	11	3	0	6	2	0	1	5	12	0	0	5	6	2	1	10	15	3	0	7	2	2	0	2	5	1	0	2	0	0	0	0	3	0	1	7	0	1	0	0	1	0	0	29	8	7	6	0	11	5	5	7	19	2	4	20	5	10	8	5	8	0	2	162	162	1	161
ENSMUST00000177530.8	10	10	39	2	14	8	10	5	14	17	18	6	3	7	10	9	7	34	40	8	10	17	5	18	4	5	3	5	4	24	19	10	10	12	37	8	11	12	2	8	15	14	28	6	6	8	14	3	0	8	1	4	4	10	8	10	0	13	6	29	3	20	2	25	0	33	42	20	47	45	63	42	19	49	62	10	12	50	47	49	55	37	31	6	12	732	732	1	731
ENSMUST00000222028.2	21	10	25	13	10	11	8	9	10	14	9	9	10	16	22	10	13	11	25	14	16	11	7	14	3	8	9	4	7	18	36	11	26	19	45	12	19	18	6	18	13	10	10	9	5	12	25	10	0	11	0	6	5	12	1	13	1	14	13	13	9	14	12	14	0	61	27	31	71	28	42	25	36	46	93	22	23	48	38	43	54	38	52	13	17	809	809	1	808
ENSMUST00000035540.9	39	25	81	7	17	33	8	13	5	29	22	10	1	19	18	9	4	17	31	7	21	38	10	15	4	5	10	5	4	25	40	4	19	43	56	18	11	50	7	17	9	27	16	11	2	12	35	9	1	19	0	10	21	36	7	13	0	15	11	3	5	23	6	9	0	85	18	61	75	32	63	24	29	120	84	18	32	84	35	51	116	71	58	11	29	1097	1097	1	1096
ENSMUST00000060805.7	17	24	39	17	13	11	5	11	15	30	14	9	3	18	22	18	8	23	42	16	37	24	16	25	5	12	14	5	5	21	53	7	21	24	35	18	23	37	9	27	26	42	21	8	7	20	31	11	1	21	0	15	14	12	5	17	0	12	13	9	7	29	8	11	0	96	21	42	56	40	97	39	39	56	101	22	41	102	50	65	87	40	69	13	36	1113	1113	1	1112
ENSMUST00000049022.15	0	10	7	2	0	0	2	1	0	2	0	0	1	8	4	1	0	1	5	1	1	6	2	1	0	2	3	0	0	6	10	2	0	6	6	1	0	9	4	1	2	5	1	2	2	5	9	1	0	0	1	3	0	3	2	1	0	0	1	0	0	7	2	1	0	14	0	7	6	8	10	2	10	7	20	4	12	10	5	5	8	3	17	1	3	153	153	1	152
ENSMUST00000048946.7	1	4	3	0	1	3	1	1	1	7	2	1	0	6	2	1	3	3	9	3	2	6	0	4	1	5	6	3	1	8	19	2	3	9	5	3	4	3	1	3	5	4	1	1	2	3	2	0	0	8	0	0	2	1	0	1	1	3	1	3	0	5	0	1	0	11	6	12	8	6	11	6	7	4	30	2	4	12	12	18	12	6	7	1	8	184	184	1	183
ENSMUST00000048544.14	6	26	56	8	15	22	4	3	0	21	5	9	1	24	15	2	1	16	54	6	3	8	4	6	4	18	21	10	5	27	62	4	14	24	101	14	11	37	9	17	2	20	6	5	1	8	30	0	0	12	1	9	7	13	5	10	0	6	1	2	1	7	9	4	0	74	8	38	115	11	33	22	27	62	108	15	34	21	55	58	65	44	39	1	21	852	852	1	851
ENSMUST00000220447.2	15	7	26	9	6	8	1	6	5	9	7	6	6	6	10	6	4	13	20	8	4	4	2	14	3	2	5	3	3	11	21	10	12	16	21	9	5	12	1	4	5	8	8	4	7	4	14	9	1	11	0	7	7	6	3	3	0	5	2	13	7	9	5	12	0	22	18	25	33	21	25	21	18	41	57	10	16	24	24	25	34	21	34	2	18	490	490	1	489
ENSMUST00000222197.2	79	26	53	46	24	8	2	23	20	19	10	39	9	9	23	24	25	11	22	25	18	10	3	24	5	2	4	3	7	8	14	15	72	39	44	40	21	18	3	20	23	14	7	14	13	8	22	15	1	3	0	10	21	16	3	30	0	6	8	13	12	15	18	27	0	62	19	79	116	42	58	36	42	132	74	23	72	55	47	44	128	57	58	8	13	1166	1166	1	1165
ENSMUST00000165316.8	32	29	50	24	24	20	10	20	16	20	19	8	9	35	26	22	14	19	32	7	23	13	6	23	11	10	10	2	12	29	53	14	48	33	48	34	19	18	7	23	17	25	16	11	9	26	45	22	1	30	0	19	11	13	4	14	0	11	20	13	11	31	14	28	0	67	24	67	96	59	69	26	66	82	133	26	53	65	46	68	70	74	102	20	49	1263	1263	1	1262
ENSMUST00000095797.6	9	3	11	4	7	4	0	2	4	3	5	1	1	8	10	1	4	4	4	4	4	2	0	10	0	1	6	0	1	4	4	2	8	10	8	12	8	2	2	2	6	11	3	0	4	8	8	5	0	7	1	5	0	5	2	6	0	1	4	1	1	3	3	4	0	14	2	22	16	7	20	8	10	20	15	10	7	16	8	16	17	13	25	4	12	263	263	1	262
ENSMUST00000087978.5	6	15	15	3	1	12	3	2	2	9	8	7	1	20	13	10	0	6	6	2	6	5	1	3	1	6	4	0	2	13	20	4	2	8	8	2	5	19	2	3	1	11	4	2	2	11	12	1	0	8	0	2	2	9	3	5	1	11	6	3	1	16	8	5	0	29	14	10	10	21	18	8	31	21	48	13	18	15	6	21	35	18	26	6	10	379	379	1	378
ENSMUST00000075853.6	4	0	2	0	0	0	0	1	3	0	1	1	0	1	4	2	4	2	2	5	2	2	1	1	1	0	1	0	1	2	1	3	4	1	5	1	0	1	0	0	1	0	0	1	1	2	0	1	0	6	0	0	1	1	0	1	1	0	2	0	1	1	0	1	0	1	0	2	9	2	2	7	3	6	8	4	0	6	6	6	4	1	4	2	6	80	80	1	79
ENSMUST00000040117.15	23	14	49	10	13	18	6	9	10	15	12	25	4	11	22	6	11	16	40	2	25	23	6	21	3	6	13	4	3	8	31	5	29	21	42	16	18	23	11	17	9	10	12	8	5	13	21	10	1	13	0	6	21	19	3	17	0	7	4	7	3	12	6	11	0	69	14	37	71	23	39	18	21	72	56	22	24	75	51	48	100	46	49	4	19	859	859	1	858
ENSMUST00000110040.9	22	19	43	8	14	21	11	6	4	14	12	13	3	20	13	2	6	13	27	5	10	22	9	11	4	3	11	2	8	19	40	2	21	33	28	15	15	27	8	5	9	23	11	7	11	22	31	6	0	18	0	9	12	25	5	13	1	11	9	12	2	28	11	17	0	55	23	48	49	45	50	18	25	65	82	13	27	52	33	36	82	52	70	9	27	862	862	1	861
ENSMUST00000021903.3	2	2	2	4	3	3	1	1	0	4	2	1	1	5	2	3	0	1	7	2	0	2	2	3	0	3	0	1	0	2	10	2	7	10	9	4	1	6	6	2	2	7	2	0	0	3	8	1	0	1	0	0	0	1	2	0	1	4	2	2	0	4	3	1	0	15	6	14	16	5	11	3	9	4	17	2	6	7	7	6	8	8	12	2	1	160	160	1	159
ENSMUST00000120135.8	14	24	31	6	3	15	4	4	8	14	11	3	3	19	19	5	4	14	21	6	11	16	5	7	0	5	5	2	4	9	34	8	17	19	29	9	5	17	6	12	14	13	17	6	3	8	20	4	1	28	0	7	4	14	1	1	0	9	11	0	0	11	4	6	0	40	9	28	46	17	50	20	27	45	59	19	30	39	25	31	37	26	35	11	35	630	630	1	629
ENSMUST00000021913.16	8	5	13	3	4	4	2	0	8	2	4	3	3	9	7	8	2	1	5	2	2	3	2	6	5	3	3	1	3	8	10	5	12	8	10	4	10	14	10	12	4	10	10	6	2	4	11	6	0	3	1	2	3	4	2	2	0	3	1	2	6	2	4	3	0	46	5	12	22	5	30	3	20	21	36	7	8	13	7	24	16	10	23	1	5	315	315	1	314
ENSMUST00000071065.8	22	11	18	4	4	5	4	5	6	16	3	3	2	10	10	4	5	7	17	7	3	8	4	8	0	2	9	0	2	10	13	1	16	12	27	7	4	21	4	8	6	6	4	6	2	8	19	3	1	5	0	5	7	19	8	11	0	2	3	1	6	6	7	6	0	37	3	19	43	12	22	14	16	40	39	10	15	23	22	20	64	18	32	3	10	463	463	1	462
ENSMUST00000021918.10	9	22	22	14	10	22	10	6	1	29	7	4	0	35	28	7	6	18	49	6	12	35	19	13	5	16	24	2	5	22	44	2	17	31	36	15	9	32	17	12	9	28	16	5	5	21	35	3	0	26	0	7	8	23	4	5	1	18	13	10	0	22	5	8	0	70	28	46	53	30	58	24	42	31	78	28	36	79	55	55	73	48	64	13	33	945	945	1	944
ENSMUST00000021920.8	12	11	20	5	4	7	2	5	4	3	3	5	4	18	7	10	5	4	14	6	7	3	1	10	4	3	5	2	5	7	16	11	15	7	26	11	10	12	7	13	9	8	7	5	1	8	20	7	0	10	1	5	2	9	3	9	0	6	3	4	8	8	6	11	0	42	10	18	41	19	29	10	32	32	53	7	16	21	19	21	31	18	36	3	15	474	474	1	473
ENSMUST00000021930.10	2	12	10	7	3	10	8	7	5	4	6	3	4	12	13	4	6	1	7	3	4	5	5	7	2	1	2	3	3	4	8	2	8	5	7	3	5	12	4	11	6	8	1	3	2	6	10	6	0	6	0	1	1	4	2	3	1	3	5	2	3	10	6	6	0	32	5	8	15	16	18	4	20	12	26	13	19	21	13	19	17	28	24	5	7	323	323	1	322
ENSMUST00000121401.8	22	19	13	16	31	18	4	18	31	18	17	22	19	19	45	13	44	10	84	13	78	14	8	28	11	6	11	2	24	17	42	7	25	24	26	52	22	14	5	12	51	12	5	27	9	9	70	10	0	6	0	9	102	16	6	21	1	13	8	9	24	13	20	10	0	53	22	76	51	23	95	23	51	35	134	45	35	128	128	78	185	71	98	8	15	1355	1355	1	1354
ENSMUST00000026988.11	4	5	4	2	0	2	1	3	0	4	3	1	1	2	5	2	0	2	10	0	1	4	5	5	0	5	8	0	1	7	18	2	5	10	17	4	3	10	2	4	1	15	4	2	0	2	14	4	1	2	0	1	1	1	1	3	0	0	10	0	1	6	9	4	0	19	0	14	22	10	22	2	5	8	38	5	7	15	10	16	11	6	20	10	3	244	244	1	243
ENSMUST00000026987.12	3	5	19	7	0	3	2	1	0	1	1	1	1	4	7	1	2	3	4	1	4	5	0	0	3	1	11	3	0	3	4	1	1	9	12	3	2	7	3	2	2	0	2	1	6	2	3	1	0	6	0	3	0	2	0	2	1	0	2	1	0	2	2	1	0	14	1	12	13	3	5	4	6	22	10	7	12	9	6	19	6	6	12	2	9	179	179	1	178
ENSMUST00000049575.8	5	5	12	3	3	3	0	2	1	7	3	2	0	4	3	3	2	0	16	0	3	2	4	2	0	4	2	0	0	2	7	0	5	9	24	5	2	14	6	9	2	5	4	2	1	1	7	1	0	2	1	1	2	4	5	1	0	0	4	2	1	7	1	2	0	31	2	14	29	9	13	0	7	17	11	3	8	11	18	10	21	8	10	4	3	230	230	1	229
ENSMUST00000126071.9	4	11	14	6	7	4	2	5	7	6	13	2	6	6	10	5	5	6	28	3	9	7	1	13	5	4	10	2	6	6	15	11	18	11	30	14	5	4	4	10	5	3	3	2	3	8	5	9	0	8	0	6	6	5	0	5	1	3	4	3	3	12	6	11	0	23	6	25	48	23	13	9	17	18	47	10	17	30	33	41	24	18	25	4	14	446	446	1	445
ENSMUST00000125871.8	1	7	5	0	5	13	1	5	4	12	3	5	0	6	13	1	6	19	25	3	24	20	11	13	6	3	6	1	2	12	22	7	2	11	16	6	4	14	2	3	4	8	4	3	2	6	13	2	0	11	0	3	5	9	2	6	1	8	5	3	1	9	6	3	0	23	11	17	18	12	19	22	7	6	50	13	7	68	31	23	39	24	23	5	14	433	433	1	432
ENSMUST00000099503.10	4	12	7	5	1	3	0	1	1	1	2	1	1	12	2	3	3	1	10	0	2	4	0	1	3	1	2	1	1	16	13	4	3	11	7	5	0	13	4	1	2	14	8	3	0	7	15	2	0	5	0	1	1	3	1	2	1	7	9	5	0	16	4	6	0	18	12	16	10	22	27	1	16	11	38	2	17	7	13	10	9	5	24	9	6	274	274	1	273
ENSMUST00000026997.12	31	13	29	14	13	14	3	10	20	13	15	20	3	4	12	9	12	6	35	7	14	9	3	14	5	0	6	2	2	13	14	9	46	17	39	13	10	7	0	23	8	11	11	10	7	7	13	12	0	4	0	5	16	6	2	22	1	10	6	13	7	4	12	12	0	40	23	30	85	16	40	13	16	60	57	12	27	40	47	48	79	40	39	6	9	728	728	1	727
ENSMUST00000035242.9	4	2	9	1	4	1	2	3	2	9	1	4	0	4	5	2	3	2	6	2	0	1	0	1	1	5	3	2	0	3	7	0	7	11	7	5	3	5	0	7	1	6	3	3	1	2	14	5	0	8	0	4	0	2	0	0	1	1	2	5	1	7	2	2	0	15	6	16	14	9	13	4	6	13	13	5	3	2	9	14	15	10	22	2	12	204	204	1	203
ENSMUST00000021942.8	6	6	11	4	3	13	0	0	2	5	1	1	1	4	5	1	3	2	9	2	1	3	1	2	3	0	7	2	2	3	9	2	6	7	10	0	4	14	0	3	0	4	0	2	1	4	11	3	1	4	0	2	0	6	0	3	0	0	6	2	2	5	0	4	0	21	2	7	16	9	6	4	6	17	18	5	10	7	12	15	15	16	19	6	6	218	218	1	217
ENSMUST00000021941.8	1	3	6	0	2	3	0	2	2	11	9	1	0	2	2	0	4	6	16	1	3	4	0	1	2	5	7	0	3	4	19	1	3	5	20	2	3	4	3	4	2	2	5	1	0	2	6	1	0	2	0	1	4	2	0	3	1	3	1	2	1	2	1	1	0	14	5	7	23	3	10	7	2	7	29	2	3	8	20	25	21	7	9	1	3	207	207	1	206
ENSMUST00000021940.8	6	11	11	5	4	7	8	4	0	8	2	2	0	10	6	3	2	7	6	5	3	8	5	5	2	10	6	2	2	9	16	4	5	20	12	5	2	5	2	6	6	18	8	3	2	6	15	1	0	8	0	2	0	5	4	3	1	5	13	1	0	13	5	4	0	15	6	25	17	17	35	12	13	17	36	6	16	21	8	22	22	23	24	13	10	359	359	1	358
ENSMUST00000046533.9	1	1	4	0	1	2	3	4	0	12	2	2	0	4	4	0	1	16	6	2	3	12	23	6	2	12	5	3	1	12	17	2	2	5	17	0	2	8	10	2	2	6	2	1	1	3	7	1	0	5	1	2	1	2	3	1	0	6	5	1	0	8	2	1	0	22	7	5	19	9	11	18	4	5	34	4	1	44	7	24	21	10	12	5	7	270	270	1	269
ENSMUST00000021950.15	5	11	19	6	7	18	2	10	1	17	9	5	1	10	8	9	5	9	35	2	24	14	6	25	3	5	18	3	3	9	26	6	32	15	68	19	16	32	8	24	5	11	5	11	7	9	15	4	0	8	1	3	9	18	5	9	0	7	6	6	1	13	3	6	0	80	13	34	100	19	32	11	20	24	48	8	17	69	40	39	63	37	35	6	11	707	707	1	706
ENSMUST00000021957.8	14	12	38	8	8	13	3	14	4	42	13	13	0	9	9	2	4	20	26	5	31	23	6	33	4	7	10	2	3	17	20	6	13	19	43	10	13	19	4	16	6	16	21	16	1	8	18	3	0	3	0	1	17	26	8	17	1	13	11	9	2	13	11	2	0	52	22	29	56	15	59	25	11	52	59	9	20	93	30	40	123	38	30	11	4	779	779	1	778
ENSMUST00000064701.8	7	5	5	4	4	4	1	3	0	5	8	0	2	7	6	3	4	12	11	3	4	9	3	6	1	10	8	1	1	13	17	2	4	8	15	8	4	8	3	4	8	11	5	1	0	4	13	0	0	7	0	3	0	8	2	2	1	6	8	1	0	13	5	7	0	19	7	16	19	20	25	15	12	12	38	6	9	22	15	28	17	12	17	8	10	328	328	1	327
ENSMUST00000223736.2	47	14	58	16	16	15	1	13	33	16	22	14	8	22	28	26	11	5	31	5	13	9	1	12	15	11	13	5	5	11	19	11	50	36	60	29	16	19	7	29	23	21	11	14	7	9	25	17	1	13	0	12	13	11	3	21	0	6	5	3	10	10	12	14	0	71	9	65	110	24	69	10	56	105	68	28	30	35	42	99	78	45	58	5	25	1033	1033	1	1032
ENSMUST00000057844.10	9	3	7	4	5	5	1	3	6	6	1	5	2	0	6	1	2	5	5	1	6	3	1	8	2	1	2	0	1	2	3	3	5	1	2	5	4	3	1	6	5	9	3	4	0	3	2	2	0	4	0	2	1	4	1	1	1	1	0	3	1	2	2	2	0	14	4	6	7	4	21	6	3	16	12	6	7	18	7	12	18	14	7	0	6	189	189	1	188
ENSMUST00000021959.11	3	7	5	6	4	6	2	8	2	8	2	5	2	2	8	7	5	5	12	4	4	7	4	8	1	3	8	0	2	8	17	3	8	9	22	8	7	8	4	11	5	10	4	4	4	5	12	2	1	2	0	3	1	4	0	4	0	3	7	3	3	10	5	8	0	30	6	17	30	18	23	9	11	8	38	8	13	23	17	16	22	20	23	7	5	345	345	1	344
ENSMUST00000045173.10	12	25	26	14	12	28	1	6	1	9	7	3	0	27	21	12	4	8	21	8	9	9	2	9	6	5	10	1	1	21	45	9	19	20	23	9	8	29	6	16	14	13	12	9	4	18	18	8	0	8	1	10	6	10	3	10	0	7	2	4	1	9	8	7	0	59	11	29	42	16	48	16	39	38	85	21	39	29	25	30	41	47	48	2	18	684	684	1	683
ENSMUST00000069557.14	10	15	15	11	3	7	3	6	3	20	5	9	2	4	12	10	7	13	14	8	15	14	2	17	3	1	1	5	2	4	10	4	9	4	16	13	5	7	0	10	10	5	3	4	2	9	8	12	0	6	1	8	6	5	1	11	0	5	8	7	6	8	10	12	0	22	12	17	25	20	22	21	16	25	36	12	26	48	21	18	52	19	31	8	14	466	466	1	465
ENSMUST00000007980.7	0	8	18	1	0	1	5	0	1	8	0	2	0	5	3	1	0	9	10	0	0	3	4	0	1	9	5	0	0	3	7	0	0	9	13	3	0	12	14	0	5	67	9	3	0	2	18	0	0	14	1	0	1	2	10	0	0	2	1	1	0	15	0	0	0	26	3	12	13	15	84	9	6	18	10	3	9	7	10	16	23	6	20	1	14	306	306	1	305
ENSMUST00000058735.12	7	19	4	21	6	13	7	12	7	22	4	10	5	10	33	6	20	2	46	4	15	12	6	16	2	1	3	2	2	9	19	12	17	8	12	9	12	15	9	15	13	21	7	7	1	6	7	1	0	2	1	1	7	9	4	10	0	0	1	0	4	6	11	10	0	51	0	17	29	16	48	6	21	11	57	33	40	49	66	19	62	38	15	1	3	583	583	1	582
ENSMUST00000091579.6	28	10	19	9	4	2	2	6	10	3	7	5	2	2	4	7	8	5	20	6	3	2	0	3	0	1	3	0	3	6	11	7	24	6	20	12	10	6	1	7	7	6	4	2	3	3	7	2	0	1	0	3	7	4	2	11	1	2	3	1	5	5	2	2	0	24	3	18	44	7	19	11	11	47	34	4	19	8	28	21	32	14	15	3	4	367	367	1	366
ENSMUST00000116403.9	14	5	7	7	8	8	1	7	12	6	3	8	4	12	12	19	6	1	15	3	12	9	1	19	5	5	5	6	1	3	7	8	23	12	11	22	10	3	0	9	24	10	4	18	2	1	4	8	1	2	0	15	5	0	0	12	0	5	3	0	2	5	8	7	0	22	5	34	34	12	56	4	35	21	29	12	12	41	21	36	31	24	15	3	17	465	465	1	464
ENSMUST00000022040.14	44	31	33	31	21	16	10	25	17	23	11	19	8	20	27	34	17	22	30	13	17	13	6	28	10	7	12	2	12	14	30	23	48	32	38	36	14	22	6	14	23	12	16	18	16	11	38	24	0	25	0	24	19	13	7	22	1	8	8	16	16	19	27	20	0	56	24	68	86	39	69	35	62	77	122	27	62	64	47	59	103	72	89	8	49	1219	1219	1	1218
ENSMUST00000022038.15	31	12	26	10	9	11	4	9	11	11	4	13	8	16	34	10	8	13	27	11	9	8	6	11	7	4	6	2	3	15	23	15	25	20	28	20	15	9	2	20	10	10	4	4	3	11	18	19	0	11	0	9	7	5	1	7	1	6	6	12	7	17	10	22	0	46	18	40	53	39	28	24	34	57	73	34	22	34	35	34	44	33	51	6	20	726	726	1	725
ENSMUST00000022039.7	2	11	20	13	2	5	1	1	8	11	7	2	4	8	6	9	10	5	38	2	6	5	2	4	2	3	5	2	4	5	12	6	15	10	30	8	8	7	4	10	4	9	7	4	4	7	9	3	0	4	0	1	3	4	1	4	1	0	1	3	1	6	5	0	0	29	3	18	45	6	24	7	21	22	33	6	24	17	48	27	25	9	23	1	5	394	394	1	393
ENSMUST00000057115.7	8	3	5	2	4	5	1	0	1	3	1	1	1	2	2	1	2	1	2	1	0	3	0	1	2	1	2	0	1	2	6	2	3	3	6	3	1	2	2	2	4	4	0	2	1	2	8	2	0	2	0	1	0	1	2	3	1	1	0	2	1	2	1	2	0	7	3	6	9	4	10	2	4	13	13	2	5	4	4	7	10	10	13	0	3	130	130	1	129
ENSMUST00000071703.6	57	28	65	29	34	16	3	18	35	31	30	20	15	19	18	28	17	17	38	13	34	24	7	25	7	5	10	7	15	19	39	26	72	49	63	48	31	13	4	34	28	20	18	19	7	25	35	17	0	20	0	18	21	14	2	17	1	14	15	26	14	29	21	31	0	82	40	97	135	60	85	30	62	122	134	18	57	90	55	94	105	71	84	15	38	1475	1475	1	1474
ENSMUST00000077453.13	31	45	48	20	13	31	12	8	10	26	20	23	12	53	28	14	11	27	45	22	14	25	6	17	9	13	23	6	8	28	80	23	27	53	59	34	19	36	10	26	20	36	23	9	6	28	52	13	0	19	0	16	14	27	7	18	1	18	14	15	8	31	18	23	0	91	33	87	86	54	88	49	79	79	165	28	65	62	56	81	115	64	99	14	35	1431	1431	1	1430
ENSMUST00000073029.13	11	4	8	5	2	7	4	7	13	8	6	9	3	8	15	10	8	6	21	10	6	9	1	15	1	2	5	2	4	16	32	20	27	10	24	9	15	10	1	19	10	3	3	4	9	8	6	10	0	6	1	5	6	6	4	14	0	5	11	12	6	14	12	11	0	45	17	19	51	25	20	16	21	19	90	15	9	31	29	29	47	20	33	11	11	559	559	1	558
ENSMUST00000021921.11	18	29	29	23	15	38	11	19	16	32	21	13	10	29	30	22	19	26	40	14	17	31	13	41	10	10	16	6	11	35	57	18	30	47	47	16	19	54	6	35	18	29	30	17	7	34	49	21	0	40	0	16	9	27	5	19	1	16	20	11	11	35	20	27	0	114	27	63	77	62	94	40	61	47	152	30	52	102	59	79	105	83	111	20	56	1435	1435	1	1434
ENSMUST00000067821.13	33	13	31	9	17	8	2	11	16	6	13	9	9	7	15	15	14	7	20	7	11	0	3	9	8	5	4	3	4	13	16	25	24	16	14	25	9	8	1	20	14	9	7	8	5	10	18	17	0	14	0	8	8	13	1	11	1	1	8	19	10	8	11	19	0	38	20	41	38	27	38	14	31	64	79	15	22	23	34	49	48	38	50	8	22	700	700	1	699
ENSMUST00000099441.6	8	7	9	7	8	7	1	4	2	8	2	3	8	11	9	10	2	2	6	1	3	4	3	6	0	1	0	0	1	12	14	8	4	5	4	4	3	5	8	5	9	4	6	4	3	5	6	6	0	7	1	8	4	5	2	3	0	4	1	1	8	15	10	10	0	21	5	9	8	25	23	3	29	17	53	9	14	16	8	5	25	20	20	1	15	327	327	1	326
ENSMUST00000059817.12	6	7	10	2	2	6	5	3	4	11	8	2	1	4	4	2	6	6	10	7	7	7	15	5	2	8	4	2	3	10	12	1	5	11	23	5	8	10	7	6	7	8	6	3	3	6	6	4	0	5	1	1	4	4	2	3	0	3	4	6	1	4	0	3	0	31	9	16	28	7	24	13	7	16	27	4	9	34	16	28	26	16	19	4	6	341	341	1	340
ENSMUST00000021929.10	7	10	11	4	6	6	1	3	18	9	8	2	0	2	10	4	7	5	15	1	8	7	5	12	6	8	8	4	0	2	10	2	8	21	33	10	7	15	8	5	8	20	10	5	2	3	10	4	1	4	0	3	2	7	3	2	0	2	3	1	1	6	2	6	0	35	3	31	41	12	43	6	6	18	17	10	14	32	22	52	25	16	19	3	7	413	413	1	412
ENSMUST00000221634.2	12	7	19	13	10	6	3	6	13	15	5	8	6	5	10	15	9	7	11	7	5	8	5	5	3	7	3	3	2	9	13	13	13	10	14	18	6	13	5	11	7	12	7	3	4	5	2	3	0	6	0	18	6	8	4	5	1	5	5	8	3	14	1	13	0	35	13	28	27	27	29	14	26	31	41	10	20	23	20	34	46	25	14	5	24	493	493	1	492
ENSMUST00000222517.2	7	11	16	10	4	4	1	3	6	7	3	4	2	6	12	2	3	8	14	2	1	3	2	4	0	1	1	0	2	5	7	8	13	10	10	4	3	7	5	8	8	12	7	5	0	3	12	2	0	7	0	8	3	2	2	7	1	3	9	7	2	7	3	6	0	23	10	14	23	13	32	10	10	23	27	12	21	10	17	11	25	12	17	9	15	335	335	1	334
ENSMUST00000021939.8	2	7	11	1	3	2	0	1	1	1	2	3	2	11	4	6	3	4	17	9	10	8	4	12	4	5	6	1	1	10	27	3	6	11	17	4	5	16	3	9	2	11	5	7	1	5	14	3	0	6	0	4	2	4	1	2	1	4	3	1	0	11	4	4	0	33	5	15	23	15	25	13	19	13	45	4	8	34	20	19	13	6	23	3	10	347	347	1	346
ENSMUST00000155487.8	9	5	7	6	9	5	2	10	3	14	4	10	7	11	14	12	9	2	11	5	12	4	4	9	1	1	2	1	10	14	9	8	9	7	13	7	10	12	6	16	13	15	10	6	8	8	7	14	1	4	0	9	9	4	2	14	0	5	13	1	9	17	8	21	0	44	6	14	22	38	44	7	30	16	58	14	11	29	20	12	53	26	37	13	13	508	508	1	507
ENSMUST00000021990.4	6	7	13	6	7	14	3	7	8	12	5	5	7	24	14	4	4	8	9	11	4	6	3	2	5	1	4	2	0	12	16	7	7	10	13	8	4	7	2	8	4	8	6	9	2	5	14	9	0	10	0	10	2	7	0	7	1	9	20	4	3	27	8	14	0	21	13	18	20	41	27	19	35	19	46	14	13	15	13	25	33	31	30	20	20	474	474	1	473
ENSMUST00000181892.9	54	6	44	13	3	9	2	27	14	4	9	4	9	6	8	17	24	32	14	35	6	13	5	16	4	4	0	3	4	5	10	24	54	6	46	6	5	14	0	9	24	19	6	7	7	10	6	4	1	41	0	17	18	8	1	33	0	8	4	65	4	7	1	30	0	28	73	12	100	37	56	67	32	98	48	8	19	40	38	34	68	41	27	4	58	889	889	1	888
