transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENSBTAT00000022801	ENSBTAG00000017155	+	2	0	248	3043	NA	NA	NA	10878.0	10878	NA
ENSBTAT00000070510	ENSBTAG00000006532	-	39	37	137	358	156.83783783783784	129	102.72712330179338	5782.631578947368	3309.5	7468.770503474479
ENSBTAT00000043692	ENSBTAG00000013706	-	6	4	830	585	189.0	173.0	60.980871317706395	14871.6	11907	15640.623606493444
ENSBTAT00000000956	ENSBTAG00000000712	-	8	6	109	658	186.16666666666666	152.0	119.9956943672008	3515.4285714285716	4039	2762.0707725148814
ENSBTAT00000102179	ENSBTAG00000011417	+	44	42	117	424	168.16666666666666	162.5	51.758782295523986	1844.4883720930231	1313	1667.820639153198
ENSBTAT00000023671	ENSBTAG00000017803	-	8	6	222	2260	79.5	63.0	51.678815775905704	2374.5714285714284	1300	2382.4972093123115
ENSBTAT00000026534	ENSBTAG00000019915	+	17	15	535	416	135.66666666666666	134	46.76028025497505	1721.8125	1458.0	1585.0915943566163
ENSBTAT00000134840	ENSBTAG00000005403	+	4	2	829	959	150.0	150.0	42.42640687119285	1569.6666666666667	1291	765.0603462037052
ENSBTAT00000073028	ENSBTAG00000050986	+	23	21	276	1871	196.04761904761904	121	303.87916614840117	2663.6363636363635	1148.0	4948.19068949117
ENSBTAT00000132120	ENSBTAG00000057706	+	6	4	361	998	283.25	107.5	387.44838365903655	709.8	726	429.7286353037228
ENSBTAT00000110843	ENSBTAG00000020495	+	9	7	284	842	103.28571428571429	113	39.877789497890866	7494.75	5650.5	7530.121508220928
ENSBTAT00000128126	ENSBTAG00000016164	-	17	15	90	464	106.8	98	37.96088212131762	8133.8125	6098.0	8208.481461015388
ENSBTAT00000117238	ENSBTAG00000002171	+	22	20	274	1996	227.9	115.0	502.91936153873246	7138.809523809524	2877	9415.925188843885
ENSBTAT00000105553	ENSBTAG00000038190	+	12	10	334	939	122.0	88.5	72.29568912920512	17028.0	9227	21006.15014227976
ENSBTAT00000021778	ENSBTAG00000016374	+	7	5	448	1665	92.2	82	30.962881002904105	2294.8333333333335	1500.0	2546.5372894710704
ENSBTAT00000087016	ENSBTAG00000014534	-	8	6	154	3387	216.33333333333334	207.5	55.79844681231429	236.85714285714286	102	309.11509645622755
ENSBTAT00000114221	ENSBTAG00000044053	-	12	10	350	783	142.0	140.5	48.8193950529227	6612.181818181818	5506	6272.8885024075125
ENSBTAT00000026725	ENSBTAG00000020056	-	66	64	164	2188	144.09375	139.5	84.587837083943	1641.5846153846153	1305	1704.977858106848
ENSBTAT00000006715	ENSBTAG00000005096	-	4	2	36	203	87.5	87.5	3.5355339059327378	1336.0	1581	710.9015402993582
ENSBTAT00000126749	ENSBTAG00000005100	-	8	6	146	678	166.66666666666666	126.0	96.96941098442677	6014.285714285715	2858	8757.715507183475
ENSBTAT00000084133	ENSBTAG00000005869	+	23	21	752	504	150.23809523809524	117	101.1696124149464	5791.045454545455	2890.5	7897.0833583839085
ENSBTAT00000114709	ENSBTAG00000016751	+	36	34	250	1823	109.20588235294117	101.0	51.23373616988257	4351.285714285715	1974	10555.924212251142
ENSBTAT00000034372	ENSBTAG00000024688	-	39	37	239	1639	127.86486486486487	125	54.65658553497778	3104.0263157894738	1182.5	4858.886383851824
ENSBTAT00000135096	ENSBTAG00000055765	-	7	5	81	39	68.4	51	35.52182427747764	5754.5	2723.5	8601.50632738243
ENSBTAT00000061609	ENSBTAG00000043950	-	8	6	11	1822	237.0	140.5	176.43015615251267	7909.0	2198	11080.891736077321
ENSBTAT00000137522	ENSBTAG00000055014	+	4	2	431	3746	133.5	133.5	74.24621202458749	23528.0	20147	21428.488677459267
ENSBTAT00000020598	ENSBTAG00000015498	-	6	4	257	1242	142.25	150.0	48.071994619182036	7346.8	2555	11929.857048598697
ENSBTAT00000048817	ENSBTAG00000005456	+	22	20	401	491	124.15	123.0	37.25060932034323	1907.3809523809523	1201	2110.822291814033
ENSBTAT00000107688	ENSBTAG00000012096	+	10	8	251	151	105.25	103.5	29.01108162655879	35344.77777777778	7652	46139.50744421146
ENSBTAT00000079816	ENSBTAG00000026716	-	29	27	225	1450	159.25925925925927	122	145.3853216039767	3178.3214285714284	1971.5	3380.6700086923533
ENSBTAT00000089512	ENSBTAG00000039477	+	3	1	1170	3322	314.0	314	NA	208.0	208.0	66.46803743153546
ENSBTAT00000075679	ENSBTAG00000019418	-	11	9	462	551	126.22222222222223	109	60.7449129100079	16526.5	7026.0	23520.62208290135
ENSBTAT00000071281	ENSBTAG00000000679	-	13	11	740	453	140.0909090909091	134	46.90299467081936	2082.0833333333335	1354.0	1849.8758414520362
ENSBTAT00000021159	ENSBTAG00000015911	+	4	2	89	169	426.0	426.0	277.18585822512665	1349.0	1011	589.7685986893504
ENSBTAT00000073335	ENSBTAG00000005681	-	14	12	167	1602	122.5	112.0	29.663261636392768	14260.692307692309	6261	20352.420738021214
ENSBTAT00000048435	ENSBTAG00000026704	-	3	1	274	562	114.0	114	NA	3879.5	3879.5	2765.4946212205873
ENSBTAT00000127989	ENSBTAG00000001956	-	5	3	508	928	105.0	118	30.643106892089126	2107.5	1659.0	2071.517720577516
ENSBTAT00000052586	ENSBTAG00000046503	-	16	14	138	2145	196.07142857142858	126.0	244.58833995911587	10387.666666666666	4286	14398.87411603851
ENSBTAT00000004334	ENSBTAG00000003340	+	7	5	193	347	106.4	103	26.32109420217936	3120.0	2863.5	2081.693253099505
ENSBTAT00000081549	ENSBTAG00000003336	-	7	5	82	615	93.4	102	43.83263624287273	7249.166666666667	7319.5	2954.55962313619
ENSBTAT00000087235	ENSBTAG00000000019	+	10	8	165	1548	148.375	153.5	47.85972807516327	3426.6666666666665	1481	5575.641824041426
ENSBTAT00000081376	ENSBTAG00000012946	-	13	11	116	1026	110.81818181818181	106	51.81084477562238	3114.9166666666665	1327.0	5209.733782385942
ENSBTAT00000102239	ENSBTAG00000001835	-	2	0	354	6984	NA	NA	NA	9918.0	9918	NA
ENSBTAT00000116477	ENSBTAG00000024381	+	13	11	225	2679	190.9090909090909	116	228.12691842281768	14129.25	5989.5	17657.274185419756
ENSBTAT00000002664	ENSBTAG00000002058	-	4	2	328	397	146.5	146.5	43.1335136523794	3944.3333333333335	4480	2224.4110081847134
ENSBTAT00000017179	ENSBTAG00000012929	+	14	12	125	401	195.5	154.0	191.83444566983934	10822.461538461539	5346	12441.225961933873
ENSBTAT00000082564	ENSBTAG00000053374	-	5	3	546	2787	125.33333333333333	126	25.006665778014735	5779.25	2019.0	7984.7014294002665
ENSBTAT00000096647	ENSBTAG00000016046	+	9	7	522	1087	150.57142857142858	165	34.837035574500995	4577.375	2474.0	6420.835458267316
ENSBTAT00000116752	ENSBTAG00000047338	-	15	13	415	1510	116.3076923076923	120	57.06485289473229	5071.428571428572	1417.0	7818.309385561028
ENSBTAT00000019262	ENSBTAG00000026673	-	14	12	252	199	119.0	114.0	30.5048431326151	3478.5384615384614	2277	4005.5550305249963
ENSBTAT00000098295	ENSBTAG00000009689	-	8	6	272	294	101.0	100.0	38.64194612076364	2380.5714285714284	2160	1925.1966875398175
ENSBTAT00000076070	ENSBTAG00000005205	-	6	4	257	2672	292.75	247.0	119.06685796923789	13001.2	4084	14034.218706433216
ENSBTAT00000014457	ENSBTAG00000010885	+	2	0	165	3721	NA	NA	NA	443.0	443	NA
ENSBTAT00000111384	ENSBTAG00000009127	+	3	1	2836	1274	229.0	229	NA	10396.0	10396.0	14579.127614504237
ENSBTAT00000004003	ENSBTAG00000003076	-	12	10	97	237	115.0	102.5	37.759472689350126	9622.272727272728	2732	20979.01950564377
ENSBTAT00000015734	ENSBTAG00000011849	+	15	13	286	85	112.23076923076923	113	30.050385039557163	3335.8571428571427	2303.0	4057.200870193501
ENSBTAT00000002691	ENSBTAG00000002082	-	2	0	463	1907	NA	NA	NA	1799.0	1799	NA
ENSBTAT00000069112	ENSBTAG00000008817	+	39	37	57	373	148.13513513513513	142	45.691697618180385	3910.5263157894738	2083.0	6924.366239852791
ENSBTAT00000067612	ENSBTAG00000013837	+	12	10	476	783	124.4	131.5	49.376557640690635	1706.0	1077	1619.171207747964
ENSBTAT00000015730	ENSBTAG00000011851	+	14	12	281	1634	127.16666666666667	118.0	58.95118679248471	16138.538461538461	3240	23327.27809745272
ENSBTAT00000060948	ENSBTAG00000010760	+	32	30	338	1129	304.06666666666666	132.0	745.2563980608115	5399.290322580645	3174	10646.517872661616
ENSBTAT00000012176	ENSBTAG00000009239	-	7	5	536	640	208.2	145	154.46261683656664	18464.5	6592.5	27178.530782586466
ENSBTAT00000009583	ENSBTAG00000065530	+	13	11	335	4304	113.0	98	57.65240671472441	13674.25	3992.0	21968.976320442922
ENSBTAT00000000526	ENSBTAG00000000409	-	16	14	341	1947	113.85714285714286	109.0	42.9648463511511	2985.0666666666666	2511	3134.033855835608
ENSBTAT00000072647	ENSBTAG00000016627	+	10	8	432	150	213.0	157.5	169.2504484062429	7804.333333333333	1711	16169.469657351165
ENSBTAT00000013338	ENSBTAG00000010113	+	8	6	200	2635	244.33333333333334	84.0	365.7204761380837	888.7142857142857	601	805.8849616592752
ENSBTAT00000010714	ENSBTAG00000008147	+	26	24	717	268	133.125	105.0	68.25802230284475	305.16	193	299.2675335993978
ENSBTAT00000139502	ENSBTAG00000017992	+	6	4	594	2494	60.0	64.5	17.832554500127006	1904.8	1386	1040.647250512872
ENSBTAT00000120540	ENSBTAG00000019410	-	11	9	256	417	135.0	122	54.577925940805045	2721.2	1849.5	2472.9136571169556
ENSBTAT00000003925	ENSBTAG00000003015	+	10	8	226	1136	161.25	165.5	55.37082780154701	2272.222222222222	1981	1829.3226053499816
ENSBTAT00000014920	ENSBTAG00000011234	-	3	1	179	1430	755.0	755	NA	48648.5	48648.5	66245.2987954617
ENSBTAT00000119195	ENSBTAG00000018801	+	5	3	361	761	107.66666666666667	102	15.307950004273378	11454.0	10219.0	9358.443602793504
ENSBTAT00000013370	ENSBTAG00000010134	+	6	4	537	2063	136.0	140.0	34.76588366008646	7955.4	6797	3954.5332594378315
ENSBTAT00000118194	ENSBTAG00000016562	+	21	19	569	3695	106.05263157894737	102	35.490959230971804	3195.25	1966.5	4039.387041501796
ENSBTAT00000100503	ENSBTAG00000021859	+	9	7	480	823	111.14285714285714	132	66.67190455613861	32716.5	30107.0	20970.14819077007
ENSBTAT00000016639	ENSBTAG00000012534	+	5	3	612	2495	118.33333333333333	104	78.48779098263202	6599.25	6070.0	5393.503337349482
ENSBTAT00000028523	ENSBTAG00000021398	-	5	3	373	325	238.33333333333334	166	211.01263785217543	2024.75	2056.0	1587.5713894709322
ENSBTAT00000127504	ENSBTAG00000017557	-	12	10	133	1424	138.4	139.0	51.61007653549837	3258.0	1222	3909.704438956991
ENSBTAT00000023334	ENSBTAG00000017554	+	10	8	127	124	150.5	131.0	108.22463411151561	5579.222222222223	3848	5269.627638120595
ENSBTAT00000076203	ENSBTAG00000005400	+	9	7	248	590	130.28571428571428	128	35.22174652925985	16501.25	11637.5	12688.42762689125
ENSBTAT00000068747	ENSBTAG00000016281	+	15	13	108	743	137.92307692307693	132	41.24815458187501	8850.57142857143	4066.5	9824.876610807
ENSBTAT00000002010	ENSBTAG00000001533	+	24	22	255	909	116.86363636363636	100.5	57.84980178963077	4981.869565217391	6007	4538.951864436104
ENSBTAT00000065100	ENSBTAG00000020482	+	43	41	328	774	161.3658536585366	146	74.94122900565515	7742.309523809524	2499.0	11005.366075821099
ENSBTAT00000037858	ENSBTAG00000015744	+	12	10	157	2587	76.5	75.0	25.465663156493687	2148.4545454545455	1068	2188.4848806256973
ENSBTAT00000067380	ENSBTAG00000018528	+	18	16	33	4238	145.8125	102.5	143.85790153249607	3062.529411764706	1885	3217.5374340799644
ENSBTAT00000070448	ENSBTAG00000044061	+	7	5	334	801	158.2	136	49.30212977144091	11226.166666666666	9972.5	5829.44712358442
ENSBTAT00000007531	ENSBTAG00000005729	+	9	7	166	555	270.2857142857143	245	169.45472776498377	9125.75	7861.5	7139.058356274006
ENSBTAT00000116957	ENSBTAG00000020410	-	20	18	98	293	122.72222222222223	123.5	41.59865036774992	3331.684210526316	1345	6015.7119376644905
ENSBTAT00000108262	ENSBTAG00000005026	-	5	3	449	811	255.33333333333334	110	280.78876995587507	20159.75	18583.5	19072.406444477147
ENSBTAT00000039578	ENSBTAG00000021420	+	17	15	312	3519	185.66666666666666	156	151.34193388608773	12754.25	2715.0	27639.71478506969
ENSBTAT00000080179	ENSBTAG00000002625	+	19	17	104	3114	101.88235294117646	111	30.850207359394638	3387.8888888888887	2521.0	3598.9808179684114
ENSBTAT00000068721	ENSBTAG00000020713	+	6	4	95	1487	543.5	231.0	706.1338400048535	77310.4	63515	81699.78504439286
ENSBTAT00000075507	ENSBTAG00000018438	+	8	6	76	387	188.83333333333334	174.5	66.99676609110821	4853.571428571428	3763	4889.066811336728
ENSBTAT00000024529	ENSBTAG00000018436	+	8	6	136	3433	107.83333333333333	113.0	24.053412786269366	3256.1428571428573	2192	3067.1445150482355
ENSBTAT00000091177	ENSBTAG00000062903	-	2	0	690	1075	NA	NA	NA	2266.0	2266	NA
ENSBTAT00000071231	ENSBTAG00000002725	+	17	15	262	2576	115.0	104	46.16430284476153	14292.625	8965.5	13755.378171827919
ENSBTAT00000126874	ENSBTAG00000003764	+	4	2	768	147	147.0	147.0	4.242640687119285	8256.666666666666	6429	7544.403643319552
ENSBTAT00000077599	ENSBTAG00000016969	-	20	18	66	941	111.61111111111111	115.5	31.2374942297175	3517.6315789473683	1889	3761.808226704669
ENSBTAT00000105534	ENSBTAG00000016967	+	22	20	54	748	97.05	84.0	44.475274029509926	3725.4285714285716	1643	3490.7038340631043
ENSBTAT00000134065	ENSBTAG00000014057	-	9	7	43	424	141.42857142857142	153	38.9908414154621	3760.875	1939.0	5165.695927047418
ENSBTAT00000086528	ENSBTAG00000006672	+	11	9	552	592	137.88888888888889	136	52.06593042586593	2034.6	1198.5	2610.5939809425236
ENSBTAT00000111940	ENSBTAG00000018408	+	29	27	182	452	102.85185185185185	96	43.29834221706922	2870.0	1781.5	4148.667336225775
ENSBTAT00000074100	ENSBTAG00000048655	-	9	7	371	1958	174.57142857142858	189	39.769574395749416	8677.75	3043.0	12592.3416947422
ENSBTAT00000004386	ENSBTAG00000003384	+	27	25	36	1546	162.56	134	117.03136331770214	3384.8846153846152	2765.5	2890.631534138145
ENSBTAT00000084559	ENSBTAG00000013591	-	16	14	162	589	102.35714285714286	97.5	46.31598352264939	7657.8	5586	6950.779783592629
ENSBTAT00000094502	ENSBTAG00000020829	-	34	32	311	1513	133.28125	129.0	77.20071634925877	18388.272727272728	2716	36102.02257775242
ENSBTAT00000046411	ENSBTAG00000015381	-	15	13	200	1552	137.69230769230768	141	58.60657616028059	9247.42857142857	4190.0	17250.201973017305
ENSBTAT00000076293	ENSBTAG00000017393	+	23	21	110	1835	108.95238095238095	105	31.118284320438026	4524.181818181818	2262.0	4652.202710609896
ENSBTAT00000074611	ENSBTAG00000005960	-	21	19	230	106	160.52631578947367	105	136.65990569498211	9456.0	3032.5	21839.60448841797
ENSBTAT00000145823	ENSBTAG00000051600	+	8	6	393	2021	138.0	138.5	16.3707055437449	17091.571428571428	8218	17008.643203355394
ENSBTAT00000106990	ENSBTAG00000012418	-	30	28	356	1065	139.92857142857142	137.5	58.22874978554238	1325.0689655172414	1162	998.5712983713454
ENSBTAT00000001791	ENSBTAG00000001360	+	6	4	47	89	93.25	102.5	28.98706608127149	599.8	438	501.8781724681798
ENSBTAT00000073901	ENSBTAG00000021970	+	20	18	36	3308	106.83333333333333	100.0	37.15033053451247	18957.684210526317	3664	35693.86892739211
ENSBTAT00000049877	ENSBTAG00000035370	+	7	5	247	2568	105.0	95	43.99431781491787	6283.0	1490.0	12330.120015636507
ENSBTAT00000080325	ENSBTAG00000004269	-	12	10	326	1188	105.2	100.5	26.211956559300695	373.6363636363636	395	267.32686835680124
ENSBTAT00000073195	ENSBTAG00000020174	-	17	15	34	154	124.06666666666666	109	52.07887790466999	4716.75	2207.0	8754.185928266927
ENSBTAT00000104455	ENSBTAG00000017958	-	27	25	138	1209	144.96	125	101.27252012926968	8241.115384615385	4749.5	9542.584242549492
ENSBTAT00000010261	ENSBTAG00000007799	-	8	6	362	885	184.0	150.5	97.66882818996038	2187.8571428571427	1260	2439.2375467600136
ENSBTAT00000052712	ENSBTAG00000007802	-	13	11	98	401	259.54545454545456	170	268.83874855993645	2108.8333333333335	1148.5	2284.2193348487726
ENSBTAT00000122098	ENSBTAG00000009065	-	31	29	96	794	147.17241379310346	134	109.33861850936725	7453.633333333333	4002.0	12239.200107634186
ENSBTAT00000106326	ENSBTAG00000016791	+	10	8	218	100	101.625	108.0	35.23365882626603	6381.444444444444	1968	6115.534361589163
ENSBTAT00000000557	ENSBTAG00000000436	+	9	7	356	2201	296.14285714285717	182	267.0227384646163	1415.25	989.0	1217.4884863051948
ENSBTAT00000026774	ENSBTAG00000020097	-	3	1	276	1571	141.0	141	NA	6172.0	6172.0	5750.192344609004
ENSBTAT00000094761	ENSBTAG00000000243	+	3	1	387	922	181.0	181	NA	2751.5	2751.5	1959.3928906679232
ENSBTAT00000020625	ENSBTAG00000015516	+	6	4	146	563	135.5	159.5	77.47902942086975	2876.8	3148	1928.807455398283
ENSBTAT00000016319	ENSBTAG00000012299	-	20	18	344	268	120.33333333333333	120.5	40.26675756385014	4570.789473684211	1394	9385.298897619661
ENSBTAT00000034262	ENSBTAG00000024595	+	5	3	299	3412	563.6666666666666	486	452.52661063558827	9911.5	6039.5	12324.276868576644
ENSBTAT00000014907	ENSBTAG00000011224	-	2	0	594	2846	NA	NA	NA	466.0	466	NA
ENSBTAT00000119548	ENSBTAG00000005851	+	8	6	132	1088	608.1666666666666	118.5	1203.6021629536342	9368.57142857143	4854	9608.664628988825
ENSBTAT00000079895	ENSBTAG00000020707	+	26	24	26	3102	151.875	109.5	126.15873800063571	5869.0	2515	12491.011735110438
ENSBTAT00000001526	ENSBTAG00000001146	-	6	4	5374	1826	332.25	165.5	377.121001801809	4297.2	4810	2767.7788387080354
ENSBTAT00000117249	ENSBTAG00000001747	+	12	10	326	1286	96.5	89.5	39.77785536926014	3226.090909090909	1818	3081.8201587550643
ENSBTAT00000002297	ENSBTAG00000001752	-	7	5	294	510	207.8	191	83.55058348090694	2982.5	2327.5	2346.1836032160827
ENSBTAT00000097512	ENSBTAG00000016498	+	13	11	205	1822	168.63636363636363	157	132.9031773339319	11333.5	5270.0	13307.235601868495
ENSBTAT00000071595	ENSBTAG00000026523	-	2	0	351	2229	NA	NA	NA	3532.0	3532	NA
ENSBTAT00000140802	ENSBTAG00000073224	-	2	0	361	211	NA	NA	NA	101.0	101	NA
ENSBTAT00000081154	ENSBTAG00000005376	-	4	2	240	1128	1093.5	1093.5	1352.6952724098653	4282.333333333333	3375	3985.233911997304
ENSBTAT00000010673	ENSBTAG00000008112	-	30	28	204	1314	178.17857142857142	136.5	149.29862036311	2916.793103448276	1841	2927.0995441527625
ENSBTAT00000012905	ENSBTAG00000009784	+	4	2	137	1031	604.0	604.0	461.033621333629	10042.666666666666	5962	12424.202241324525
ENSBTAT00000061280	ENSBTAG00000021107	+	28	26	393	652	125.42307692307692	106.5	75.32817431847029	5565.851851851852	3929	6525.038636512217
ENSBTAT00000072436	ENSBTAG00000052123	+	1	0	1193	1193	NA	NA	NA	NA	NA	NA
ENSBTAT00000002389	ENSBTAG00000001826	+	20	18	135	3669	184.33333333333334	130.5	246.7926016623961	9591.736842105263	3453	14082.339163497998
ENSBTAT00000068674	ENSBTAG00000051913	+	9	7	458	378	138.57142857142858	154	76.31264015626145	39297.125	27255.5	44819.027650692864
ENSBTAT00000017897	ENSBTAG00000013454	+	8	6	88	2028	362.8333333333333	155.0	559.126610587143	11483.714285714286	11836	9971.403373552554
ENSBTAT00000022582	ENSBTAG00000016980	-	13	11	302	3657	105.18181818181819	112	29.318315714986703	2967.6666666666665	2616.5	2390.8010195646802
ENSBTAT00000001170	ENSBTAG00000000880	+	8	6	142	1005	126.33333333333333	141.5	41.730883847178056	1907.2857142857142	1009	1991.7705452089367
ENSBTAT00000001172	ENSBTAG00000032024	-	11	9	260	362	143.33333333333334	135	25.821502667350714	3251.9	1859.0	2959.6434638877254
ENSBTAT00000020062	ENSBTAG00000015076	-	8	6	371	2016	499.0	328.5	526.1942607060628	4520.857142857143	3052	4496.165456199739
ENSBTAT00000110794	ENSBTAG00000032007	-	8	6	833	1082	141.83333333333334	134.0	38.086305500358876	7721.571428571428	6153	6507.129009969062
ENSBTAT00000049176	ENSBTAG00000026586	+	4	2	859	1592	58.5	58.5	36.062445840513924	29649.0	24254	31108.363811039628
ENSBTAT00000110796	ENSBTAG00000009679	+	17	15	217	3561	216.8	87	405.572998537695	8958.5	4430.0	11271.493524225913
ENSBTAT00000052076	ENSBTAG00000009846	+	28	26	433	360	105.42307692307692	105.5	37.1496143473098	6606.222222222223	2870	10150.760662415454
ENSBTAT00000070687	ENSBTAG00000014788	+	4	2	106	4954	228.5	228.5	160.51323932934628	35991.333333333336	41695	29008.14541354434
ENSBTAT00000104332	ENSBTAG00000014790	-	5	3	93	2373	106.0	77	69.21704992268884	6364.0	2784.0	9070.105622317747
ENSBTAT00000127896	ENSBTAG00000031917	+	21	19	877	1122	199.52631578947367	132	308.78550059890597	7265.9	1855.5	15864.18885049628
ENSBTAT00000096164	ENSBTAG00000031895	-	7	5	187	481	137.6	152	21.477895613863105	7520.166666666667	6082.0	7169.968547118367
ENSBTAT00000071817	ENSBTAG00000002728	+	21	19	2041	3092	191.8421052631579	151	156.5362092147425	21520.25	6662.5	28335.339309355655
ENSBTAT00000112733	ENSBTAG00000007201	-	4	2	131	1304	119.5	119.5	26.16295090390226	3805.3333333333335	3385	3543.248556527376
ENSBTAT00000024571	ENSBTAG00000018464	+	9	7	444	1355	119.28571428571429	110	41.57208312363112	36049.875	15104.5	55570.66203733637
ENSBTAT00000008296	ENSBTAG00000006323	+	19	17	318	1648	106.76470588235294	104	26.245307703865624	4780.777777777777	2128.5	8614.36425263781
ENSBTAT00000039096	ENSBTAG00000000817	+	27	25	136	3698	143.72	150	52.76087565611473	3990.9615384615386	1582.0	7877.670236717296
ENSBTAT00000075870	ENSBTAG00000011509	-	16	14	40	380	124.21428571428571	130.5	36.08361778601853	2459.6666666666665	1523	2053.971854956241
ENSBTAT00000045051	ENSBTAG00000005083	+	15	13	451	2140	337.84615384615387	145	657.4926927545591	9705.285714285714	3086.0	16524.194543054233
ENSBTAT00000067802	ENSBTAG00000010347	-	13	11	279	949	142.63636363636363	131	64.00823810615744	1613.6666666666667	714.0	2371.6048012544866
