transcript_id	gene_id	utr5_length	n_uorfs	n_overlapping_uorfs	has_uorf	total_classical_uorf_codons	max_classical_uorf_codons	dist_cap_to_first_uatg	dist_last_uorf_stop_to_main_atg
ENSBTAT00000108249	ENSBTAG00000009903	147	0	0	0	0	NA	NA	NA
ENSBTAT00000027486	ENSBTAG00000020626	347	0	1	1	0	NA	259	NA
ENSBTAT00000109376	ENSBTAG00000019939	16	0	0	0	0	NA	NA	NA
ENSBTAT00000140071	ENSBTAG00000071395	199	1	0	1	5	5	63	118
ENSBTAT00000015392	ENSBTAG00000011586	107	1	0	1	8	8	30	50
ENSBTAT00000079275	ENSBTAG00000011589	171	1	0	1	5	5	135	18
ENSBTAT00000115056	ENSBTAG00000008836	162	1	3	1	12	12	104	19
ENSBTAT00000125551	ENSBTAG00000000974	209	4	0	1	45	23	0	16
ENSBTAT00000024770	ENSBTAG00000018613	324	3	0	1	20	11	1	80
ENSBTAT00000130772	ENSBTAG00000011859	295	1	0	1	12	12	46	210
ENSBTAT00000065971	ENSBTAG00000046549	82	0	0	0	0	NA	NA	NA
ENSBTAT00000086201	ENSBTAG00000011202	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000014880	ENSBTAG00000011204	73	0	0	0	0	NA	NA	NA
ENSBTAT00000073327	ENSBTAG00000008696	199	2	0	1	10	6	21	125
ENSBTAT00000090927	ENSBTAG00000012922	199	0	0	0	0	NA	NA	NA
ENSBTAT00000007630	ENSBTAG00000005803	13	0	0	0	0	NA	NA	NA
ENSBTAT00000116327	ENSBTAG00000002220	80	0	0	0	0	NA	NA	NA
ENSBTAT00000061589	ENSBTAG00000005092	199	1	0	1	12	12	88	72
ENSBTAT00000127849	ENSBTAG00000065834	4486	79	0	1	1156	95	458	41
ENSBTAT00000096190	ENSBTAG00000047649	104	0	0	0	0	NA	NA	NA
ENSBTAT00000006260	ENSBTAG00000004767	155	0	0	0	0	NA	NA	NA
ENSBTAT00000003943	ENSBTAG00000003033	199	1	0	1	25	25	58	63
ENSBTAT00000079135	ENSBTAG00000001941	498	4	0	1	85	31	142	81
ENSBTAT00000071393	ENSBTAG00000001939	199	0	0	0	0	NA	NA	NA
ENSBTAT00000002522	ENSBTAG00000001938	102	0	0	0	0	NA	NA	NA
ENSBTAT00000114002	ENSBTAG00000011374	1245	19	0	1	439	102	33	20
ENSBTAT00000070451	ENSBTAG00000003044	209	2	2	1	5	3	58	139
ENSBTAT00000020188	ENSBTAG00000015171	283	2	0	1	9	5	49	185
ENSBTAT00000078836	ENSBTAG00000052146	33	0	0	0	0	NA	NA	NA
ENSBTAT00000096669	ENSBTAG00000015348	284	0	0	0	0	NA	NA	NA
ENSBTAT00000099600	ENSBTAG00000009516	199	0	1	1	0	NA	107	NA
ENSBTAT00000011562	ENSBTAG00000008772	377	1	0	1	40	40	196	58
ENSBTAT00000103341	ENSBTAG00000007163	23	0	0	0	0	NA	NA	NA
ENSBTAT00000100588	ENSBTAG00000013420	143	0	0	0	0	NA	NA	NA
ENSBTAT00000080885	ENSBTAG00000010247	136	0	1	1	0	NA	83	NA
ENSBTAT00000005404	ENSBTAG00000034867	114	0	0	0	0	NA	NA	NA
ENSBTAT00000025536	ENSBTAG00000019187	199	3	0	1	54	47	12	6
ENSBTAT00000002506	ENSBTAG00000001926	368	3	0	1	16	8	24	135
ENSBTAT00000027125	ENSBTAG00000020355	199	0	0	0	0	NA	NA	NA
ENSBTAT00000006570	ENSBTAG00000004991	199	0	0	0	0	NA	NA	NA
ENSBTAT00000116503	ENSBTAG00000004997	95	0	0	0	0	NA	NA	NA
ENSBTAT00000110981	ENSBTAG00000018841	90	0	0	0	0	NA	NA	NA
ENSBTAT00000102346	ENSBTAG00000002953	199	1	0	1	9	9	115	54
ENSBTAT00000080483	ENSBTAG00000009654	17	0	0	0	0	NA	NA	NA
ENSBTAT00000074573	ENSBTAG00000006712	199	3	0	1	12	7	5	99
ENSBTAT00000014649	ENSBTAG00000011027	38	0	0	0	0	NA	NA	NA
ENSBTAT00000011980	ENSBTAG00000030960	71	0	0	0	0	NA	NA	NA
ENSBTAT00000011979	ENSBTAG00000009087	58	0	0	0	0	NA	NA	NA
ENSBTAT00000043826	ENSBTAG00000016073	233	0	0	0	0	NA	NA	NA
ENSBTAT00000099147	ENSBTAG00000016750	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000044340	ENSBTAG00000031295	105	0	1	1	0	NA	29	NA
ENSBTAT00000078712	ENSBTAG00000016259	292	0	1	1	0	NA	242	NA
ENSBTAT00000092708	ENSBTAG00000019275	438	3	0	1	43	33	20	32
ENSBTAT00000132033	ENSBTAG00000044070	158	0	0	0	0	NA	NA	NA
ENSBTAT00000128420	ENSBTAG00000005116	270	2	0	1	54	35	71	10
ENSBTAT00000101444	ENSBTAG00000021678	210	0	0	0	0	NA	NA	NA
ENSBTAT00000019191	ENSBTAG00000014430	308	4	0	1	76	27	3	50
ENSBTAT00000092644	ENSBTAG00000004571	199	2	0	1	46	33	56	41
ENSBTAT00000000314	ENSBTAG00000000250	317	0	0	0	0	NA	NA	NA
ENSBTAT00000000315	ENSBTAG00000000251	131	0	0	0	0	NA	NA	NA
ENSBTAT00000000316	ENSBTAG00000000252	60	0	0	0	0	NA	NA	NA
ENSBTAT00000061169	ENSBTAG00000004499	142	0	0	0	0	NA	NA	NA
ENSBTAT00000079297	ENSBTAG00000025659	56	0	2	1	0	NA	43	NA
ENSBTAT00000013333	ENSBTAG00000010107	199	0	0	0	0	NA	NA	NA
ENSBTAT00000152265	ENSBTAG00000000203	103	0	0	0	0	NA	NA	NA
ENSBTAT00000000752	ENSBTAG00000000575	379	1	0	1	8	8	194	158
ENSBTAT00000056451	ENSBTAG00000025667	199	0	0	0	0	NA	NA	NA
ENSBTAT00000022801	ENSBTAG00000017155	199	2	0	1	36	35	53	4
ENSBTAT00000070510	ENSBTAG00000006532	81	0	0	0	0	NA	NA	NA
ENSBTAT00000043692	ENSBTAG00000013706	199	2	1	1	29	22	106	8
ENSBTAT00000000956	ENSBTAG00000000712	207	5	0	1	90	42	5	8
ENSBTAT00000102179	ENSBTAG00000011417	148	1	1	1	8	8	24	97
ENSBTAT00000023671	ENSBTAG00000017803	229	0	0	0	0	NA	NA	NA
ENSBTAT00000026534	ENSBTAG00000019915	199	1	1	1	5	5	64	117
ENSBTAT00000134840	ENSBTAG00000005403	199	0	0	0	0	NA	NA	NA
ENSBTAT00000073028	ENSBTAG00000050986	85	0	0	0	0	NA	NA	NA
ENSBTAT00000132120	ENSBTAG00000057706	199	1	0	1	23	23	78	49
ENSBTAT00000110843	ENSBTAG00000020495	1	0	0	0	0	NA	NA	NA
ENSBTAT00000128126	ENSBTAG00000016164	15	0	0	0	0	NA	NA	NA
ENSBTAT00000117238	ENSBTAG00000002171	403	5	0	1	98	52	81	48
ENSBTAT00000105553	ENSBTAG00000038190	216	0	0	0	0	NA	NA	NA
ENSBTAT00000021778	ENSBTAG00000016374	199	0	0	0	0	NA	NA	NA
ENSBTAT00000087016	ENSBTAG00000014534	188	0	0	0	0	NA	NA	NA
ENSBTAT00000114221	ENSBTAG00000044053	99	0	1	1	0	NA	53	NA
ENSBTAT00000026725	ENSBTAG00000020056	199	1	0	1	3	3	172	15
ENSBTAT00000006715	ENSBTAG00000005096	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000126749	ENSBTAG00000005100	137	2	0	1	30	20	27	28
ENSBTAT00000084133	ENSBTAG00000005869	700	4	0	1	49	27	118	32
ENSBTAT00000114709	ENSBTAG00000016751	275	0	0	0	0	NA	NA	NA
ENSBTAT00000034372	ENSBTAG00000024688	199	1	0	1	12	12	75	85
ENSBTAT00000135096	ENSBTAG00000055765	66	0	0	0	0	NA	NA	NA
ENSBTAT00000061609	ENSBTAG00000043950	199	2	0	1	3	2	168	22
ENSBTAT00000137522	ENSBTAG00000055014	2	0	0	0	0	NA	NA	NA
ENSBTAT00000020598	ENSBTAG00000015498	157	0	0	0	0	NA	NA	NA
ENSBTAT00000048817	ENSBTAG00000005456	199	0	0	0	0	NA	NA	NA
ENSBTAT00000107688	ENSBTAG00000012096	55	0	0	0	0	NA	NA	NA
ENSBTAT00000079816	ENSBTAG00000026716	409	2	0	1	22	19	159	157
ENSBTAT00000089512	ENSBTAG00000039477	1834	7	0	1	222	130	2	628
ENSBTAT00000075679	ENSBTAG00000019418	199	0	0	0	0	NA	NA	NA
ENSBTAT00000071281	ENSBTAG00000000679	199	1	0	1	17	17	53	92
ENSBTAT00000021159	ENSBTAG00000015911	118	1	0	1	9	9	76	12
ENSBTAT00000073335	ENSBTAG00000005681	98	1	2	1	1	1	25	57
ENSBTAT00000048435	ENSBTAG00000026704	148	0	0	0	0	NA	NA	NA
ENSBTAT00000127989	ENSBTAG00000001956	307	1	0	1	24	24	25	207
ENSBTAT00000052586	ENSBTAG00000046503	199	3	0	1	58	33	33	45
ENSBTAT00000004334	ENSBTAG00000003340	106	0	0	0	0	NA	NA	NA
ENSBTAT00000081549	ENSBTAG00000003336	3	0	0	0	0	NA	NA	NA
ENSBTAT00000087235	ENSBTAG00000000019	126	0	0	0	0	NA	NA	NA
ENSBTAT00000081376	ENSBTAG00000012946	23	0	0	0	0	NA	NA	NA
ENSBTAT00000102239	ENSBTAG00000001835	370	0	0	0	0	NA	NA	NA
ENSBTAT00000116477	ENSBTAG00000024381	220	2	2	1	9	6	83	36
ENSBTAT00000002664	ENSBTAG00000002058	219	1	0	1	7	7	5	190
ENSBTAT00000017179	ENSBTAG00000012929	199	1	0	1	28	28	52	60
ENSBTAT00000082564	ENSBTAG00000053374	131	1	0	1	9	9	41	60
ENSBTAT00000096647	ENSBTAG00000016046	234	0	0	0	0	NA	NA	NA
ENSBTAT00000116752	ENSBTAG00000047338	21	0	0	0	0	NA	NA	NA
ENSBTAT00000019262	ENSBTAG00000026673	248	0	0	0	0	NA	NA	NA
ENSBTAT00000098295	ENSBTAG00000009689	199	0	1	1	0	NA	177	NA
ENSBTAT00000076070	ENSBTAG00000005205	310	7	3	1	44	19	36	67
ENSBTAT00000014457	ENSBTAG00000010885	354	4	0	1	144	68	19	124
ENSBTAT00000111384	ENSBTAG00000009127	76	0	0	0	0	NA	NA	NA
ENSBTAT00000004003	ENSBTAG00000003076	4	0	0	0	0	NA	NA	NA
ENSBTAT00000015734	ENSBTAG00000011849	234	0	0	0	0	NA	NA	NA
ENSBTAT00000002691	ENSBTAG00000002082	361	0	0	0	0	NA	NA	NA
ENSBTAT00000069112	ENSBTAG00000008817	209	0	1	1	0	NA	195	NA
ENSBTAT00000067612	ENSBTAG00000013837	199	0	0	0	0	NA	NA	NA
ENSBTAT00000015730	ENSBTAG00000011851	402	4	0	1	13	5	246	38
ENSBTAT00000060948	ENSBTAG00000010760	199	0	0	0	0	NA	NA	NA
ENSBTAT00000012176	ENSBTAG00000009239	199	0	0	0	0	NA	NA	NA
ENSBTAT00000009583	ENSBTAG00000065530	207	0	1	1	0	NA	191	NA
ENSBTAT00000000526	ENSBTAG00000000409	199	3	1	1	54	37	74	0
ENSBTAT00000072647	ENSBTAG00000016627	460	2	0	1	7	4	80	53
ENSBTAT00000013338	ENSBTAG00000010113	95	0	0	0	0	NA	NA	NA
ENSBTAT00000010714	ENSBTAG00000008147	836	6	0	1	97	58	73	72
ENSBTAT00000139502	ENSBTAG00000017992	404	1	0	1	1	1	31	367
ENSBTAT00000120540	ENSBTAG00000019410	211	1	0	1	6	6	150	40
ENSBTAT00000003925	ENSBTAG00000003015	124	1	0	1	1	1	43	75
ENSBTAT00000014920	ENSBTAG00000011234	316	3	0	1	73	26	23	202
ENSBTAT00000119195	ENSBTAG00000018801	199	0	0	0	0	NA	NA	NA
ENSBTAT00000013370	ENSBTAG00000010134	132	0	0	0	0	NA	NA	NA
ENSBTAT00000118194	ENSBTAG00000016562	199	1	1	1	18	18	81	36
ENSBTAT00000100503	ENSBTAG00000021859	199	0	1	1	0	NA	9	NA
ENSBTAT00000016639	ENSBTAG00000012534	199	1	1	1	6	6	62	91
ENSBTAT00000028523	ENSBTAG00000021398	385	0	1	1	0	NA	378	NA
ENSBTAT00000127504	ENSBTAG00000017557	109	2	1	1	6	5	3	78
ENSBTAT00000023334	ENSBTAG00000017554	248	0	0	0	0	NA	NA	NA
ENSBTAT00000076203	ENSBTAG00000005400	304	0	1	1	0	NA	279	NA
ENSBTAT00000068747	ENSBTAG00000016281	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000002010	ENSBTAG00000001533	179	1	0	1	1	1	117	56
ENSBTAT00000065100	ENSBTAG00000020482	369	2	0	1	7	4	300	11
ENSBTAT00000037858	ENSBTAG00000015744	125	0	1	1	0	NA	64	NA
ENSBTAT00000067380	ENSBTAG00000018528	43	0	0	0	0	NA	NA	NA
ENSBTAT00000070448	ENSBTAG00000044061	68	0	1	1	0	NA	18	NA
ENSBTAT00000007531	ENSBTAG00000005729	356	3	1	1	43	28	174	29
ENSBTAT00000116957	ENSBTAG00000020410	21	0	0	0	0	NA	NA	NA
ENSBTAT00000108262	ENSBTAG00000005026	199	1	0	1	15	15	125	26
ENSBTAT00000039578	ENSBTAG00000021420	215	1	1	1	5	5	109	88
ENSBTAT00000080179	ENSBTAG00000002625	118	0	0	0	0	NA	NA	NA
ENSBTAT00000068721	ENSBTAG00000020713	199	0	1	1	0	NA	168	NA
ENSBTAT00000075507	ENSBTAG00000018438	2	0	0	0	0	NA	NA	NA
ENSBTAT00000024529	ENSBTAG00000018436	105	0	0	0	0	NA	NA	NA
ENSBTAT00000091177	ENSBTAG00000062903	144	1	0	1	9	9	26	88
ENSBTAT00000071231	ENSBTAG00000002725	198	1	0	1	7	7	34	140
ENSBTAT00000126874	ENSBTAG00000003764	533	0	0	0	0	NA	NA	NA
ENSBTAT00000077599	ENSBTAG00000016969	42	0	0	0	0	NA	NA	NA
ENSBTAT00000105534	ENSBTAG00000016967	255	6	0	1	120	36	18	40
ENSBTAT00000134065	ENSBTAG00000014057	27	0	0	0	0	NA	NA	NA
ENSBTAT00000086528	ENSBTAG00000006672	564	0	0	0	0	NA	NA	NA
ENSBTAT00000111940	ENSBTAG00000018408	214	0	0	0	0	NA	NA	NA
ENSBTAT00000074100	ENSBTAG00000048655	32	0	0	0	0	NA	NA	NA
ENSBTAT00000004386	ENSBTAG00000003384	95	2	0	1	11	9	44	2
ENSBTAT00000084559	ENSBTAG00000013591	87	0	0	0	0	NA	NA	NA
ENSBTAT00000094502	ENSBTAG00000020829	214	0	0	0	0	NA	NA	NA
ENSBTAT00000046411	ENSBTAG00000015381	87	0	2	1	0	NA	5	NA
ENSBTAT00000076293	ENSBTAG00000017393	199	0	0	0	0	NA	NA	NA
ENSBTAT00000074611	ENSBTAG00000005960	244	1	0	1	17	17	51	139
ENSBTAT00000145823	ENSBTAG00000051600	146	0	0	0	0	NA	NA	NA
ENSBTAT00000106990	ENSBTAG00000012418	308	0	0	0	0	NA	NA	NA
ENSBTAT00000001791	ENSBTAG00000001360	84	0	0	0	0	NA	NA	NA
ENSBTAT00000073901	ENSBTAG00000021970	102	0	0	0	0	NA	NA	NA
ENSBTAT00000049877	ENSBTAG00000035370	291	2	0	1	43	42	125	37
ENSBTAT00000080325	ENSBTAG00000004269	208	0	0	0	0	NA	NA	NA
ENSBTAT00000073195	ENSBTAG00000020174	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000104455	ENSBTAG00000017958	196	1	0	1	10	10	154	9
ENSBTAT00000010261	ENSBTAG00000007799	364	1	0	1	4	4	240	109
ENSBTAT00000052712	ENSBTAG00000007802	199	3	0	1	39	21	9	28
ENSBTAT00000122098	ENSBTAG00000009065	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000106326	ENSBTAG00000016791	88	0	0	0	0	NA	NA	NA
ENSBTAT00000000557	ENSBTAG00000000436	371	1	0	1	22	22	244	58
ENSBTAT00000026774	ENSBTAG00000020097	89	0	0	0	0	NA	NA	NA
ENSBTAT00000094761	ENSBTAG00000000243	2	0	0	0	0	NA	NA	NA
ENSBTAT00000020625	ENSBTAG00000015516	188	1	0	1	1	1	36	146
ENSBTAT00000016319	ENSBTAG00000012299	191	0	1	1	0	NA	157	NA
ENSBTAT00000034262	ENSBTAG00000024595	199	1	0	1	8	8	60	112
ENSBTAT00000014907	ENSBTAG00000011224	602	2	0	1	57	54	259	70
ENSBTAT00000119548	ENSBTAG00000005851	20	0	0	0	0	NA	NA	NA
ENSBTAT00000079895	ENSBTAG00000020707	100	1	2	1	11	11	54	10
ENSBTAT00000001526	ENSBTAG00000001146	199	3	0	1	47	32	24	23
ENSBTAT00000117249	ENSBTAG00000001747	253	0	0	0	0	NA	NA	NA
ENSBTAT00000002297	ENSBTAG00000001752	76	0	0	0	0	NA	NA	NA
ENSBTAT00000097512	ENSBTAG00000016498	159	1	1	1	20	20	67	29
ENSBTAT00000071595	ENSBTAG00000026523	199	2	1	1	15	12	27	55
ENSBTAT00000140802	ENSBTAG00000073224	76	0	0	0	0	NA	NA	NA
ENSBTAT00000081154	ENSBTAG00000005376	256	0	0	0	0	NA	NA	NA
ENSBTAT00000010673	ENSBTAG00000008112	232	2	0	1	24	20	102	49
ENSBTAT00000012905	ENSBTAG00000009784	82	0	0	0	0	NA	NA	NA
ENSBTAT00000061280	ENSBTAG00000021107	240	0	0	0	0	NA	NA	NA
ENSBTAT00000072436	ENSBTAG00000052123	144	0	0	0	0	NA	NA	NA
ENSBTAT00000002389	ENSBTAG00000001826	6	0	0	0	0	NA	NA	NA
ENSBTAT00000068674	ENSBTAG00000051913	199	2	2	1	23	17	17	45
ENSBTAT00000017897	ENSBTAG00000013454	326	5	0	1	42	11	139	42
ENSBTAT00000022582	ENSBTAG00000016980	199	0	1	1	0	NA	20	NA
ENSBTAT00000001170	ENSBTAG00000000880	22	0	0	0	0	NA	NA	NA
ENSBTAT00000001172	ENSBTAG00000032024	273	0	0	0	0	NA	NA	NA
ENSBTAT00000020062	ENSBTAG00000015076	503	2	1	1	26	17	97	314
ENSBTAT00000110794	ENSBTAG00000032007	199	0	0	0	0	NA	NA	NA
ENSBTAT00000049176	ENSBTAG00000026586	544	1	0	1	8	8	454	63
ENSBTAT00000110796	ENSBTAG00000009679	99	0	0	0	0	NA	NA	NA
ENSBTAT00000052076	ENSBTAG00000009846	212	0	0	0	0	NA	NA	NA
ENSBTAT00000070687	ENSBTAG00000014788	286	2	1	1	134	85	4	24
ENSBTAT00000104332	ENSBTAG00000014790	199	1	1	1	8	8	105	51
ENSBTAT00000127896	ENSBTAG00000031917	199	0	0	0	0	NA	NA	NA
ENSBTAT00000096164	ENSBTAG00000031895	54	0	0	0	0	NA	NA	NA
ENSBTAT00000071817	ENSBTAG00000002728	199	1	0	1	8	8	101	71
ENSBTAT00000112733	ENSBTAG00000007201	43	0	0	0	0	NA	NA	NA
ENSBTAT00000024571	ENSBTAG00000018464	199	1	0	1	24	24	5	119
ENSBTAT00000008296	ENSBTAG00000006323	306	0	1	1	0	NA	53	NA
ENSBTAT00000039096	ENSBTAG00000000817	9	0	0	0	0	NA	NA	NA
ENSBTAT00000075870	ENSBTAG00000011509	41	0	1	1	0	NA	33	NA
ENSBTAT00000045051	ENSBTAG00000005083	199	2	0	1	31	19	13	82
ENSBTAT00000067802	ENSBTAG00000010347	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000010484	ENSBTAG00000007974	189	1	0	1	1	1	140	43
ENSBTAT00000003660	ENSBTAG00000002827	119	0	0	0	0	NA	NA	NA
ENSBTAT00000003662	ENSBTAG00000002829	110	0	0	0	0	NA	NA	NA
ENSBTAT00000093164	ENSBTAG00000020079	78	0	1	1	0	NA	58	NA
ENSBTAT00000110271	ENSBTAG00000007668	199	3	1	1	12	8	59	40
ENSBTAT00000122459	ENSBTAG00000011593	199	0	0	0	0	NA	NA	NA
ENSBTAT00000073571	ENSBTAG00000007758	70	0	0	0	0	NA	NA	NA
ENSBTAT00000149771	ENSBTAG00000027879	103	0	0	0	0	NA	NA	NA
ENSBTAT00000080174	ENSBTAG00000021741	199	0	0	0	0	NA	NA	NA
ENSBTAT00000076170	ENSBTAG00000005557	288	0	0	0	0	NA	NA	NA
ENSBTAT00000005130	ENSBTAG00000003929	151	0	0	0	0	NA	NA	NA
ENSBTAT00000001212	ENSBTAG00000000918	2056	21	1	1	486	83	402	29
ENSBTAT00000044610	ENSBTAG00000031476	199	0	0	0	0	NA	NA	NA
ENSBTAT00000106234	ENSBTAG00000003884	108	0	0	0	0	NA	NA	NA
ENSBTAT00000014845	ENSBTAG00000011179	68	0	0	0	0	NA	NA	NA
ENSBTAT00000031749	ENSBTAG00000032806	1003	14	1	1	181	39	159	22
ENSBTAT00000070259	ENSBTAG00000051704	97	0	0	0	0	NA	NA	NA
ENSBTAT00000148846	ENSBTAG00000049495	173	0	0	0	0	NA	NA	NA
ENSBTAT00000017696	ENSBTAG00000013308	149	0	0	0	0	NA	NA	NA
ENSBTAT00000075530	ENSBTAG00000018513	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000031526	ENSBTAG00000009523	8	0	0	0	0	NA	NA	NA
ENSBTAT00000147810	ENSBTAG00000075484	88	0	0	0	0	NA	NA	NA
ENSBTAT00000011843	ENSBTAG00000008993	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000016072	ENSBTAG00000012113	63	0	0	0	0	NA	NA	NA
ENSBTAT00000024883	ENSBTAG00000018697	416	0	0	0	0	NA	NA	NA
ENSBTAT00000102800	ENSBTAG00000006439	88	0	0	0	0	NA	NA	NA
ENSBTAT00000128259	ENSBTAG00000019338	199	2	0	1	47	41	56	17
ENSBTAT00000003384	ENSBTAG00000002615	135	0	0	0	0	NA	NA	NA
ENSBTAT00000026053	ENSBTAG00000019552	285	2	1	1	11	6	64	97
ENSBTAT00000064551	ENSBTAG00000046037	116	0	0	0	0	NA	NA	NA
ENSBTAT00000124445	ENSBTAG00000047169	61	0	0	0	0	NA	NA	NA
ENSBTAT00000112973	ENSBTAG00000045779	199	0	0	0	0	NA	NA	NA
ENSBTAT00000119857	ENSBTAG00000004291	49	0	0	0	0	NA	NA	NA
ENSBTAT00000110512	ENSBTAG00000035615	85	0	0	0	0	NA	NA	NA
ENSBTAT00000014458	ENSBTAG00000010884	123	0	0	0	0	NA	NA	NA
ENSBTAT00000105806	ENSBTAG00000017184	199	0	1	1	0	NA	141	NA
ENSBTAT00000049397	ENSBTAG00000007399	40	0	0	0	0	NA	NA	NA
ENSBTAT00000109428	ENSBTAG00000018569	205	0	0	0	0	NA	NA	NA
ENSBTAT00000011040	ENSBTAG00000008388	199	1	0	1	42	42	19	51
ENSBTAT00000061054	ENSBTAG00000040350	114	0	0	0	0	NA	NA	NA
ENSBTAT00000012029	ENSBTAG00000009121	404	1	1	1	12	12	358	7
ENSBTAT00000131353	ENSBTAG00000002292	161	0	1	1	0	NA	61	NA
ENSBTAT00000104156	ENSBTAG00000018247	212	0	0	0	0	NA	NA	NA
ENSBTAT00000048680	ENSBTAG00000015354	372	2	0	1	51	26	258	33
ENSBTAT00000006527	ENSBTAG00000004962	199	0	0	0	0	NA	NA	NA
ENSBTAT00000025376	ENSBTAG00000019061	62	0	0	0	0	NA	NA	NA
ENSBTAT00000021633	ENSBTAG00000016263	477	7	1	1	96	57	9	43
ENSBTAT00000105985	ENSBTAG00000049641	356	0	1	1	0	NA	352	NA
ENSBTAT00000005408	ENSBTAG00000004131	90	0	0	0	0	NA	NA	NA
ENSBTAT00000082968	ENSBTAG00000014088	199	3	1	1	25	13	36	86
ENSBTAT00000078465	ENSBTAG00000049807	177	1	0	1	5	5	27	132
ENSBTAT00000027510	ENSBTAG00000020644	86	0	0	0	0	NA	NA	NA
ENSBTAT00000020218	ENSBTAG00000015196	225	1	0	1	44	44	54	36
ENSBTAT00000109498	ENSBTAG00000014685	180	0	0	0	0	NA	NA	NA
ENSBTAT00000086733	ENSBTAG00000001886	36	0	0	0	0	NA	NA	NA
ENSBTAT00000018489	ENSBTAG00000013922	143	1	0	1	5	5	50	75
ENSBTAT00000023731	ENSBTAG00000017850	326	2	2	1	29	25	3	211
ENSBTAT00000106432	ENSBTAG00000016484	199	0	0	0	0	NA	NA	NA
ENSBTAT00000089505	ENSBTAG00000011056	110	0	1	1	0	NA	30	NA
ENSBTAT00000008956	ENSBTAG00000006818	199	0	0	0	0	NA	NA	NA
ENSBTAT00000122730	ENSBTAG00000014138	71	0	0	0	0	NA	NA	NA
ENSBTAT00000110451	ENSBTAG00000009657	137	1	0	1	5	5	12	107
ENSBTAT00000110012	ENSBTAG00000052670	32	0	0	0	0	NA	NA	NA
ENSBTAT00000124055	ENSBTAG00000005150	84	1	3	1	15	15	15	21
ENSBTAT00000134090	ENSBTAG00000006296	377	1	1	1	8	8	6	232
ENSBTAT00000010319	ENSBTAG00000007844	19	0	0	0	0	NA	NA	NA
ENSBTAT00000068465	ENSBTAG00000005776	346	0	0	0	0	NA	NA	NA
ENSBTAT00000106914	ENSBTAG00000049615	241	0	1	1	0	NA	68	NA
ENSBTAT00000026354	ENSBTAG00000019779	226	2	0	1	44	38	16	93
ENSBTAT00000092855	ENSBTAG00000017265	216	0	0	0	0	NA	NA	NA
ENSBTAT00000010280	ENSBTAG00000007817	171	0	0	0	0	NA	NA	NA
ENSBTAT00000022579	ENSBTAG00000016977	22	0	0	0	0	NA	NA	NA
ENSBTAT00000095530	ENSBTAG00000013046	198	0	0	0	0	NA	NA	NA
ENSBTAT00000017339	ENSBTAG00000013045	199	1	0	1	18	18	102	40
ENSBTAT00000047242	ENSBTAG00000005250	291	1	0	1	7	7	14	253
ENSBTAT00000010955	ENSBTAG00000008319	199	0	0	0	0	NA	NA	NA
ENSBTAT00000027379	ENSBTAG00000020547	134	0	0	0	0	NA	NA	NA
ENSBTAT00000027382	ENSBTAG00000020551	430	0	0	0	0	NA	NA	NA
ENSBTAT00000083935	ENSBTAG00000001059	199	0	1	1	0	NA	32	NA
ENSBTAT00000088811	ENSBTAG00000021421	199	0	1	1	0	NA	90	NA
ENSBTAT00000064306	ENSBTAG00000047702	106	0	0	0	0	NA	NA	NA
ENSBTAT00000015793	ENSBTAG00000011904	199	2	0	1	18	11	50	113
ENSBTAT00000021407	ENSBTAG00000016085	13	0	0	0	0	NA	NA	NA
ENSBTAT00000105589	ENSBTAG00000047855	87	2	0	1	8	4	55	0
ENSBTAT00000030194	ENSBTAG00000011190	66	0	0	0	0	NA	NA	NA
ENSBTAT00000068264	ENSBTAG00000007456	320	0	0	0	0	NA	NA	NA
ENSBTAT00000152263	ENSBTAG00000012125	105	0	0	0	0	NA	NA	NA
ENSBTAT00000030185	ENSBTAG00000008552	132	0	0	0	0	NA	NA	NA
ENSBTAT00000077543	ENSBTAG00000054868	192	0	0	0	0	NA	NA	NA
ENSBTAT00000118876	ENSBTAG00000014333	138	1	0	1	16	16	47	40
ENSBTAT00000129818	ENSBTAG00000012747	31	0	0	0	0	NA	NA	NA
ENSBTAT00000115898	ENSBTAG00000019512	199	0	0	0	0	NA	NA	NA
ENSBTAT00000078318	ENSBTAG00000050709	199	0	0	0	0	NA	NA	NA
ENSBTAT00000063874	ENSBTAG00000045550	155	1	0	1	1	1	23	126
ENSBTAT00000133479	ENSBTAG00000032875	238	1	0	1	16	16	10	177
ENSBTAT00000132023	ENSBTAG00000032852	7590	135	0	1	3688	247	99	528
ENSBTAT00000116547	ENSBTAG00000019417	962	4	0	1	80	40	133	293
ENSBTAT00000053008	ENSBTAG00000037996	679	2	0	1	29	22	303	297
ENSBTAT00000134955	ENSBTAG00000057310	818	4	0	1	116	54	33	256
ENSBTAT00000087813	ENSBTAG00000026139	2217	19	0	1	696	103	232	84
