transcript_id	gene_id	strand	n_exons	n_5UTR_junctions	n_CDS_junctions	n_3UTR_junctions	stop_dist_closest_upstream	stop_dist_closest_downstream	stop_dist_last_downstream	start_dist_closest_upstream	start_dist_closest_downstream
ENST00000176643.11	ENSG00000072210	+	10	0	9	0	14	NA	NA	NA	153
ENST00000395544.9	ENSG00000083290	-	27	0	26	0	58	NA	NA	NA	90
ENST00000225737.11	ENSG00000108599	-	15	0	14	0	5	NA	NA	NA	88
ENST00000395527.9	ENSG00000128487	+	15	1	13	0	89	NA	NA	21	147
ENST00000261497.9	ENSG00000124422	-	13	0	12	0	42	NA	NA	NA	171
ENST00000395511.8	ENSG00000109016	+	7	0	6	0	205	NA	NA	NA	20
ENST00000342679.9	ENSG00000034152	+	12	0	11	0	83	NA	NA	NA	49
ENST00000262394.7	ENSG00000109046	+	9	0	8	0	159	NA	NA	NA	40
ENST00000644974.2	ENSG00000141068	+	21	0	20	0	78	NA	NA	NA	231
ENST00000407008.8	ENSG00000087095	+	11	0	10	0	54	NA	NA	NA	458
ENST00000226230.8	ENSG00000109084	+	3	0	2	0	259	NA	NA	NA	126
ENST00000395418.8	ENSG00000109083	-	5	1	3	0	81	NA	NA	2	127
ENST00000226225.7	ENSG00000109079	+	7	1	5	0	236	NA	NA	114	205
ENST00000540200.6	ENSG00000004142	-	11	0	10	0	114	NA	NA	NA	161
ENST00000292114.8	ENSG00000244045	+	6	0	5	0	95	NA	NA	NA	211
ENST00000585482.6	ENSG00000004139	+	9	0	8	0	129	NA	NA	NA	470
ENST00000612814.5	ENSG00000076351	-	5	0	4	0	57	NA	NA	NA	228
ENST00000335765.9	ENSG00000109103	-	5	0	4	0	112	NA	NA	NA	220
ENST00000308360.8	ENSG00000087111	-	12	0	11	0	275	NA	NA	NA	34
ENST00000226253.9	ENSG00000109107	-	9	1	7	0	95	NA	NA	12	112
ENST00000321765.10	ENSG00000076382	-	24	0	23	0	71	NA	NA	NA	51
ENST00000247020.9	ENSG00000132581	-	3	0	2	0	287	NA	NA	NA	151
ENST00000314616.11	ENSG00000109111	+	37	1	35	0	186	NA	NA	31	109
ENST00000395245.9	ENSG00000109113	-	10	0	9	0	67	NA	NA	NA	54
ENST00000292090.8	ENSG00000160606	-	4	0	3	0	383	NA	NA	NA	194
ENST00000268766.11	ENSG00000160602	+	15	0	14	0	28	NA	NA	NA	47
ENST00000262395.10	ENSG00000076604	+	7	0	6	0	632	NA	NA	NA	143
ENST00000581407.6	ENSG00000173065	-	3	1	1	0	1606	NA	NA	40	82
ENST00000394908.9	ENSG00000132589	-	11	0	10	0	38	NA	NA	NA	49
ENST00000378895.9	ENSG00000167536	-	5	0	4	0	451	NA	NA	NA	127
ENST00000332830.9	ENSG00000109118	-	15	0	14	0	334	NA	NA	NA	66
ENST00000527372.7	ENSG00000196535	-	42	1	40	0	144	NA	NA	81	999
ENST00000225388.9	ENSG00000108256	-	4	0	3	0	52	NA	NA	NA	277
ENST00000307201.5	ENSG00000168792	-	2	0	1	0	525	NA	NA	NA	881
ENST00000225394.8	ENSG00000108262	-	20	0	19	0	212	NA	NA	NA	52
ENST00000394859.8	ENSG00000198720	+	15	0	14	0	228	NA	NA	NA	114
ENST00000540801.6	ENSG00000141298	-	16	0	15	0	2090	NA	NA	NA	63
ENST00000247026.10	ENSG00000126653	+	7	0	6	0	1059	NA	NA	NA	20
ENST00000225719.9	ENSG00000108582	+	21	0	20	0	226	NA	NA	NA	746
ENST00000451249.7	ENSG00000108587	+	9	0	8	0	124	NA	NA	NA	31
ENST00000324238.7	ENSG00000176390	-	8	0	7	0	256	NA	NA	NA	129
ENST00000321990.5	ENSG00000176208	+	23	0	22	0	78	NA	NA	NA	66
ENST00000581216.6	ENSG00000172171	-	4	0	3	0	437	NA	NA	NA	31
ENST00000328381.10	ENSG00000181481	+	5	0	4	0	529	NA	NA	NA	372
ENST00000621161.5	ENSG00000131242	+	15	0	14	0	116	NA	NA	NA	159
ENST00000302362.11	ENSG00000172301	-	4	0	3	0	169	NA	NA	NA	99
ENST00000322652.10	ENSG00000178691	+	16	0	15	0	345	NA	NA	NA	274
ENST00000545287.7	ENSG00000126858	+	20	0	19	0	117	NA	NA	NA	37
ENST00000313401.4	ENSG00000176749	+	2	1	0	0	1068	NA	NA	145	NA
ENST00000318217.10	ENSG00000176658	-	22	0	21	0	156	NA	NA	NA	95
ENST00000579849.6	ENSG00000006042	+	8	2	5	0	207	NA	NA	54	131
ENST00000225831.4	ENSG00000108691	+	3	0	2	0	105	NA	NA	NA	76
ENST00000361952.5	ENSG00000198783	+	1	0	0	0	NA	NA	NA	NA	NA
ENST00000378526.9	ENSG00000005156	+	20	1	18	0	233	NA	NA	4	547
ENST00000394597.7	ENSG00000092871	-	7	1	5	0	181	NA	NA	8	180
ENST00000345365.11	ENSG00000185379	-	10	0	9	0	83	NA	NA	NA	82
ENST00000442241.9	ENSG00000073536	-	13	0	12	0	12	NA	NA	NA	18
ENST00000685675.1	ENSG00000172716	-	7	3	3	0	783	NA	NA	19	1069
ENST00000225873.9	ENSG00000108733	-	3	0	2	0	399	NA	NA	NA	126
ENST00000610402.5	ENSG00000006125	+	22	1	20	0	74	NA	NA	23	37
ENST00000605844.6	ENSG00000270647	+	16	0	15	0	39	NA	NA	NA	7
ENST00000614623.5	ENSG00000278259	-	26	2	23	0	155	NA	NA	143	12
ENST00000614443.2	ENSG00000277161	+	2	1	0	0	1522	NA	NA	8	NA
ENST00000613102.5	ENSG00000278311	+	14	1	12	0	203	NA	NA	106	93
ENST00000618403.5	ENSG00000278535	+	7	0	6	0	41	NA	NA	NA	147
ENST00000616317.5	ENSG00000278540	-	56	0	55	0	123	NA	NA	NA	38
ENST00000615182.5	ENSG00000276234	+	16	1	14	0	185	NA	NA	97	25
ENST00000617516.5	ENSG00000276023	+	3	2	0	0	688	NA	NA	92	NA
ENST00000612223.5	ENSG00000275066	-	22	0	21	0	131	NA	NA	NA	77
ENST00000617633.5	ENSG00000278053	-	15	0	14	0	57	NA	NA	NA	87
ENST00000612932.6	ENSG00000274211	+	10	0	8	1	120	31	31	NA	980
ENST00000622683.5	ENSG00000275832	+	24	0	23	0	1028	NA	NA	NA	63
ENST00000621332.5	ENSG00000275023	+	20	0	19	0	41	NA	NA	NA	109
ENST00000620225.5	ENSG00000277258	-	11	2	8	0	377	NA	NA	40	112
ENST00000619039.5	ENSG00000276293	-	10	0	9	0	80	NA	NA	NA	159
ENST00000614790.5	ENSG00000273559	-	10	0	9	0	114	NA	NA	NA	18
ENST00000318008.11	ENSG00000002834	+	7	0	6	0	173	NA	NA	NA	69
ENST00000394303.8	ENSG00000067191	-	14	0	13	0	464	NA	NA	NA	84
ENST00000225430.9	ENSG00000108298	+	6	0	5	0	123	NA	NA	NA	5
ENST00000264658.11	ENSG00000108306	-	15	0	14	0	107	NA	NA	NA	42
ENST00000300651.11	ENSG00000125686	-	17	0	16	0	3246	NA	NA	NA	25
ENST00000447079.6	ENSG00000167258	+	14	0	13	0	712	NA	NA	NA	1046
ENST00000336308.10	ENSG00000131748	+	15	1	13	0	104	NA	NA	51	219
ENST00000269571.10	ENSG00000141736	+	27	0	26	0	355	NA	NA	NA	73
ENST00000309156.9	ENSG00000141738	+	15	1	13	0	146	NA	NA	50	155
ENST00000304046.7	ENSG00000172057	-	4	1	2	0	135	NA	NA	22	174
ENST00000264639.9	ENSG00000108344	+	12	0	11	0	77	NA	NA	NA	220
ENST00000450525.7	ENSG00000126351	+	9	1	7	0	250	NA	NA	297	53
ENST00000246672.4	ENSG00000126368	-	8	0	7	0	199	NA	NA	NA	31
ENST00000398532.9	ENSG00000188895	+	9	0	8	0	90	NA	NA	NA	768
ENST00000323571.9	ENSG00000171475	+	8	1	6	0	40	NA	NA	69	63
ENST00000209728.9	ENSG00000094804	+	12	1	10	0	89	NA	NA	13	178
ENST00000254066.10	ENSG00000131759	+	9	1	7	0	217	NA	NA	362	178
ENST00000423485.6	ENSG00000131747	-	35	0	34	0	128	NA	NA	NA	21
ENST00000269593.5	ENSG00000141753	+	4	0	3	0	134	NA	NA	NA	349
ENST00000348513.12	ENSG00000073584	-	11	1	9	0	208	NA	NA	45	7
ENST00000361566.7	ENSG00000171345	-	6	0	5	0	254	NA	NA	NA	420
ENST00000469257.2	ENSG00000173812	+	4	0	3	0	44	NA	NA	NA	31
ENST00000393931.8	ENSG00000173801	-	14	1	12	0	151	NA	NA	8	208
ENST00000393928.6	ENSG00000141696	-	8	0	7	0	22	NA	NA	NA	462
ENST00000321562.9	ENSG00000141756	+	10	0	9	0	185	NA	NA	NA	245
ENST00000435506.7	ENSG00000141698	-	9	0	8	0	134	NA	NA	NA	12
ENST00000352035.7	ENSG00000131473	-	29	1	27	0	94	NA	NA	23	159
ENST00000393892.8	ENSG00000173786	+	4	0	3	0	449	NA	NA	NA	3
ENST00000457167.9	ENSG00000168259	-	14	0	13	0	37	NA	NA	NA	77
ENST00000393885.9	ENSG00000168256	+	4	1	2	0	239	NA	NA	14	94
ENST00000225916.10	ENSG00000108773	-	18	0	17	0	193	NA	NA	NA	339
ENST00000346213.9	ENSG00000108774	-	6	1	4	0	115	NA	NA	88	166
ENST00000293328.8	ENSG00000173757	-	19	1	17	0	126	NA	NA	10	128
ENST00000590949.6	ENSG00000126561	+	19	1	17	0	162	NA	NA	10	128
ENST00000264657.10	ENSG00000168610	-	24	1	22	0	55	NA	NA	23	128
ENST00000357037.6	ENSG00000177469	-	2	0	1	0	701	NA	NA	NA	471
ENST00000343619.9	ENSG00000033627	+	22	1	20	0	93	NA	NA	47	117
ENST00000225927.7	ENSG00000108784	+	6	0	5	0	1210	NA	NA	NA	383
ENST00000585807.6	ENSG00000108786	+	6	0	5	0	269	NA	NA	NA	97
ENST00000393818.3	ENSG00000068120	+	9	0	8	0	62	NA	NA	NA	700
ENST00000435881.7	ENSG00000108788	+	8	0	7	0	56	NA	NA	NA	42
ENST00000309428.10	ENSG00000141699	-	9	0	8	0	457	NA	NA	NA	239
ENST00000251413.8	ENSG00000131462	+	11	0	10	0	197	NA	NA	NA	49
ENST00000251412.8	ENSG00000037042	+	11	0	10	0	197	NA	NA	NA	49
ENST00000591022.6	ENSG00000068137	-	13	0	12	0	176	NA	NA	NA	162
ENST00000428826.7	ENSG00000108799	-	21	2	18	0	60	NA	NA	11	117
ENST00000253794.7	ENSG00000131475	+	6	0	5	0	112	NA	NA	NA	53
ENST00000328434.8	ENSG00000183978	-	2	0	1	0	106	NA	NA	NA	214
ENST00000590099.6	ENSG00000126581	-	12	1	10	0	168	NA	NA	2	130
ENST00000590720.6	ENSG00000131467	+	11	0	10	0	80	NA	NA	NA	42
ENST00000415816.7	ENSG00000068079	+	7	0	6	0	191	NA	NA	NA	21
ENST00000355653.8	ENSG00000108828	-	6	0	5	0	83	NA	NA	NA	387
ENST00000587250.4	ENSG00000108830	+	5	0	4	0	248	NA	NA	NA	102
ENST00000357654.9	ENSG00000012048	-	23	1	21	0	124	NA	NA	19	80
ENST00000590996.6	ENSG00000188554	+	21	1	19	0	173	NA	NA	9	102
ENST00000320033.5	ENSG00000175906	+	2	1	0	0	677	NA	NA	72	NA
ENST00000262415.8	ENSG00000067596	+	23	0	22	0	219	NA	NA	NA	148
ENST00000319349.10	ENSG00000175832	-	13	1	11	0	224	NA	NA	51	60
ENST00000226004.8	ENSG00000108861	-	3	0	2	0	205	NA	NA	NA	125
ENST00000398389.9	ENSG00000161647	-	20	2	17	0	176	NA	NA	37	25
ENST00000269095.9	ENSG00000108852	-	13	1	11	0	176	NA	NA	33	31
ENST00000206380.8	ENSG00000091947	-	4	0	3	0	308	NA	NA	NA	137
ENST00000293406.8	ENSG00000161654	-	5	0	4	0	92	NA	NA	NA	124
ENST00000269097.9	ENSG00000141349	+	6	0	5	0	363	NA	NA	NA	218
ENST00000682912.1	ENSG00000108840	-	27	1	25	0	39	NA	NA	189	22
ENST00000538716.7	ENSG00000168591	+	4	1	2	0	363	NA	NA	33	35
ENST00000587097.6	ENSG00000087152	-	13	1	11	0	148	NA	NA	60	51
ENST00000436088.6	ENSG00000108312	-	21	1	19	0	125	NA	NA	67	58
ENST00000377095.10	ENSG00000013306	-	12	1	10	0	115	NA	NA	15	85
ENST00000293443.12	ENSG00000161682	-	8	0	7	0	1458	NA	NA	NA	118
ENST00000591680.6	ENSG00000186566	-	8	0	7	0	3885	NA	NA	NA	45
ENST00000315323.5	ENSG00000180340	+	1	0	0	0	NA	NA	NA	NA	NA
ENST00000315286.13	ENSG00000180329	-	5	0	4	0	187	NA	NA	NA	204
ENST00000315005.8	ENSG00000161692	+	14	0	13	0	658	NA	NA	NA	19
ENST00000592524.6	ENSG00000182963	-	3	2	0	0	1210	NA	NA	20	NA
ENST00000426333.7	ENSG00000108883	-	28	1	26	0	95	NA	NA	4	105
ENST00000593135.6	ENSG00000186185	-	16	1	14	0	106	NA	NA	14	313
ENST00000651974.1	ENSG00000172992	-	5	1	3	0	291	NA	NA	114	112
ENST00000258960.7	ENSG00000136448	+	12	0	11	0	20	NA	NA	NA	131
ENST00000321854.13	ENSG00000181513	+	10	1	8	0	128	NA	NA	37	88
ENST00000332499.4	ENSG00000186834	+	1	0	0	0	NA	NA	NA	NA	NA
ENST00000589230.6	ENSG00000168517	+	4	2	1	0	794	NA	NA	44	66
ENST00000331495.8	ENSG00000184922	+	27	0	25	1	91	9	9	NA	129
ENST00000344686.8	ENSG00000006062	-	16	1	14	0	164	NA	NA	20	256
ENST00000430334.8	ENSG00000225190	-	12	1	10	0	111	NA	NA	41	48
ENST00000262410.10	ENSG00000186868	+	13	1	11	0	215	NA	NA	17	133
ENST00000432791.7	ENSG00000120071	-	15	1	13	0	227	NA	NA	89	1289
ENST00000398238.8	ENSG00000073969	+	21	0	20	0	21	NA	NA	NA	12
ENST00000640051.2	ENSG00000108433	+	6	0	5	0	161	NA	NA	NA	29
ENST00000066544.8	ENSG00000004897	-	19	0	18	0	82	NA	NA	NA	27
ENST00000559488.7	ENSG00000259207	+	15	0	14	0	65	NA	NA	NA	79
ENST00000322157.9	ENSG00000141279	+	23	0	22	0	152	NA	NA	NA	255
ENST00000290158.9	ENSG00000108424	+	22	0	21	0	0	NA	NA	NA	40
ENST00000578982.6	ENSG00000198933	+	10	1	8	0	128	NA	NA	34	225
ENST00000007414.8	ENSG00000006025	-	23	1	21	0	108	NA	NA	87	75
ENST00000290216.14	ENSG00000141295	-	8	0	6	0	158	NA	NA	0	174
ENST00000376741.5	ENSG00000167182	+	7	0	6	0	100	NA	NA	NA	7
ENST00000642017.2	ENSG00000108439	+	7	0	6	0	168	NA	NA	NA	138
ENST00000338399.9	ENSG00000108465	+	14	0	13	0	65	NA	NA	NA	6
ENST00000362042.8	ENSG00000082641	+	6	1	4	0	1346	NA	NA	512	510
ENST00000225603.9	ENSG00000108468	-	5	1	3	0	144	NA	NA	37	140
ENST00000359238.7	ENSG00000002919	+	7	1	5	0	273	NA	NA	13	42
ENST00000360943.10	ENSG00000159202	+	7	0	6	0	170	NA	NA	NA	317
ENST00000502492.6	ENSG00000159210	-	8	0	7	0	137	NA	NA	NA	54
ENST00000290341.8	ENSG00000159217	+	15	0	14	0	92	NA	NA	NA	175
ENST00000430262.3	ENSG00000198740	-	6	1	4	0	511	NA	NA	258	900
ENST00000300408.8	ENSG00000167085	-	7	1	5	0	212	NA	NA	27	88
ENST00000504102.6	ENSG00000121067	-	10	1	8	0	144	NA	NA	66	78
ENST00000240364.7	ENSG00000121104	-	8	0	7	0	300	NA	NA	NA	196
ENST00000259021.9	ENSG00000136504	+	15	0	14	0	101	NA	NA	NA	15
ENST00000320031.13	ENSG00000005884	+	26	0	24	1	110	32	32	NA	206
ENST00000503176.6	ENSG00000005882	+	11	0	10	0	140	NA	NA	NA	118
ENST00000612501.2	ENSG00000108819	-	10	0	9	0	53	NA	NA	NA	1371
ENST00000225964.10	ENSG00000108821	-	51	0	50	0	146	NA	NA	NA	103
ENST00000338165.9	ENSG00000154920	+	9	1	7	0	176	NA	NA	24	775
ENST00000225972.8	ENSG00000108829	-	7	0	6	0	247	NA	NA	NA	105
ENST00000300441.9	ENSG00000167107	+	16	0	15	0	50	NA	NA	NA	128
ENST00000285238.13	ENSG00000108846	+	31	0	30	0	108	NA	NA	NA	45
ENST00000285243.7	ENSG00000154945	-	5	0	4	0	146	NA	NA	NA	134
ENST00000505658.6	ENSG00000108848	+	10	0	9	0	160	NA	NA	NA	99
ENST00000499247.3	ENSG00000141232	-	2	1	0	0	1183	NA	NA	146	NA
ENST00000262013.12	ENSG00000008294	-	30	0	29	0	115	NA	NA	NA	303
ENST00000393196.8	ENSG00000239672	+	5	1	3	0	117	NA	NA	4	126
ENST00000586178.6	ENSG00000011258	-	17	2	14	0	118	NA	NA	48	154
ENST00000262065.8	ENSG00000108960	-	7	0	6	0	200	NA	NA	NA	26
ENST00000268896.10	ENSG00000141179	+	6	0	5	0	65	NA	NA	NA	141
ENST00000284061.8	ENSG00000153933	+	12	1	10	0	179	NA	NA	18	464
ENST00000316881.9	ENSG00000121060	-	9	0	8	0	529	NA	NA	NA	597
ENST00000262288.8	ENSG00000121064	+	13	0	12	0	62	NA	NA	NA	76
ENST00000337714.8	ENSG00000121057	+	11	1	9	0	74	NA	NA	24	1714
ENST00000577830.6	ENSG00000180891	-	11	1	8	1	67	4	4	315	336
ENST00000581208.2	ENSG00000136451	-	6	0	5	0	427	NA	NA	NA	33
ENST00000258962.5	ENSG00000136450	-	4	0	3	0	194	NA	NA	NA	194
ENST00000579991.3	ENSG00000264364	+	3	1	1	0	137	NA	NA	9	132
ENST00000225504.8	ENSG00000213246	-	5	0	4	0	67	NA	NA	NA	69
ENST00000682306.1	ENSG00000108389	-	18	0	17	0	177	NA	NA	NA	45
ENST00000308249.4	ENSG00000175175	+	7	0	6	0	1057	NA	NA	NA	464
ENST00000262294.12	ENSG00000108395	-	24	0	23	0	82	NA	NA	NA	21
ENST00000330137.12	ENSG00000182628	-	4	0	3	0	68	NA	NA	NA	33
ENST00000262293.9	ENSG00000068489	+	10	1	8	0	68	NA	NA	5	128
ENST00000300917.10	ENSG00000167447	+	4	0	3	0	197	NA	NA	NA	1759
ENST00000284116.9	ENSG00000153982	+	10	0	9	0	122	NA	NA	NA	142
ENST00000312655.9	ENSG00000175155	+	5	1	3	0	89	NA	NA	195	117
ENST00000251241.9	ENSG00000108406	+	18	0	17	0	139	NA	NA	NA	112
ENST00000269122.8	ENSG00000141367	+	32	0	31	0	124	NA	NA	NA	42
ENST00000393038.3	ENSG00000141378	-	2	0	0	0	539	NA	NA	0	NA
ENST00000262291.9	ENSG00000062716	+	12	1	10	0	143	NA	NA	26	76
ENST00000325752.8	ENSG00000108423	-	9	1	7	0	102	NA	NA	39	172
ENST00000225577.9	ENSG00000108443	+	15	0	14	0	237	NA	NA	NA	141
ENST00000305783.13	ENSG00000189050	-	9	0	8	0	134	NA	NA	NA	56
ENST00000300896.9	ENSG00000170832	-	34	0	33	0	173	NA	NA	NA	58
ENST00000083182.8	ENSG00000062725	-	13	0	12	0	253	NA	NA	NA	138
ENST00000305921.8	ENSG00000170836	+	6	0	5	0	557	NA	NA	NA	472
ENST00000259008.7	ENSG00000136492	-	20	1	18	0	844	NA	NA	30	93
ENST00000251334.7	ENSG00000108506	-	25	1	23	0	169	NA	NA	18	293
ENST00000397786.7	ENSG00000108510	-	30	0	29	0	132	NA	NA	NA	66
ENST00000346027.10	ENSG00000146872	+	22	1	20	0	173	NA	NA	5	81
ENST00000303375.10	ENSG00000011028	+	30	0	29	0	220	NA	NA	NA	118
ENST00000360793.8	ENSG00000008283	-	6	1	4	0	192	NA	NA	13	202
ENST00000614556.5	ENSG00000136485	+	7	0	6	0	172	NA	NA	NA	138
ENST00000258975.7	ENSG00000136463	+	5	0	4	0	200	NA	NA	NA	280
ENST00000361733.8	ENSG00000198909	+	16	0	15	0	228	NA	NA	NA	4
ENST00000259006.8	ENSG00000136490	-	5	1	3	0	159	NA	NA	50	42
ENST00000336174.12	ENSG00000266173	-	13	1	11	0	152	NA	NA	44	36
ENST00000225726.10	ENSG00000108588	-	13	1	11	0	80	NA	NA	19	264
ENST00000389924.7	ENSG00000198231	+	18	1	16	0	704	NA	NA	16	221
ENST00000310144.11	ENSG00000087191	+	12	0	11	0	53	NA	NA	NA	24
ENST00000433197.4	ENSG00000178607	-	22	0	21	0	212	NA	NA	NA	54
ENST00000584379.6	ENSG00000136478	-	12	1	10	0	122	NA	NA	25	1644
ENST00000225792.10	ENSG00000108654	-	13	0	12	0	403	NA	NA	NA	44
ENST00000556440.7	ENSG00000258890	+	20	0	19	0	176	NA	NA	NA	19
ENST00000262435.14	ENSG00000108854	-	19	0	18	0	99	NA	NA	NA	52
ENST00000439174.7	ENSG00000120063	-	4	0	3	0	572	NA	NA	NA	283
ENST00000413366.8	ENSG00000154229	+	17	0	16	0	164	NA	NA	NA	173
ENST00000356126.8	ENSG00000197170	-	11	0	10	0	209	NA	NA	NA	108
ENST00000581322.6	ENSG00000154217	+	9	0	8	0	316	NA	NA	NA	48
ENST00000330459.8	ENSG00000182481	+	11	1	9	0	92	NA	NA	23	75
ENST00000580666.6	ENSG00000108932	-	6	1	4	0	250	NA	NA	7	232
ENST00000621439.5	ENSG00000141337	+	12	1	10	0	274	NA	NA	551	218
ENST00000262139.10	ENSG00000070540	-	13	0	12	0	47	NA	NA	NA	80
ENST00000589228.6	ENSG00000108946	+	11	1	9	0	172	NA	NA	6	177
ENST00000392676.8	ENSG00000154265	-	39	1	37	0	107	NA	NA	15	102
ENST00000245479.3	ENSG00000125398	+	3	0	2	0	844	NA	NA	NA	431
ENST00000255559.8	ENSG00000133195	-	10	1	8	0	78	NA	NA	11	108
ENST00000405159.8	ENSG00000133193	-	4	0	3	0	239	NA	NA	NA	221
ENST00000335793.4	ENSG00000179604	-	2	1	0	0	1182	NA	NA	112	NA
ENST00000392627.7	ENSG00000170412	+	4	1	2	0	179	NA	NA	32	1051
ENST00000262613.10	ENSG00000109062	+	6	0	5	0	188	NA	NA	NA	441
ENST00000335464.10	ENSG00000109066	+	10	1	8	0	760	NA	NA	67	45
ENST00000425042.7	ENSG00000167861	-	19	0	18	0	63	NA	NA	NA	66
ENST00000337231.5	ENSG00000109089	+	5	0	4	0	891	NA	NA	NA	79
ENST00000322444.7	ENSG00000180901	+	6	0	5	0	29	NA	NA	NA	339
ENST00000329783.9	ENSG00000170190	+	7	2	4	0	153	NA	NA	48	199
ENST00000245552.7	ENSG00000125458	-	5	0	4	0	154	NA	NA	NA	174
ENST00000409753.8	ENSG00000189159	-	5	0	4	0	148	NA	NA	NA	56
ENST00000420826.7	ENSG00000188612	-	4	0	3	0	62	NA	NA	NA	21
ENST00000245539.11	ENSG00000125445	+	5	0	4	0	221	NA	NA	NA	83
ENST00000325102.13	ENSG00000125457	-	6	1	4	0	227	NA	NA	50	82
ENST00000416858.7	ENSG00000125454	-	8	2	5	0	188	NA	NA	38	132
ENST00000316804.10	ENSG00000177885	-	6	1	4	0	185	NA	NA	137	78
ENST00000314256.12	ENSG00000177728	+	32	1	30	0	72	NA	NA	106	24
ENST00000321617.8	ENSG00000177303	-	20	1	18	0	90	NA	NA	404	94
ENST00000333213.11	ENSG00000182173	+	11	0	10	0	150	NA	NA	NA	56
ENST00000392550.8	ENSG00000073350	+	26	1	24	0	7	NA	NA	30	75
ENST00000317905.10	ENSG00000108469	-	20	1	18	0	100	NA	NA	14	130
ENST00000584667.6	ENSG00000161526	+	11	0	10	0	181	NA	NA	NA	106
ENST00000200181.8	ENSG00000132470	+	40	1	38	0	139	NA	NA	10	79
ENST00000589666.6	ENSG00000132478	+	16	0	15	0	155	NA	NA	NA	104
ENST00000254806.8	ENSG00000132471	-	8	0	7	0	53	NA	NA	NA	59
ENST00000254816.6	ENSG00000132481	-	6	0	5	0	640	NA	NA	NA	675
ENST00000293217.10	ENSG00000161533	-	14	0	13	0	47	NA	NA	NA	109
ENST00000269391.11	ENSG00000141576	-	19	0	18	0	118	NA	NA	NA	88
ENST00000327490.8	ENSG00000185262	+	3	0	2	0	311	NA	NA	NA	120
ENST00000446526.8	ENSG00000161542	-	10	0	9	0	158	NA	NA	NA	170
ENST00000592299.6	ENSG00000176170	+	6	1	4	0	780	NA	NA	194	10
ENST00000675367.1	ENSG00000129667	-	19	2	16	0	419	NA	NA	21	150
ENST00000397625.9	ENSG00000070495	-	6	0	5	0	131	NA	NA	NA	129
ENST00000341249.11	ENSG00000181038	+	5	1	3	0	165	NA	NA	21	84
ENST00000359995.10	ENSG00000161547	-	3	0	1	1	303	8	8	NA	362
ENST00000436233.9	ENSG00000129657	+	17	2	14	0	105	NA	NA	30	63
ENST00000427177.6	ENSG00000184640	+	12	0	11	0	135	NA	NA	NA	19
ENST00000696270.1	ENSG00000078687	+	23	1	21	0	360	NA	NA	37	63
ENST00000590602.6	ENSG00000141524	-	20	1	18	0	63	NA	NA	74	56
ENST00000225777.8	ENSG00000108639	+	4	0	3	0	197	NA	NA	NA	99
ENST00000350051.8	ENSG00000089685	+	4	0	3	0	89	NA	NA	NA	111
ENST00000330871.3	ENSG00000184557	-	2	1	0	0	765	NA	NA	88	NA
ENST00000446868.8	ENSG00000108669	-	14	0	13	0	78	NA	NA	NA	22
ENST00000449938.7	ENSG00000055483	-	21	2	17	1	131	21	21	9	253
ENST00000262768.11	ENSG00000035862	-	5	0	4	0	197	NA	NA	NA	130
ENST00000392446.10	ENSG00000171302	-	5	2	2	0	370	NA	NA	22	631
ENST00000579760.6	ENSG00000173918	+	4	1	2	0	550	NA	NA	14	155
ENST00000579016.6	ENSG00000167280	+	14	0	13	0	416	NA	NA	NA	146
ENST00000310942.9	ENSG00000173894	+	5	0	4	0	1310	NA	NA	NA	72
ENST00000269385.9	ENSG00000141570	-	5	0	4	0	923	NA	NA	NA	69
ENST00000269397.9	ENSG00000141582	-	5	0	4	0	1436	NA	NA	NA	69
ENST00000310924.7	ENSG00000167291	-	12	1	10	0	248	NA	NA	62	181
ENST00000302262.8	ENSG00000171298	+	20	1	18	0	59	NA	NA	32	546
ENST00000649764.2	ENSG00000141543	-	12	0	11	0	16	NA	NA	NA	169
ENST00000326317.11	ENSG00000181523	-	8	0	7	0	559	NA	NA	NA	88
ENST00000306773.5	ENSG00000171246	-	5	0	4	0	221	NA	NA	NA	444
ENST00000306801.8	ENSG00000141564	+	34	0	33	0	68	NA	NA	NA	162
ENST00000325167.9	ENSG00000176108	+	8	0	7	0	55	NA	NA	NA	63
ENST00000428708.7	ENSG00000175866	+	14	0	13	0	69	NA	NA	NA	54
ENST00000675386.2	ENSG00000266074	+	28	1	26	0	206	NA	NA	206	178
ENST00000573283.7	ENSG00000184009	-	6	1	4	0	143	NA	NA	6	123
ENST00000327787.13	ENSG00000185504	-	9	0	8	0	131	NA	NA	NA	165
ENST00000331134.11	ENSG00000182446	-	17	0	16	0	157	NA	NA	NA	15
ENST00000611590.2	ENSG00000182612	+	4	1	2	0	393	NA	NA	106	36
ENST00000329138.9	ENSG00000185359	+	22	0	21	0	110	NA	NA	NA	37
ENST00000350690.10	ENSG00000183048	+	11	0	10	0	101	NA	NA	NA	93
ENST00000455127.7	ENSG00000225663	-	5	1	3	0	64	NA	NA	48	8
ENST00000331483.9	ENSG00000185624	-	11	0	10	0	80	NA	NA	NA	145
ENST00000269321.12	ENSG00000141522	-	6	1	4	0	199	NA	NA	27	190
ENST00000538936.7	ENSG00000185813	-	13	0	12	0	111	NA	NA	NA	89
ENST00000328666.11	ENSG00000187531	-	10	0	9	0	198	NA	NA	NA	93
ENST00000357736.9	ENSG00000197063	-	3	1	1	0	452	NA	NA	29	36
