transcript_id	gene_id	utr5_length	n_uorfs	n_overlapping_uorfs	has_uorf	total_classical_uorf_codons	max_classical_uorf_codons	dist_cap_to_first_uatg	dist_last_uorf_stop_to_main_atg
ENST00000336431.10	ENSG00000131067	41	0	0	0	0	NA	NA	NA
ENST00000360596.7	ENSG00000131069	34	0	0	0	0	NA	NA	NA
ENST00000651619.1	ENSG00000100983	88	0	0	0	0	NA	NA	NA
ENST00000252015.3	ENSG00000100991	26	0	0	0	0	NA	NA	NA
ENST00000374492.8	ENSG00000088298	78	1	0	1	13	13	21	15
ENST00000374450.8	ENSG00000242372	52	0	0	0	0	NA	NA	NA
ENST00000348547.7	ENSG00000125991	20	0	0	0	0	NA	NA	NA
ENST00000374273.8	ENSG00000061656	175	0	0	0	0	NA	NA	NA
ENST00000374114.8	ENSG00000244462	248	0	0	0	0	NA	NA	NA
ENST00000374092.9	ENSG00000244005	64	0	0	0	0	NA	NA	NA
ENST00000253363.11	ENSG00000131051	333	2	0	1	43	42	0	204
ENST00000374012.8	ENSG00000025293	97	0	1	1	0	NA	87	NA
ENST00000305978.7	ENSG00000171222	110	0	0	0	0	NA	NA	NA
ENST00000338074.7	ENSG00000088367	171	0	1	1	0	NA	137	NA
ENST00000320849.9	ENSG00000131043	74	0	0	0	0	NA	NA	NA
ENST00000339266.10	ENSG00000080845	477	2	0	1	60	46	40	30
ENST00000279022.7	ENSG00000101335	69	0	0	0	0	NA	NA	NA
ENST00000373872.9	ENSG00000118707	183	0	0	0	0	NA	NA	NA
ENST00000344795.8	ENSG00000101084	173	0	0	0	0	NA	NA	NA
ENST00000349004.6	ENSG00000101079	94	0	0	0	0	NA	NA	NA
ENST00000373750.9	ENSG00000149636	117	0	0	0	0	NA	NA	NA
ENST00000646673.2	ENSG00000101347	65	0	0	0	0	NA	NA	NA
ENST00000373664.8	ENSG00000080839	69	0	0	0	0	NA	NA	NA
ENST00000237530.11	ENSG00000118705	27	0	0	0	0	NA	NA	NA
ENST00000373606.8	ENSG00000101363	88	0	0	0	0	NA	NA	NA
ENST00000373578.7	ENSG00000197122	362	2	0	1	20	13	160	130
ENST00000373537.7	ENSG00000166619	260	1	0	1	11	11	68	156
ENST00000373447.8	ENSG00000101407	94	1	1	1	4	4	61	18
ENST00000373433.9	ENSG00000101413	202	0	0	0	0	NA	NA	NA
ENST00000361475.7	ENSG00000198959	72	0	0	0	0	NA	NA	NA
ENST00000262879.11	ENSG00000170471	257	2	0	1	20	15	141	7
ENST00000619850.2	ENSG00000101447	26	0	0	0	0	NA	NA	NA
ENST00000252011.8	ENSG00000101452	24	0	0	0	0	NA	NA	NA
ENST00000373313.3	ENSG00000204103	386	0	0	0	0	NA	NA	NA
ENST00000361337.3	ENSG00000198900	246	1	0	1	3	3	3	231
ENST00000685551.1	ENSG00000124181	99	0	0	0	0	NA	NA	NA
ENST00000683867.1	ENSG00000174306	467	5	0	1	47	16	230	19
ENST00000373257.8	ENSG00000132793	190	0	0	0	0	NA	NA	NA
ENST00000373233.8	ENSG00000124177	61	0	0	0	0	NA	NA	NA
ENST00000244020.5	ENSG00000124193	138	0	0	0	0	NA	NA	NA
ENST00000373030.8	ENSG00000101052	124	1	0	1	6	6	76	27
ENST00000217026.5	ENSG00000101057	170	0	0	0	0	NA	NA	NA
ENST00000255174.3	ENSG00000132823	117	0	0	0	0	NA	NA	NA
ENST00000396825.4	ENSG00000197296	54	0	0	0	0	NA	NA	NA
ENST00000262605.9	ENSG00000124120	133	0	0	0	0	NA	NA	NA
ENST00000342374.5	ENSG00000132824	119	1	0	1	14	14	32	42
ENST00000372886.6	ENSG00000168734	246	1	1	1	7	7	194	28
ENST00000372874.9	ENSG00000196839	92	0	0	0	0	NA	NA	NA
ENST00000353703.9	ENSG00000166913	185	0	0	0	0	NA	NA	NA
ENST00000372813.4	ENSG00000025772	64	0	0	0	0	NA	NA	NA
ENST00000372806.8	ENSG00000101109	57	1	0	1	3	3	17	28
ENST00000372733.3	ENSG00000124145	40	0	0	0	0	NA	NA	NA
ENST00000243918.10	ENSG00000204070	163	1	0	1	13	13	74	47
ENST00000372622.8	ENSG00000101457	51	0	0	0	0	NA	NA	NA
ENST00000356455.9	ENSG00000175063	52	0	0	0	0	NA	NA	NA
ENST00000491381.6	ENSG00000124104	121	1	0	1	16	16	70	0
ENST00000255152.3	ENSG00000132801	212	0	0	0	0	NA	NA	NA
ENST00000372523.1	ENSG00000168612	95	2	0	1	20	17	12	21
ENST00000646241.3	ENSG00000064601	45	0	0	0	0	NA	NA	NA
ENST00000372409.8	ENSG00000100982	309	2	1	1	67	47	25	118
ENST00000322927.3	ENSG00000198026	132	2	0	1	33	19	27	45
ENST00000290231.11	ENSG00000124160	175	0	0	0	0	NA	NA	NA
ENST00000372230.10	ENSG00000080189	312	3	0	1	49	23	93	85
ENST00000290246.11	ENSG00000062598	193	1	0	1	16	16	91	51
ENST00000371998.8	ENSG00000124151	231	2	1	1	35	18	120	23
ENST00000688720.1	ENSG00000196562	239	0	0	0	0	NA	NA	NA
ENST00000371917.5	ENSG00000124198	179	1	0	1	11	11	25	118
ENST00000262982.3	ENSG00000124207	123	1	0	1	1	1	25	92
ENST00000371856.7	ENSG00000124214	378	0	0	0	0	NA	NA	NA
ENST00000618172.5	ENSG00000124228	33	0	0	0	0	NA	NA	NA
ENST00000396105.6	ENSG00000124201	85	0	0	0	0	NA	NA	NA
ENST00000371711.4	ENSG00000158470	188	0	1	1	0	NA	0	NA
ENST00000361573.3	ENSG00000197818	95	0	0	0	0	NA	NA	NA
ENST00000289431.10	ENSG00000158480	252	4	0	1	51	18	176	14
ENST00000244050.3	ENSG00000124216	80	0	0	0	0	NA	NA	NA
ENST00000371652.9	ENSG00000240849	86	0	0	0	0	NA	NA	NA
ENST00000303004.5	ENSG00000172216	204	0	0	0	0	NA	NA	NA
ENST00000371621.5	ENSG00000196396	145	1	0	1	10	10	0	112
ENST00000371610.7	ENSG00000124171	207	0	0	0	0	NA	NA	NA
ENST00000371564.8	ENSG00000101096	220	0	0	0	0	NA	NA	NA
ENST00000338821.6	ENSG00000054793	21	0	0	0	0	NA	NA	NA
ENST00000216923.5	ENSG00000020256	143	1	0	1	1	1	81	56
ENST00000371471.7	ENSG00000171940	426	4	0	1	80	25	60	144
ENST00000371384.4	ENSG00000124098	32	0	0	0	0	NA	NA	NA
ENST00000395915.8	ENSG00000087586	53	0	0	0	0	NA	NA	NA
ENST00000395863.8	ENSG00000101144	519	1	0	1	13	13	385	92
ENST00000395841.7	ENSG00000101146	175	0	0	0	0	NA	NA	NA
ENST00000356208.10	ENSG00000132819	186	1	0	1	10	10	136	17
ENST00000341744.8	ENSG00000124225	433	1	1	1	19	19	63	310
ENST00000244040.4	ENSG00000124209	262	2	0	1	28	16	24	35
ENST00000475243.6	ENSG00000124164	231	0	0	0	0	NA	NA	NA
ENST00000371141.8	ENSG00000124222	724	1	0	1	8	8	10	687
ENST00000371085.8	ENSG00000087460	306	0	0	0	0	NA	NA	NA
ENST00000217131.6	ENSG00000101160	126	0	0	0	0	NA	NA	NA
ENST00000355937.9	ENSG00000101166	56	0	0	0	0	NA	NA	NA
ENST00000614565.5	ENSG00000179242	253	0	0	0	0	NA	NA	NA
ENST00000279068.11	ENSG00000149657	192	0	0	0	0	NA	NA	NA
ENST00000331758.8	ENSG00000184402	52	1	0	1	4	4	21	16
ENST00000313733.9	ENSG00000130703	205	3	0	1	33	21	136	3
ENST00000370487.5	ENSG00000101189	51	0	0	0	0	NA	NA	NA
ENST00000290291.10	ENSG00000060491	25	0	0	0	0	NA	NA	NA
ENST00000395343.6	ENSG00000101191	266	1	0	1	5	5	40	208
ENST00000266069.5	ENSG00000101193	119	0	0	0	0	NA	NA	NA
ENST00000370339.8	ENSG00000149658	239	0	1	1	0	NA	232	NA
ENST00000370283.9	ENSG00000101199	112	0	0	0	0	NA	NA	NA
ENST00000217182.6	ENSG00000101210	97	0	0	0	0	NA	NA	NA
ENST00000370077.2	ENSG00000101216	203	0	0	0	0	NA	NA	NA
ENST00000370053.3	ENSG00000197457	79	0	0	0	0	NA	NA	NA
ENST00000622789.5	ENSG00000101246	116	0	0	0	0	NA	NA	NA
ENST00000355969.11	ENSG00000197114	108	0	0	0	0	NA	NA	NA
ENST00000245663.9	ENSG00000130584	201	1	0	1	6	6	156	24
ENST00000346249.9	ENSG00000101150	96	0	0	0	0	NA	NA	NA
ENST00000360864.9	ENSG00000101152	209	0	0	0	0	NA	NA	NA
ENST00000354216.11	ENSG00000198276	44	0	1	1	0	NA	0	NA
ENST00000369888.6	ENSG00000196700	119	0	1	1	0	NA	7	NA
ENST00000369886.8	ENSG00000130590	175	0	0	0	0	NA	NA	NA
ENST00000266079.5	ENSG00000101161	114	0	0	0	0	NA	NA	NA
ENST00000343484.10	ENSG00000171703	115	0	0	0	0	NA	NA	NA
ENST00000395042.2	ENSG00000171700	293	0	0	0	0	NA	NA	NA
ENST00000308824.11	ENSG00000203880	147	0	1	1	0	NA	2	NA
ENST00000285667.4	ENSG00000155304	27	0	0	0	0	NA	NA	NA
ENST00000318948.7	ENSG00000180530	793	7	0	1	58	28	336	78
ENST00000400183.7	ENSG00000155313	412	1	0	1	10	10	139	240
ENST00000284878.12	ENSG00000154639	87	0	0	0	0	NA	NA	NA
ENST00000348354.7	ENSG00000154640	211	0	0	0	0	NA	NA	NA
ENST00000284881.9	ENSG00000154642	61	0	0	0	0	NA	NA	NA
ENST00000400075.4	ENSG00000154727	633	1	0	1	21	21	197	370
ENST00000346798.8	ENSG00000142192	150	0	0	0	0	NA	NA	NA
ENST00000284984.8	ENSG00000154734	455	0	0	0	0	NA	NA	NA
ENST00000303775.10	ENSG00000156239	22	0	1	1	0	NA	2	NA
ENST00000493196.2	ENSG00000156253	72	1	0	1	4	4	45	12
ENST00000399976.7	ENSG00000156256	151	3	0	1	50	19	75	9
ENST00000286788.9	ENSG00000156261	58	0	0	0	0	NA	NA	NA
ENST00000286800.8	ENSG00000156273	92	0	3	1	0	NA	36	NA
ENST00000541036.6	ENSG00000156299	492	8	1	1	56	25	78	123
ENST00000270142.11	ENSG00000142168	77	0	0	0	0	NA	NA	NA
ENST00000286835.12	ENSG00000156304	426	2	0	1	19	18	165	37
ENST00000270112.7	ENSG00000142149	655	1	0	1	29	29	93	472
ENST00000331923.9	ENSG00000159086	87	0	0	0	0	NA	NA	NA
ENST00000270139.8	ENSG00000142166	86	2	0	1	13	12	21	26
ENST00000290219.11	ENSG00000159128	131	1	0	1	7	7	42	65
ENST00000542230.7	ENSG00000142188	178	1	1	1	4	4	150	2
ENST00000381947.4	ENSG00000177692	146	0	0	0	0	NA	NA	NA
ENST00000381815.9	ENSG00000159131	94	0	0	0	0	NA	NA	NA
ENST00000356577.10	ENSG00000159140	55	0	1	1	0	NA	0	NA
ENST00000303071.10	ENSG00000159147	43	0	0	0	0	NA	NA	NA
ENST00000290299.7	ENSG00000241837	41	0	0	0	0	NA	NA	NA
ENST00000381151.5	ENSG00000198743	504	5	0	1	57	22	123	60
ENST00000313806.9	ENSG00000159200	102	0	0	0	0	NA	NA	NA
ENST00000675419.1	ENSG00000159216	194	0	1	1	0	NA	108	NA
ENST00000290349.11	ENSG00000159228	92	0	0	0	0	NA	NA	NA
ENST00000290354.6	ENSG00000159231	114	0	0	0	0	NA	NA	NA
ENST00000400485.6	ENSG00000159256	68	0	0	0	0	NA	NA	NA
ENST00000314103.6	ENSG00000159259	137	0	0	0	0	NA	NA	NA
ENST00000674895.3	ENSG00000159267	31	0	0	0	0	NA	NA	NA
ENST00000418766.6	ENSG00000182670	231	1	1	1	24	24	146	10
ENST00000309117.11	ENSG00000157538	40	0	0	0	0	NA	NA	NA
ENST00000647188.2	ENSG00000157540	932	1	1	1	2	2	907	16
ENST00000360938.8	ENSG00000157557	192	0	0	0	0	NA	NA	NA
ENST00000342449.8	ENSG00000185658	141	1	0	1	11	11	16	89
ENST00000380749.10	ENSG00000205581	171	0	0	0	0	NA	NA	NA
ENST00000649170.1	ENSG00000182093	59	1	0	1	4	4	15	29
ENST00000330333.11	ENSG00000182240	104	0	0	0	0	NA	NA	NA
ENST00000398598.8	ENSG00000157601	333	0	0	0	0	NA	NA	NA
ENST00000398548.6	ENSG00000141956	84	0	0	0	0	NA	NA	NA
ENST00000380486.4	ENSG00000157617	370	0	1	1	0	NA	363	NA
ENST00000310826.10	ENSG00000173276	187	3	0	1	46	27	15	64
ENST00000398449.8	ENSG00000160179	123	0	0	0	0	NA	NA	NA
ENST00000352133.3	ENSG00000160190	1044	4	2	1	122	63	278	46
ENST00000291539.11	ENSG00000160191	194	0	0	0	0	NA	NA	NA
ENST00000354250.7	ENSG00000160194	25	0	0	0	0	NA	NA	NA
ENST00000291547.10	ENSG00000160199	159	2	2	1	16	14	85	24
ENST00000340648.6	ENSG00000160208	105	0	1	1	0	NA	88	NA
ENST00000291565.9	ENSG00000160209	166	0	0	0	0	NA	NA	NA
ENST00000497547.2	ENSG00000160214	53	0	0	0	0	NA	NA	NA
ENST00000291572.13	ENSG00000160216	234	0	0	0	0	NA	NA	NA
ENST00000291574.9	ENSG00000160218	185	1	0	1	8	8	146	12
ENST00000349048.9	ENSG00000141959	53	0	0	0	0	NA	NA	NA
ENST00000291592.6	ENSG00000160233	293	1	1	1	8	8	188	78
ENST00000345496.7	ENSG00000184787	72	0	0	0	0	NA	NA	NA
ENST00000332859.11	ENSG00000184900	94	0	0	0	0	NA	NA	NA
ENST00000330938.8	ENSG00000183255	74	0	0	0	0	NA	NA	NA
ENST00000348831.9	ENSG00000197381	433	1	0	1	7	7	235	174
ENST00000311124.9	ENSG00000173638	122	0	0	0	0	NA	NA	NA
ENST00000361866.8	ENSG00000142156	81	0	0	0	0	NA	NA	NA
ENST00000300527.9	ENSG00000142173	89	0	0	0	0	NA	NA	NA
ENST00000397728.8	ENSG00000160285	29	0	0	0	0	NA	NA	NA
ENST00000291688.6	ENSG00000160294	325	2	1	1	5	3	141	123
ENST00000397701.9	ENSG00000182362	118	0	0	0	0	NA	NA	NA
ENST00000359568.10	ENSG00000160299	73	0	0	0	0	NA	NA	NA
ENST00000417564.3	ENSG00000160305	241	1	0	1	1	1	137	98
ENST00000355680.8	ENSG00000160310	255	3	1	1	28	20	154	33
ENST00000319363.11	ENSG00000177663	92	0	0	0	0	NA	NA	NA
ENST00000336737.8	ENSG00000069998	26	0	0	0	0	NA	NA	NA
ENST00000262608.13	ENSG00000099954	324	1	0	1	17	17	69	201
ENST00000253413.10	ENSG00000131100	114	0	0	0	0	NA	NA	NA
ENST00000317582.10	ENSG00000099968	180	1	0	1	6	6	10	149
ENST00000622694.5	ENSG00000015475	147	0	0	0	0	NA	NA	NA
ENST00000441493.7	ENSG00000243156	355	1	0	1	3	3	258	85
ENST00000215794.8	ENSG00000184979	159	1	0	1	12	12	41	79
ENST00000215882.10	ENSG00000100075	63	0	0	0	0	NA	NA	NA
ENST00000263202.15	ENSG00000070010	108	0	0	0	0	NA	NA	NA
ENST00000361682.11	ENSG00000093010	217	0	0	0	0	NA	NA	NA
ENST00000327374.9	ENSG00000183597	176	0	0	0	0	NA	NA	NA
ENST00000351989.8	ENSG00000128191	420	6	0	1	40	16	62	48
ENST00000252136.12	ENSG00000099899	320	1	0	1	5	5	283	19
ENST00000430524.6	ENSG00000099901	81	0	0	0	0	NA	NA	NA
ENST00000334554.12	ENSG00000099904	144	0	1	1	0	NA	122	NA
ENST00000622235.5	ENSG00000244486	71	0	0	0	0	NA	NA	NA
ENST00000263205.11	ENSG00000099917	69	0	0	0	0	NA	NA	NA
ENST00000255882.11	ENSG00000241973	86	0	1	1	0	NA	2	NA
ENST00000215730.12	ENSG00000099940	104	0	0	0	0	NA	NA	NA
ENST00000354336.8	ENSG00000099942	528	1	0	1	15	15	358	122
ENST00000646124.2	ENSG00000099949	75	0	0	0	0	NA	NA	NA
ENST00000215742.9	ENSG00000184436	207	2	0	1	12	8	22	18
ENST00000342192.9	ENSG00000185651	31	0	0	0	0	NA	NA	NA
ENST00000248958.5	ENSG00000128228	35	0	0	0	0	NA	NA	NA
ENST00000398831.8	ENSG00000100023	88	1	0	1	2	2	28	51
ENST00000215832.11	ENSG00000100030	205	0	0	0	0	NA	NA	NA
ENST00000263212.10	ENSG00000100034	117	0	1	1	0	NA	106	NA
ENST00000357179.10	ENSG00000100038	156	0	0	0	0	NA	NA	NA
ENST00000626650.3	ENSG00000275004	331	2	2	1	8	7	85	141
ENST00000405655.8	ENSG00000185686	408	3	0	1	73	44	123	94
ENST00000615612.2	ENSG00000128266	501	4	0	1	103	55	29	110
ENST00000263116.8	ENSG00000100228	87	0	1	1	0	NA	6	NA
ENST00000305877.13	ENSG00000186716	452	1	0	1	29	29	349	13
ENST00000484558.3	ENSG00000250479	98	0	0	0	0	NA	NA	NA
ENST00000215743.8	ENSG00000099953	22	0	0	0	0	NA	NA	NA
ENST00000644036.2	ENSG00000099956	204	0	0	0	0	NA	NA	NA
ENST00000358321.4	ENSG00000099994	33	0	0	0	0	NA	NA	NA
ENST00000435822.6	ENSG00000138867	147	0	1	1	0	NA	122	NA
ENST00000215829.8	ENSG00000100028	91	0	0	0	0	NA	NA	NA
ENST00000407690.6	ENSG00000100109	252	2	0	1	71	66	41	10
ENST00000338754.9	ENSG00000128294	240	2	0	1	19	18	133	50
ENST00000302326.5	ENSG00000169184	1213	4	0	1	31	16	538	23
ENST00000335272.10	ENSG00000180957	65	0	0	0	0	NA	NA	NA
ENST00000397906.7	ENSG00000100154	117	1	0	1	9	9	39	48
ENST00000404276.6	ENSG00000183765	58	0	0	0	0	NA	NA	NA
ENST00000249064.9	ENSG00000159873	155	0	0	0	0	NA	NA	NA
ENST00000344347.6	ENSG00000100219	45	0	0	0	0	NA	NA	NA
ENST00000544604.7	ENSG00000183579	195	2	1	1	32	29	22	83
ENST00000400335.9	ENSG00000183762	96	1	0	1	21	21	24	6
ENST00000397938.7	ENSG00000182944	69	0	0	0	0	NA	NA	NA
ENST00000616432.5	ENSG00000185340	523	2	0	1	10	7	475	16
ENST00000357586.7	ENSG00000100280	174	0	0	0	0	NA	NA	NA
ENST00000216121.12	ENSG00000184117	31	0	0	0	0	NA	NA	NA
ENST00000338641.10	ENSG00000186575	366	2	0	1	46	33	209	55
ENST00000344318.4	ENSG00000100319	163	0	0	0	0	NA	NA	NA
ENST00000330029.6	ENSG00000184076	30	0	0	0	0	NA	NA	NA
ENST00000307790.8	ENSG00000100325	114	0	0	0	0	NA	NA	NA
ENST00000401950.7	ENSG00000100330	323	2	0	1	13	8	22	125
ENST00000215790.12	ENSG00000099992	60	0	0	0	0	NA	NA	NA
ENST00000215793.13	ENSG00000099995	102	0	0	0	0	NA	NA	NA
ENST00000382363.8	ENSG00000099999	98	0	0	0	0	NA	NA	NA
ENST00000615189.5	ENSG00000100003	99	0	0	0	0	NA	NA	NA
ENST00000266263.10	ENSG00000242114	112	0	0	0	0	NA	NA	NA
ENST00000343605.5	ENSG00000100036	670	1	0	1	17	17	299	317
ENST00000397641.8	ENSG00000133422	885	6	0	1	35	10	215	235
ENST00000333137.12	ENSG00000183963	219	0	0	0	0	NA	NA	NA
ENST00000326132.11	ENSG00000138942	170	1	0	1	1	1	0	164
ENST00000331728.9	ENSG00000182541	111	0	0	0	0	NA	NA	NA
ENST00000215912.10	ENSG00000100100	144	0	0	0	0	NA	NA	NA
ENST00000266269.10	ENSG00000100105	744	1	0	1	9	9	538	176
ENST00000331457.9	ENSG00000185721	80	0	0	0	0	NA	NA	NA
ENST00000330125.10	ENSG00000184708	176	0	0	0	0	NA	NA	NA
ENST00000439502.7	ENSG00000241878	7	0	0	0	0	NA	NA	NA
ENST00000327423.11	ENSG00000183530	191	1	0	1	1	1	153	32
ENST00000651528.2	ENSG00000100150	206	1	0	1	10	10	155	18
ENST00000248975.6	ENSG00000128245	199	0	0	0	0	NA	NA	NA
ENST00000216038.6	ENSG00000100220	91	0	0	0	0	NA	NA	NA
ENST00000266087.12	ENSG00000100225	192	0	0	0	0	NA	NA	NA
ENST00000266085.7	ENSG00000100234	297	0	0	0	0	NA	NA	NA
ENST00000397394.8	ENSG00000133424	564	3	0	1	100	73	193	20
ENST00000216106.6	ENSG00000100281	133	1	0	1	15	15	15	70
ENST00000449058.7	ENSG00000100284	35	0	0	0	0	NA	NA	NA
ENST00000216117.9	ENSG00000100292	78	0	0	0	0	NA	NA	NA
ENST00000216122.9	ENSG00000100297	77	0	0	0	0	NA	NA	NA
ENST00000695854.1	ENSG00000100320	399	0	0	0	0	NA	NA	NA
ENST00000216181.11	ENSG00000100345	180	0	0	0	0	NA	NA	NA
ENST00000216185.7	ENSG00000100348	77	0	0	0	0	NA	NA	NA
ENST00000397224.9	ENSG00000100350	33	0	0	0	0	NA	NA	NA
ENST00000433985.7	ENSG00000100360	412	1	0	1	12	12	11	362
ENST00000249042.8	ENSG00000128311	69	0	0	0	0	NA	NA	NA
ENST00000429360.6	ENSG00000128309	95	0	0	0	0	NA	NA	NA
ENST00000337843.7	ENSG00000133466	34	0	1	1	0	NA	12	NA
ENST00000249071.11	ENSG00000128340	121	0	0	0	0	NA	NA	NA
ENST00000251973.10	ENSG00000100065	215	0	0	0	0	NA	NA	NA
ENST00000249014.5	ENSG00000128283	387	2	0	1	15	13	224	22
ENST00000343632.9	ENSG00000100083	27	0	0	0	0	NA	NA	NA
ENST00000215904.7	ENSG00000241360	60	0	0	0	0	NA	NA	NA
ENST00000215909.10	ENSG00000100097	67	0	0	0	0	NA	NA	NA
ENST00000248924.11	ENSG00000100116	34	0	0	0	0	NA	NA	NA
ENST00000215941.9	ENSG00000100124	96	0	0	0	0	NA	NA	NA
ENST00000215957.10	ENSG00000100139	126	0	0	0	0	NA	NA	NA
ENST00000442738.7	ENSG00000100142	89	0	0	0	0	NA	NA	NA
ENST00000332509.8	ENSG00000184381	212	0	0	0	0	NA	NA	NA
ENST00000338483.7	ENSG00000185022	250	0	0	0	0	NA	NA	NA
ENST00000361906.8	ENSG00000198792	185	1	0	1	3	3	114	59
ENST00000216014.9	ENSG00000100196	138	0	0	0	0	NA	NA	NA
ENST00000403230.3	ENSG00000100201	74	0	0	0	0	NA	NA	NA
ENST00000216034.6	ENSG00000100216	22	0	0	0	0	NA	NA	NA
ENST00000683374.1	ENSG00000100221	775	5	0	1	56	20	218	102
ENST00000689035.1	ENSG00000100242	273	0	0	0	0	NA	NA	NA
ENST00000216068.9	ENSG00000100246	215	0	0	0	0	NA	NA	NA
ENST00000333039.4	ENSG00000221890	170	0	0	0	0	NA	NA	NA
ENST00000407418.8	ENSG00000183741	26	1	0	1	6	6	0	5
ENST00000216133.10	ENSG00000100307	236	1	0	1	25	25	58	100
ENST00000331163.11	ENSG00000100311	1019	3	0	1	27	12	578	114
ENST00000328933.10	ENSG00000100321	20	0	0	0	0	NA	NA	NA
ENST00000216160.11	ENSG00000100324	23	0	0	0	0	NA	NA	NA
ENST00000325301.7	ENSG00000100335	487	4	1	1	108	70	72	17
ENST00000674920.3	ENSG00000128272	282	2	1	1	4	3	24	184
ENST00000355630.10	ENSG00000196588	325	2	0	1	25	14	254	26
ENST00000435456.7	ENSG00000100372	98	0	0	0	0	NA	NA	NA
ENST00000216218.8	ENSG00000100380	99	0	0	0	0	NA	NA	NA
ENST00000357137.9	ENSG00000196236	34	0	0	0	0	NA	NA	NA
ENST00000263253.9	ENSG00000100393	413	1	0	1	24	24	37	301
ENST00000216237.10	ENSG00000100395	51	1	0	1	6	6	8	22
ENST00000356244.8	ENSG00000100401	240	0	0	0	0	NA	NA	NA
ENST00000352645.5	ENSG00000100403	254	3	0	1	51	27	53	113
ENST00000266304.9	ENSG00000167074	103	0	0	0	0	NA	NA	NA
ENST00000327492.4	ENSG00000183864	485	0	0	0	0	NA	NA	NA
ENST00000216252.4	ENSG00000100410	39	0	0	0	0	NA	NA	NA
ENST00000216254.9	ENSG00000100412	30	0	1	1	0	NA	1	NA
ENST00000216259.8	ENSG00000100417	35	0	0	0	0	NA	NA	NA
ENST00000263256.7	ENSG00000100418	204	0	0	0	0	NA	NA	NA
ENST00000360079.8	ENSG00000196419	66	1	0	1	17	17	0	12
ENST00000401959.6	ENSG00000100138	71	0	0	0	0	NA	NA	NA
ENST00000255784.6	ENSG00000100147	104	0	0	0	0	NA	NA	NA
ENST00000361204.9	ENSG00000198911	166	2	0	1	20	12	32	38
ENST00000215980.10	ENSG00000100162	76	0	0	0	0	NA	NA	NA
ENST00000396398.8	ENSG00000198951	515	1	1	1	17	17	323	138
ENST00000677622.1	ENSG00000100207	351	1	0	1	26	26	23	247
ENST00000252115.10	ENSG00000100227	26	0	0	0	0	NA	NA	NA
ENST00000352397.10	ENSG00000100243	77	0	0	0	0	NA	NA	NA
ENST00000263245.10	ENSG00000242247	91	0	0	0	0	NA	NA	NA
ENST00000263246.8	ENSG00000100266	206	0	0	0	0	NA	NA	NA
ENST00000266254.12	ENSG00000100271	204	0	1	1	0	NA	197	NA
ENST00000216129.7	ENSG00000100304	65	0	0	0	0	NA	NA	NA
ENST00000216180.8	ENSG00000100344	107	0	0	0	0	NA	NA	NA
ENST00000350028.5	ENSG00000100347	136	0	0	0	0	NA	NA	NA
ENST00000338758.12	ENSG00000188677	38	0	0	0	0	NA	NA	NA
ENST00000336985.11	ENSG00000186654	271	1	0	1	36	36	67	93
ENST00000347635.9	ENSG00000093000	382	1	1	1	16	16	88	243
ENST00000441876.7	ENSG00000100376	259	0	0	0	0	NA	NA	NA
ENST00000327858.11	ENSG00000077942	103	0	0	0	0	NA	NA	NA
ENST00000252934.10	ENSG00000130638	230	0	0	0	0	NA	NA	NA
ENST00000314567.8	ENSG00000205643	38	0	0	0	0	NA	NA	NA
ENST00000674500.2	ENSG00000075275	450	1	2	1	13	13	181	227
ENST00000406902.6	ENSG00000075240	229	3	0	1	22	13	82	23
ENST00000216264.13	ENSG00000100422	104	0	0	0	0	NA	NA	NA
ENST00000337137.9	ENSG00000054611	137	0	1	1	0	NA	124	NA
ENST00000404760.6	ENSG00000100425	391	0	0	0	0	NA	NA	NA
ENST00000216268.6	ENSG00000100426	475	12	2	1	299	79	75	34
ENST00000330817.11	ENSG00000182858	254	0	1	1	0	NA	177	NA
ENST00000328268.9	ENSG00000184164	136	0	0	0	0	NA	NA	NA
ENST00000360612.5	ENSG00000198355	176	0	0	0	0	NA	NA	NA
ENST00000380909.9	ENSG00000170638	98	1	0	1	4	4	27	56
ENST00000380903.7	ENSG00000073169	26	0	0	0	0	NA	NA	NA
ENST00000248846.10	ENSG00000128159	564	0	0	0	0	NA	NA	NA
ENST00000216271.10	ENSG00000100429	233	0	0	0	0	NA	NA	NA
ENST00000215659.13	ENSG00000188130	174	0	0	0	0	NA	NA	NA
ENST00000330651.11	ENSG00000185386	88	0	0	0	0	NA	NA	NA
ENST00000359337.9	ENSG00000196576	167	2	0	1	42	35	19	40
ENST00000413817.8	ENSG00000205593	24	0	0	0	0	NA	NA	NA
ENST00000612753.5	ENSG00000100239	371	4	0	1	106	71	106	36
ENST00000380817.8	ENSG00000100241	195	1	1	1	33	33	23	70
ENST00000474879.7	ENSG00000100258	27	0	0	0	0	NA	NA	NA
ENST00000420993.7	ENSG00000025770	114	1	0	1	8	8	26	61
ENST00000329492.6	ENSG00000008735	26	0	0	0	0	NA	NA	NA
ENST00000216124.10	ENSG00000100299	373	0	0	0	0	NA	NA	NA
ENST00000390665.9	ENSG00000167393	216	0	0	0	0	NA	NA	NA
ENST00000381401.11	ENSG00000169100	104	0	0	0	0	NA	NA	NA
ENST00000381192.10	ENSG00000002586	66	0	0	0	0	NA	NA	NA
ENST00000398806.8	ENSG00000056998	174	0	0	0	0	NA	NA	NA
